3.66	204402	0	0	unclassified
21.59	1205195	19154941	135708	 Streptococcus salivarius
2.36	131871	2696901	156247	 Streptococcus pneumoniae
0.72	40042	475568	3752	 Streptococcus sp. FDAARGOS_192
0.47	26066	277427	1160	 Streptococcus sp. oral taxon 431
0.10	5535	58621	1441	 Streptococcus sp. HSISS2
0.10	5309	67702	1646	 Streptococcus sp. HSISS3
0.06	3536	35198	399	 Streptococcus sp. HSISS1
0.05	2665	35546	3308	 Streptococcus sp. 116-D4
0.03	1456	9887	271	 Streptococcus sp. A12
0.02	1190	17213	389	 Streptococcus sp. HSISM1
0.02	1155	13044	542	 Streptococcus sp. oral taxon 061
0.01	672	6758	356	 Streptococcus sp. LPB0220
0.01	475	4129	512	 Streptococcus sp. NPS 308
0.01	390	5101	1944	 Streptococcus sp. NSJ-72
0.00	233	988	88	 Streptococcus sp. zg-86
0.00	152	289	19	 Streptococcus sp. DAT741
0.00	147	1506	238	 Streptococcus sp. 1643
0.00	140	1040	135	 Streptococcus sp. HKU75
0.00	94	1237	314	 Streptococcus sp. oral taxon 064
0.00	54	206	47	 Streptococcus sp. KS 6
0.00	29	144	22	 Streptococcus sp. CNU G2
0.00	8	27	10	 Streptococcus sp. CNU 77-61
0.00	7	60	13	 Streptococcus sp. CNU G3
0.00	3	31	9	 Streptococcus sp. FDAARGOS_522
1.06	59128	707229	46052	 Streptococcus mitis
0.85	47348	292465	8022	 Streptococcus thermophilus
0.24	13127	125035	3135	 Streptococcus vestibularis
0.11	5880	56279	6844	 Streptococcus oralis
0.09	5197	47065	957	 Streptococcus australis
0.08	4743	59782	696	 Streptococcus lactarius
0.07	4029	30700	630	 Streptococcus parasanguinis
0.07	3820	52095	4017	 Streptococcus pseudopneumoniae
0.07	3736	17451	173	 Streptococcus rubneri
0.04	2381	32384	3046	 Streptococcus gwangjuense
0.04	2154	32393	479	 Streptococcus ilei
0.01	726	3809	1293	 Streptococcus intermedius
0.01	691	5563	2193	 Streptococcus constellatus
0.01	286	1934	638	 Streptococcus anginosus
0.03	1615	5641	438	 Streptococcus pyogenes
0.02	1207	3488	401	 Streptococcus equi
0.01	290	1794	228	 Streptococcus dysgalactiae
