68.48	270661	0	0	unclassified
1.95	7726	262525	31544	 Acinetobacter junii
0.11	423	7466	966	 Acinetobacter baumannii
0.01	48	323	34	 Acinetobacter seifertii
0.01	32	491	67	 Acinetobacter pittii
0.00	4	13	10	 Acinetobacter nosocomialis
0.00	1	35	10	 Acinetobacter calcoaceticus
0.11	423	6528	887	 Acinetobacter haemolyticus
0.02	88	1433	195	 Acinetobacter sp. WCHA45
0.01	47	629	78	 Acinetobacter sp. MYb10
0.01	26	581	85	 Acinetobacter sp. NEB 394
0.00	9	112	28	 Acinetobacter sp. C16S1
0.00	9	70	12	 Acinetobacter sp. NCu2D-2
0.00	9	46	3	 Acinetobacter sp. Tol 5
0.00	6	106	22	 Acinetobacter sp. Ac-14
0.00	4	42	15	 Acinetobacter sp. TTH0-4
0.00	3	13	4	 Acinetobacter sp. 10FS3-1
0.00	3	52	12	 Acinetobacter sp. WCHAc010034
0.00	3	77	16	 Acinetobacter sp. SWBY1
0.00	2	2	1	 Acinetobacter sp. M131
0.00	2	13	11	 Acinetobacter sp. YH12138
0.00	2	3	3	 Acinetobacter sp. LoGeW2-3
0.00	2	14	6	 Acinetobacter sp.
0.00	2	9	8	 Acinetobacter sp. NEB149
0.00	1	18	8	 Acinetobacter sp. CS-2
0.00	1	42	1	 Acinetobacter sp. FDAARGOS_724
0.00	1	7	7	 Acinetobacter sp. Marseille-Q1620
0.00	1	13	8	 Acinetobacter sp. WCHA55
0.00	1	6	5	 Acinetobacter sp. ACNIH1
0.03	111	2681	268	 Acinetobacter johnsonii
0.02	70	528	119	 Acinetobacter wuhouensis
0.02	63	477	116	 Acinetobacter lwoffii
0.02	61	559	119	 Acinetobacter indicus
0.02	61	499	105	 Acinetobacter schindleri
0.01	41	504	76	 Acinetobacter dispersus
0.01	39	455	21	 Acinetobacter bereziniae
0.01	37	635	86	 Acinetobacter ursingii
0.01	33	554	119	 Acinetobacter guillouiae
0.01	26	94	18	 Acinetobacter defluvii
0.01	21	247	46	 Acinetobacter gyllenbergii
0.01	20	322	99	 Acinetobacter venetianus
0.00	11	326	87	 Acinetobacter piscicola
0.00	11	274	152	 Acinetobacter radioresistens
0.00	10	125	19	 Acinetobacter septicus
0.00	9	209	58	 Acinetobacter variabilis
0.00	8	142	28	 Acinetobacter towneri
0.00	8	33	15	 Acinetobacter tandoii
0.00	7	56	9	 Acinetobacter baylyi
