model_gene_id	TPM_gmean
g.580.peg.2372	30.04415823
g.580.peg.865	17.58073756
g.580.peg.1952	139.0911248
g.580.peg.708	178.8551359
g.580.peg.473	135.3313031
g.580.peg.269	617.6341821
g.580.peg.1911	84.63823144
g.580.peg.2069	47.18866547
g.580.peg.2208	47.18866547
g.580.peg.1712	17.24933409
g.580.peg.113	18.04865524
g.580.peg.410	47.15644044
g.580.peg.854	46.28750763
267747.1.peg.1209	117.3188603
g.580.peg.2133	186.9769741
g.580.peg.1884	55.21925534
g.580.peg.508	419.4882631
g.580.peg.623	66.75238771
g.580.peg.727	80.50954326
g.580.peg.27	63.73034316
g.580.peg.1234	121.4172999
g.580.peg.1280	759.3095474
g.580.peg.116	19.16008641
g.580.peg.315	198.7176224
g.580.peg.548	99.38474226
g.580.peg.213	32.24366799
g.580.peg.1856	16.52685817
g.580.peg.1524	210.0188217
g.580.peg.1493	33.59830705
g.580.peg.903	107.2134629
g.580.peg.1923	296.2006086
g.580.peg.618	95.84309045
g.580.peg.1859	158.3669486
g.580.peg.1062	67.82312175
g.580.peg.538	417.7042045
g.580.peg.1503	68.65153339
g.580.peg.58	453.6363887
g.580.peg.2099	43.51302283
g.580.peg.615	13.93912051
g.580.peg.646	70.16068206
g.580.peg.1225	624.7427609
g.580.peg.1434	430.3797772
g.580.peg.1919	31.77073089
g.580.peg.1742	54.15778963
g.580.peg.1788	538.3980179
g.580.peg.2052	32.45470765
g.580.peg.382	108.4402358
g.580.peg.67	299.7721644
g.580.peg.2226	223.7104465
g.580.peg.1084	179.1536612
g.580.peg.1657	152.8798003
g.580.peg.782	53.00200777
g.580.peg.779	121.2992185
g.580.peg.581	47.7403782
g.580.peg.1093	90.7220628
g.580.peg.878	41.56057248
g.580.peg.2263	67.32898459
g.580.peg.956	59.13295588
g.580.peg.967	311.0919271
g.580.peg.1356	66.70130235
g.580.peg.1061	1052.414719
g.580.peg.1230	52.27044517
g.580.peg.434	312.0682839
g.580.peg.986	21.5104418
g.580.peg.488	78.55692463
g.580.peg.1046	29.4952987
g.580.peg.1562	59.52134031
g.580.peg.731	115.4063039
g.580.peg.2068	65.23736395
g.580.peg.605	127.4684715
g.580.peg.815	64.65127483
g.580.peg.769	210.7404711
g.580.peg.607	138.9501972
g.580.peg.289	293.0208039
g.580.peg.331	114.6120821
g.580.peg.1838	323.4717569
g.580.peg.226	92.64794447
g.580.peg.179	31.80328351
g.580.peg.235	104.6508794
g.580.peg.855	206.0950566
g.580.peg.2345	73.21457463
267747.1.peg.2298	38.98143162
g.580.peg.1019	38.98143162
g.580.peg.1728	97.64026999
g.580.peg.1585	130.7686032
g.580.peg.185	2428.476064
g.580.peg.324	39.53894932
g.580.peg.172	24.33250711
g.580.peg.624	164.2339176
g.580.peg.1169	129.0823933
g.580.peg.732	107.5398394
g.580.peg.1671	27.25317962
g.580.peg.1086	33.23051604
g.580.peg.1529	870.1660151
g.580.peg.1240	108.387559
g.580.peg.2362	118.0704285
267747.1.peg.1255	170.7506385
g.580.peg.1775	200.4574158
g.580.peg.1725	421.8541717
g.580.peg.1043	468.4187792
g.580.peg.653	211.2820564
g.580.peg.2242	255.2435816
g.580.peg.918	48.05911982
g.580.peg.1706	47.31786615
g.580.peg.768	52.39607774
g.580.peg.301	358.3445478
g.580.peg.1888	77.43781031
g.580.peg.860	113.0009339
g.580.peg.1193	159.293059
g.580.peg.728	78.36717585
g.580.peg.1098	147.4190603
g.580.peg.281	24.82424325
g.580.peg.1737	152.1088644
g.580.peg.1119	181.9489047
g.580.peg.660	67.26780141
g.580.peg.938	156.7249681
g.580.peg.43	272.5279361
g.580.peg.1375	84.67769326
g.580.peg.626	136.8745661
g.580.peg.1116	133.8146173
g.580.peg.416	238.2085966
g.580.peg.496	129.2516475
g.580.peg.1850	106.0083796
g.580.peg.63	264.5240733
267747.1.peg.1422	103.2247144
g.580.peg.2346	126.6400631
g.580.peg.521	365.241324
g.580.peg.2309	46.3629641
g.580.peg.2247	679.9160398
g.580.peg.175	77.12891359
g.580.peg.16	467.3800981
g.580.peg.1148	86.15582133
g.580.peg.1880	82.24124105
g.580.peg.1565	87.26664854
g.580.peg.1379	21.11355716
g.580.peg.1802	49.54668788
g.580.peg.217	35.47971781
g.580.peg.1947	473.7888966
g.580.peg.904	78.26592358
g.580.peg.437	113.2616827
g.580.peg.1113	72.32869175
g.580.peg.1946	72.32869175
g.580.peg.2194	90.70198978
g.580.peg.2379	46.68037268
g.580.peg.352	103.3420663
g.580.peg.1037	89.26922601
g.580.peg.2267	30.00896174
g.580.peg.1654	36.53972794
g.580.peg.335	74.84249183
g.580.peg.758	79.03739695
g.580.peg.718	32.76703083
g.580.peg.988	112.9187322
g.580.peg.137	286.5626755
g.580.peg.54	47.27528491
g.580.peg.525	41.3539227
g.580.peg.2405	251.2334638
g.580.peg.47	71.89672436
g.580.peg.2387	16.52413648
g.580.peg.405	94.36305368
g.580.peg.30	85.51848713
g.580.peg.924	141.3657327
g.580.peg.31	276.5677259
g.580.peg.1534	58.38837222
g.580.peg.1903	357.5263798
g.580.peg.857	24.18050214
g.580.peg.2122	196.5374426
g.580.peg.713	39.02858359
g.580.peg.1216	75.85343277
g.580.peg.2375	30.82184365
g.580.peg.2336	28.75250779
g.580.peg.781	158.7443841
g.580.peg.440	121.491004
g.580.peg.243	28.92029475
g.580.peg.856	65.13985585
g.580.peg.11	65.13985585
g.580.peg.7	40.29839659
g.580.peg.1270	50.60734667
g.580.peg.818	20.83094769
g.580.peg.777	147.6640225
g.580.peg.580	22.0738053
g.580.peg.390	22.46886058
g.580.peg.402	496.7388421
g.580.peg.2251	131.0506071
g.580.peg.882	204.4649068
g.580.peg.104	96.64547772
g.580.peg.1743	25.41397298
g.580.peg.2152	22.95311136
g.580.peg.337	69.26533104
g.580.peg.351	434.1990098
g.580.peg.2204	72.68528534
g.580.peg.312	16.27738658
g.580.peg.333	592.6799505
g.580.peg.1140	134.4216171
g.580.peg.481	25.66963223
g.580.peg.2332	102.0955955
g.580.peg.1122	59.43797331
g.580.peg.1468	16.74079154
g.580.peg.1017	47.64426572
g.580.peg.567	76.50202339
g.580.peg.1694	44.9157574
g.580.peg.1661	38.68121269
g.580.peg.643	32.22359479
g.580.peg.1238	315.9513193
267747.1.peg.2066	52.44102108
g.580.peg.1746	52.44102108
g.580.peg.1625	222.0451174
g.580.peg.701	22.96550654
g.580.peg.1714	101.5762558
g.580.peg.255	54.66724223
g.580.peg.55	54.66724223
g.580.peg.1044	4626.543441
g.580.peg.2039	36.26675324
g.580.peg.1035	652.1459517
g.580.peg.1651	33.26563052
g.580.peg.2410	7.434441118
g.580.peg.2129	670.2271318
g.580.peg.1779	213.1118792
g.580.peg.64	121.9648949
g.580.peg.2211	56.12136475
g.580.peg.2279	88.28872814
267747.1.peg.776	88.28872814
g.580.peg.1348	116.9836437
g.580.peg.61	164.2470293
g.580.peg.1695	224.7413926
g.580.peg.1730	227.0219961
g.580.peg.1034	108.7068942
g.580.peg.1198	670.5268654
g.580.peg.1830	197.3999879
g.580.peg.383	251.9522502
g.580.peg.1202	172.481629
g.580.peg.1476	215.9770901
g.580.peg.200	20.7728368
g.580.peg.1192	169.9587646
g.580.peg.109	431.8916881
g.580.peg.1010	58.28512746
g.580.peg.2384	110.2226528
g.580.peg.482	803.6739067
g.580.peg.800	20.9787692
g.580.peg.959	216.339389
g.580.peg.265	20.53662333
g.580.peg.2366	139.3920848
g.580.peg.1612	156.7149924
g.580.peg.368	150.6280464
g.580.peg.1618	216.5593991
g.580.peg.1557	10.9679354
g.580.peg.712	67.08712407
g.580.peg.1368	127.5065275
g.580.peg.2084	127.6184001
g.580.peg.2197	105.6040977
g.580.peg.208	257.7750398
g.580.peg.1776	108.4760357
g.580.peg.1455	64.01039249
g.580.peg.2060	33.69172505
g.580.peg.880	24.17814216
g.580.peg.2421	165.7167146
g.580.peg.2268	247.808202
g.580.peg.1141	11.00115875
g.580.peg.25	243.0627301
g.580.peg.594	52.12342595
g.580.peg.168	318.9527611
g.580.peg.2390	147.8426061
g.580.peg.431	251.4499697
g.580.peg.539	1052.863529
g.580.peg.159	43.73750274
g.580.peg.1951	152.2699581
g.580.peg.1549	110.5420168
g.580.peg.1236	60.67295486
g.580.peg.1795	1022.11545
g.580.peg.1381	77.2470714
g.580.peg.1223	158.1405179
g.580.peg.1745	249.8247321
g.580.peg.920	34.7565897
g.580.peg.1469	21.96898399
g.580.peg.1448	247.3900641
g.580.peg.1548	44.75062682
g.580.peg.329	66.49274407
g.580.peg.1941	87.70232923
g.580.peg.1990	70.43331964
g.580.peg.584	17.77133351
g.580.peg.1078	925.8981489
g.580.peg.1024	349.8388699
g.580.peg.321	69.8591179
g.580.peg.1631	32.16055109
g.580.peg.1894	10.17976683
g.580.peg.1320	91.08036622
g.580.peg.1633	145.1496915
g.580.peg.1789	138.1901232
g.580.peg.1933	59.23209233
g.580.peg.1656	30.71871528
g.580.peg.1630	73.5245717
g.580.peg.512	0
g.580.peg.1495	1995.130521
g.580.peg.1461	35.73359273
g.580.peg.1101	39.3445941
g.580.peg.1160	92.51346203
g.580.peg.1723	40.60950504
g.580.peg.1260	93.45332822
g.580.peg.1288	114.1674951
267747.1.peg.518	254.9844638
g.580.peg.1798	104.6934785
g.580.peg.588	129.5736149
g.580.peg.1563	105.6073142
g.580.peg.1783	19.23000339
g.580.peg.1966	221.5728047
g.580.peg.216	17.60066159
g.580.peg.1537	6105.599926
g.580.peg.1934	58.33431804
g.580.peg.1435	1043.637676
g.580.peg.1869	132.7699379
g.580.peg.1948	350.099416
g.580.peg.1774	252.9617139
g.580.peg.1720	151.104427
g.580.peg.2315	109.906463
267747.1.peg.1642	54.38842077
g.580.peg.2086	304.0133527
g.580.peg.1432	30.07338018
g.580.peg.2409	29.23595852
g.580.peg.951	135.6221508
g.580.peg.2130	216.6697534
g.580.peg.2307	201.1637443
g.580.peg.2110	172.4392957
g.580.peg.2040	119.7388458
g.580.peg.2286	72.02273658
g.580.peg.1969	50.36804555
g.580.peg.2396	99.15779765
g.580.peg.2402	118.7898451
g.580.peg.2077	56.82067335
g.580.peg.1427	113.6354541
g.580.peg.2002	288.7093592
g.580.peg.2298	145.0955634
g.580.peg.971	80.08749478
g.580.peg.2126	220.6624663
g.580.peg.719	126.6003151
g.580.peg.1028	27.79169576
g.580.peg.2193	65.13528728
g.580.peg.2301	1246.654788
g.580.peg.320	8.024059763
g.580.peg.2395	137.3468838
g.580.peg.2347	69.7678833
g.580.peg.2096	402.8871132
g.580.peg.2081	554.5852757
g.580.peg.2012	153.1146241
g.580.peg.2212	98.23115283
g.580.peg.2104	155.0362165
g.580.peg.644	155.5817459
g.580.peg.2364	312.511667
267747.1.peg.1728	163.8982204
g.580.peg.2127	166.1473595
267747.1.peg.877	166.1473595
g.580.peg.2075	182.2561004
g.580.peg.2399	232.226249
g.580.peg.2359	88.6440351
g.580.peg.2029	860.8615561
g.580.peg.2203	180.1685255
g.580.peg.2295	74.68149155
g.580.peg.254	5.711691184
g.580.peg.2011	120.8028326
g.580.peg.1607	66.83437997
g.580.peg.2296	121.2720471
g.580.peg.2082	418.2715122
g.580.peg.529	150.7138298
g.580.peg.942	218.4989474
g.580.peg.862	44.97110037
g.580.peg.676	159.925055
g.580.peg.573	144.7746133
g.580.peg.287	47.73154062
g.580.peg.1553	43.27554997
267747.1.peg.1048	143.3037251
g.580.peg.39	113.1210361
g.580.peg.1443	43.84239741
g.580.peg.94	83.10399152
g.580.peg.432	91.23700647
g.580.peg.489	119.7695523
g.580.peg.371	138.7869854
g.580.peg.12	129.3954765
g.580.peg.543	155.5538455
g.580.peg.657	64.03061921
g.580.peg.295	112.2025969
g.580.peg.204	451.7710996
g.580.peg.282	159.8377335
g.580.peg.132	206.716564
g.580.peg.729	54.61452582
g.580.peg.87	124.3291512
g.580.peg.846	122.7488004
g.580.peg.1504	24.3243203
g.580.peg.1168	22.87973172
g.580.peg.224	338.226343
g.580.peg.670	162.8660534
g.580.peg.316	71.8947439
g.580.peg.1077	61.73870258
g.580.peg.680	70.73692411
g.580.peg.513	115.9670175
g.580.peg.556	143.6069792
g.580.peg.1418	163.526795
g.580.peg.498	111.8413591
g.580.peg.1041	12.68406789
g.580.peg.821	72.02271546
g.580.peg.819	71.94007603
g.580.peg.212	12.11838588
g.580.peg.50	1981.320717
g.580.peg.1825	30.46610267
267747.1.peg.1254	85.38112391
g.580.peg.905	91.8536574
g.580.peg.531	721.7728064
g.580.peg.505	417.2389731
g.580.peg.485	822.2518936
g.580.peg.1163	23.93810426
g.580.peg.520	72.28774299
g.580.peg.1835	394.3597345
g.580.peg.78	98.38462867
g.580.peg.396	73.18855986
g.580.peg.654	265.3790056
g.580.peg.753	153.6256012
g.580.peg.509	348.7036345
g.580.peg.632	124.3032399
g.580.peg.596	106.7136042
g.580.peg.685	286.9493741
g.580.peg.322	86.39177987
g.580.peg.1251	142.3415617
g.580.peg.722	810.7621581
g.580.peg.622	144.0231361
g.580.peg.1072	30.33021701
g.580.peg.225	78.7338483
g.580.peg.130	59.68950114
g.580.peg.441	234.4505585
g.580.peg.958	17.43769595
g.580.peg.169	353.8433821
g.580.peg.968	388.0635547
g.580.peg.477	69.30909597
g.580.peg.68	53.67136488
g.580.peg.633	410.6800119
g.580.peg.766	184.1784086
g.580.peg.81	768.8238834
g.580.peg.480	66.40353239
g.580.peg.2262	43.92516217
g.580.peg.966	170.4516956
g.580.peg.101	372.6287185
g.580.peg.465	50.41575279
g.580.peg.805	193.3546429
g.580.peg.745	33.34422664
g.580.peg.373	37.3769938
g.580.peg.868	45.998605
g.580.peg.490	86.58401582
g.580.peg.960	224.4277582
g.580.peg.353	24.44190497
g.580.peg.306	82.03144534
g.580.peg.694	65.39617223
g.580.peg.726	98.53482244
g.580.peg.2150	564.2540973
g.580.peg.847	352.0668764
267747.1.peg.1759	161.4484511
g.580.peg.1586	30.53463829
g.580.peg.651	117.2516701
g.580.peg.1526	590.5660899
g.580.peg.1229	277.3538104
g.580.peg.1957	90.5282654
g.580.peg.1928	138.1744695
g.580.peg.245	45.68132132
g.580.peg.1020	274.5513412
g.580.peg.1259	194.1185504
g.580.peg.1617	65.46867516
g.580.peg.338	152.8954923
g.580.peg.1689	340.1269544
g.580.peg.1444	399.1234378
g.580.peg.1669	49.4778751
g.580.peg.1999	60.0711379
g.580.peg.1060	331.4536763
g.580.peg.1554	45.02118947
g.580.peg.261	978.707379
g.580.peg.1362	34.94089363
g.580.peg.1805	4550.015
g.580.peg.1121	119.0862653
g.580.peg.1816	123.2833214
g.580.peg.51	136.9026572
g.580.peg.1962	3229.1377
g.580.peg.1130	9.481689189
g.580.peg.1736	73.93712259
g.580.peg.1953	133.6133644
g.580.peg.1803	78.49313297
g.580.peg.1472	49.07401217
g.580.peg.1332	446.2442004
g.580.peg.1402	114.2291616
g.580.peg.1277	199.6079172
g.580.peg.1556	770.62349
g.580.peg.70	176.0792732
g.580.peg.1827	17.66519191
g.580.peg.1515	74.85960789
g.580.peg.2328	89.25852655
g.580.peg.151	111.5230902
g.580.peg.693	290.0824181
g.580.peg.362	195.6925833
g.580.peg.511	414.3908056
g.580.peg.1896	248.3397748
g.580.peg.1608	71.08829227
g.580.peg.443	19.15961833
g.580.peg.2143	128.7239959
g.580.peg.83	87.25305414
g.580.peg.493	129.0570291
g.580.peg.1451	55.37597686
g.580.peg.343	205.9000743
g.580.peg.2393	474.6554721
g.580.peg.2137	68.68720144
g.580.peg.2180	32.95161804
g.580.peg.1065	52.24880773
g.580.peg.1972	717.9914959
g.580.peg.1004	89.54864023
267747.1.peg.2140	166.1234691
g.580.peg.199	111.0458504
g.580.peg.599	123.4936617
g.580.peg.1279	45.26265734
g.580.peg.275	144.0180916
g.580.peg.825	70.43266167
g.580.peg.2377	43.02714432
g.580.peg.457	363.3961395
g.580.peg.2271	320.6192863
g.580.peg.2111	49.81040921
g.580.peg.1138	137.832031
g.580.peg.2382	107.2931858
g.580.peg.869	22.51970069
g.580.peg.709	235.3412336
g.580.peg.384	104.6822989
g.580.peg.427	122.9679681
g.580.peg.921	150.0586688
g.580.peg.802	58.96794754
g.580.peg.2234	99.6557775
g.580.peg.400	143.0417509
g.580.peg.288	101.4175279
g.580.peg.10	232.3464623
g.580.peg.760	242.6275301
g.580.peg.2100	67.0223191
g.580.peg.1206	73.38999648
g.580.peg.2248	25.20291156
g.580.peg.1768	148.7229515
g.580.peg.1146	155.355909
g.580.peg.813	186.5863408
g.580.peg.1699	520.8745911
g.580.peg.1492	206.6276998
g.580.peg.1339	1677.725677
g.580.peg.1110	3045.422115
g.580.peg.1508	2314.578511
g.580.peg.1297	58.20222827
g.580.peg.1527	20.41514232
g.580.peg.1494	186.3924275
g.580.peg.1545	52.6551092
g.580.peg.706	73.06988743
g.580.peg.1765	571.9111464
g.580.peg.1282	69.25130801
g.580.peg.1397	103.7584624
g.580.peg.1738	86.26586775
g.580.peg.1955	206.6568288
g.580.peg.1640	334.3965597
g.580.peg.796	109.1464924
g.580.peg.1132	134.9971837
g.580.peg.1249	82.06454566
g.580.peg.1920	205.1223735
g.580.peg.1599	119.321918
g.580.peg.1056	51.41596537
g.580.peg.1000	1255.31581
g.580.peg.1426	160.4219332
g.580.peg.1710	64.78704139
g.580.peg.1197	67.06823077
g.580.peg.1626	115.0177594
g.580.peg.1983	73.04309669
g.580.peg.1263	256.8573429
g.580.peg.1936	14626.54139
g.580.peg.1313	271.0496506
g.580.peg.1340	101.3476903
g.580.peg.1422	52.4520328
g.580.peg.1844	131.2917051
g.580.peg.1708	238.760311
g.580.peg.1247	63.62091831
g.580.peg.1009	77.01317495
g.580.peg.1307	94.59449497
g.580.peg.1417	69.11835205
g.580.peg.1016	63.70447812
g.580.peg.1333	0
g.580.peg.1210	410.4416889
g.580.peg.1482	115.6347062
g.580.peg.1454	30.05013657
g.580.peg.1465	122.0356929
g.580.peg.1089	148.9119694
g.580.peg.2000	367.7380549
g.580.peg.2277	92.26327161
g.580.peg.2103	61.09956266
g.580.peg.2272	60.16718516
g.580.peg.2207	56.58467394
g.580.peg.1069	61.1013335
g.580.peg.2153	2292.085038
g.580.peg.2381	487.2138595
g.580.peg.2327	121.0164125
g.580.peg.2414	84.79038509
g.580.peg.2010	96.7118042
g.580.peg.2407	120.3636104
g.580.peg.2113	224.1869613
g.580.peg.2361	1192.69313
g.580.peg.1481	68.73321676
g.580.peg.2289	329.373486
g.580.peg.2032	140.7858697
g.580.peg.2243	122.0682295
g.580.peg.2209	193.8757065
g.580.peg.2037	196.9582467
g.580.peg.2083	104.3778161
g.580.peg.2118	104.5052125
g.580.peg.2403	221.0366533
g.580.peg.1674	153.9438266
g.580.peg.2231	805.3727802
g.580.peg.2016	138.7536705
g.580.peg.2190	577.6987276
g.580.peg.2341	466.1437876
g.580.peg.2087	34.87364323
g.580.peg.2022	51.43227182
g.580.peg.2221	75.13692062
g.580.peg.2370	141.8307081
g.580.peg.814	252.5611575
g.580.peg.1135	103.6490059
g.580.peg.683	107.1550326
g.580.peg.266	56.62989658
g.580.peg.117	121.7614354
g.580.peg.291	102.5206977
g.580.peg.171	75.82604488
g.580.peg.785	209.6558779
g.580.peg.793	29.54908154
g.580.peg.105	44.76030822
g.580.peg.1324	71.98140293
g.580.peg.323	234.4202965
g.580.peg.57	260.6008449
g.580.peg.570	56.95528242
g.580.peg.423	109.3105733
g.580.peg.495	316.1433321
g.580.peg.214	95.95425607
g.580.peg.578	1173.598835
g.580.peg.430	82.27947602
g.580.peg.366	123.5153988
g.580.peg.196	123.8137697
g.580.peg.1064	281.9508759
g.580.peg.1047	241.7585504
g.580.peg.861	173.1072883
g.580.peg.259	180.2823036
g.580.peg.994	230.8938301
g.580.peg.888	89.2463031
g.580.peg.843	102.0253188
g.580.peg.962	69.33144441
g.580.peg.203	131.6534313
g.580.peg.146	119.7311405
g.580.peg.163	101.5962372
g.580.peg.1981	79.90663123
g.580.peg.707	136.9536286
g.580.peg.76	1388.738697
g.580.peg.407	174.3586438
g.580.peg.648	152.0269118
g.580.peg.810	122.7239928
g.580.peg.533	89.59071274
g.580.peg.426	448.7784714
g.580.peg.56	55.25603702
g.580.peg.188	103.668244
g.580.peg.1851	121.3987424
g.580.peg.849	343.443176
g.580.peg.799	670.7884051
g.580.peg.673	203.595357
g.580.peg.439	640.5986071
g.580.peg.669	305.5478945
g.580.peg.82	292.9149312
g.580.peg.998	669.4094601
g.580.peg.29	783.8068977
g.580.peg.232	99.49635483
g.580.peg.359	164.3646429
267747.1.peg.1251	174.942191
g.580.peg.97	74.33636479
g.580.peg.601	106.6422765
g.580.peg.675	65.08506938
g.580.peg.917	200.0877572
g.580.peg.195	122.9637535
g.580.peg.873	240.5407311
g.580.peg.983	275.112638
g.580.peg.883	180.9569318
g.580.peg.1978	25.64967936
g.580.peg.833	116.3180294
g.580.peg.641	827.0191193
g.580.peg.435	180.9439678
g.580.peg.409	114.8407078
g.580.peg.697	103.0631476
g.580.peg.167	304.2887639
g.580.peg.376	340.520588
g.580.peg.1109	82.00390422
g.580.peg.318	114.3949084
g.580.peg.173	98.20376166
g.580.peg.220	111.580353
g.580.peg.725	292.0730975
g.580.peg.62	473.8599738
g.580.peg.724	98.25667875
g.580.peg.119	71.2736385
g.580.peg.752	81.54412836
g.580.peg.638	842.0784779
g.580.peg.597	102.4884068
g.580.peg.1900	1879.377991
g.580.peg.583	29.09274277
g.580.peg.285	131.7525876
g.580.peg.764	630.1016017
g.580.peg.894	449.4807659
g.580.peg.75	204.3493746
g.580.peg.348	97.13446581
g.580.peg.347	1879.272306
g.580.peg.1589	9.303757822
g.580.peg.424	387.4123263
g.580.peg.999	59.35960383
g.580.peg.829	78.8970869
g.580.peg.310	149.4141162
g.580.peg.947	788.1805069
g.580.peg.272	92.05250685
g.580.peg.190	192.4948232
g.580.peg.662	74.94109099
g.580.peg.649	121.2456327
g.580.peg.129	341.2015339
g.580.peg.723	100.8091127
g.580.peg.319	124.6841193
g.580.peg.354	95.49523552
g.580.peg.953	386.7228024
267747.1.peg.1678	203.6222768
g.580.peg.828	75.7488819
g.580.peg.579	90.7051934
g.580.peg.46	59.6109456
g.580.peg.293	88.19008511
g.580.peg.408	65.21847336
g.580.peg.757	26.60512346
g.580.peg.950	213.4944291
g.580.peg.1117	1583.518391
g.580.peg.1387	506.9688021
g.580.peg.582	228.9239297
g.580.peg.1939	373.3099478
g.580.peg.1711	530.9471091
g.580.peg.1567	93.02513682
g.580.peg.1777	139.6288283
g.580.peg.1074	178.1453186
g.580.peg.1144	231.7889131
g.580.peg.1812	28.27746299
g.580.peg.1396	208.3271039
g.580.peg.1255	220.4939476
g.580.peg.1477	166.3583095
g.580.peg.1286	205.4924639
g.580.peg.572	211.8114883
g.580.peg.1490	270.9837005
g.580.peg.1935	182.3753097
g.580.peg.1750	59.41351306
g.580.peg.1385	219.0471688
g.580.peg.1294	180.5544641
g.580.peg.1922	1071.555309
g.580.peg.1094	41.81997582
g.580.peg.1808	40.87775002
g.580.peg.1638	69.74170286
g.580.peg.1487	52.42079321
g.580.peg.483	64.78927439
g.580.peg.1690	36.07330826
g.580.peg.1475	39.43347089
g.580.peg.1179	57.68734516
g.580.peg.1917	223.0766689
g.580.peg.1355	1021.689139
g.580.peg.1974	88.55513406
g.580.peg.1559	207.4549184
g.580.peg.53	49.79072925
g.580.peg.1331	114.9479214
g.580.peg.1393	199.4707335
g.580.peg.1299	41.79891706
g.580.peg.1195	52.78791481
g.580.peg.1538	146.467184
g.580.peg.1861	210.2838177
g.580.peg.1033	31.25863516
g.580.peg.2055	100.9362594
g.580.peg.2287	140.6964518
g.580.peg.2191	75.1128355
g.580.peg.617	25.15757352
g.580.peg.955	64.93071612
g.580.peg.38	81.91971101
g.580.peg.313	119.3444181
g.580.peg.809	66.26117768
g.580.peg.887	268.0839762
g.580.peg.1845	2318.342037
g.580.peg.1616	424.3655893
g.580.peg.1491	77.47353082
g.580.peg.1517	107.3823572
g.580.peg.892	433.1500006
g.580.peg.1682	718.8969664
g.580.peg.364	208.5268717
g.580.peg.589	402.7871275
g.580.peg.841	137.9649352
g.580.peg.403	2496.943705
g.580.peg.2416	98.17811144
g.580.peg.2261	197.9423304
g.580.peg.2109	116.3137915
g.580.peg.1971	150.2082867
g.580.peg.936	230.5685797
g.580.peg.1958	48.7526274
g.580.peg.1431	323.8832768
g.580.peg.1747	98.17742009
g.580.peg.1439	117.2967061
g.580.peg.1791	48.20980902
g.580.peg.1924	41.26619591
g.580.peg.1112	106.4031559
g.580.peg.1364	319.1998823
g.580.peg.2015	1447.793962
g.580.peg.1753	146.6403731
g.580.peg.837	184.7038805
g.580.peg.1687	106.6978903
g.580.peg.1677	144.0329996
g.580.peg.1241	287.4156465
g.580.peg.334	177.8843587
g.580.peg.751	42.92529603
g.580.peg.1991	34.58655099
g.580.peg.1643	285.7463976
g.580.peg.77	10643.94559
g.580.peg.1744	113.0191634
267747.1.peg.1456	255.2276418
g.580.peg.35	255.2276418
g.580.peg.562	1212.125493
g.580.peg.1860	237.478317
g.580.peg.762	565.9301973
g.580.peg.1507	204.2214204
g.580.peg.1244	847.9791697
g.580.peg.2027	265.8244162
g.580.peg.1721	300.1141349
g.580.peg.1185	1132.596025
g.580.peg.2091	565.0663031
g.580.peg.784	118.251467
g.580.peg.930	133.5898072
g.580.peg.891	248.7141247
g.580.peg.1063	433.0467867
g.580.peg.1018	790.6629296
g.580.peg.2155	558.3346795
g.580.peg.414	440.9818486
g.580.peg.1897	303.7584114
g.580.peg.112	124.5226529
g.580.peg.305	200.8628853
g.580.peg.1125	890.4535297
g.580.peg.927	66.0522291
g.580.peg.593	493.0376113
g.580.peg.1822	148.1067608
g.580.peg.940	665.2829136
g.580.peg.1346	350.745646
g.580.peg.2235	20.50108351
g.580.peg.153	14.23349
g.580.peg.629	187.6139409
g.580.peg.1154	129.4843631
g.580.peg.1274	758.1157621
g.580.peg.264	49.88946958
g.580.peg.2219	74.8367206
g.580.peg.193	113.5851796
g.580.peg.851	5676.868013
g.580.peg.2314	80.44743717
g.580.peg.1620	90.79726425
g.580.peg.1128	1393.660526
g.580.peg.1678	992.1227295
g.580.peg.1123	29.7536846
g.580.peg.1688	1650.688466
g.580.peg.919	592.9581466
g.580.peg.1095	1198.869984
g.580.peg.1453	2071.095575
g.580.peg.388	121.1532994
g.580.peg.1330	1037.519393
g.580.peg.86	121.0389465
g.580.peg.1818	244.9092434
g.580.peg.1357	465.2860543
g.580.peg.219	153.9028131
g.580.peg.184	325.0227229
g.580.peg.1611	194.6228137
g.580.peg.1222	1267.104437
g.580.peg.1580	146.0333708
g.580.peg.1408	39.85295253
g.580.peg.1650	1170.771261
g.580.peg.759	123.0951398
g.580.peg.1359	456.7851025
g.580.peg.832	767.6408734
g.580.peg.889	171.632069
g.580.peg.1762	104.9419036
g.580.peg.542	207.4283858
g.580.peg.1533	506.3425527
g.580.peg.2228	2107.965669
g.580.peg.661	702.6579477
g.580.peg.1091	86.13401785
g.580.peg.803	229.7739226
g.580.peg.2114	202.4515225
g.580.peg.1235	35.97264266
g.580.peg.1080	52.00798941
g.580.peg.881	200.7076609
g.580.peg.2299	49.77169818
g.580.peg.1462	713.3150932
g.580.peg.1872	130.6873381
g.580.peg.339	141.620124
g.580.peg.1186	42.47744404
g.580.peg.1659	75.78057814
g.580.peg.1176	172.0818181
g.580.peg.1001	33.28276665
g.580.peg.2343	83.1085918
g.580.peg.1377	72.62021077
g.580.peg.989	842.9425575
g.580.peg.2141	135.911363
g.580.peg.2138	78.80404852
g.580.peg.1474	550.9126479
g.580.peg.2255	70.06084691
g.580.peg.1344	139.8038764
g.580.peg.417	691.9645985
g.580.peg.1828	178.8620004
g.580.peg.738	673.0656573
