0.31	24639	0	0	unclassified
40.97	3262482	41229433	311987	 Escherichia coli
0.06	5051	21970	6841	 Escherichia albertii
0.06	4654	20848	6310	 Escherichia fergusonii
0.04	3412	13933	4959	 Escherichia marmotae
0.03	2472	10205	3041	 Escherichia sp. E4742
0.00	17	72	67	 Escherichia sp. SCLE84
0.00	2	5	4	 Escherichia sp. TC-EC600-tetX4
0.92	72915	775611	79831	 Klebsiella quasipneumoniae
0.05	3746	14355	3682	 Klebsiella pneumoniae
0.01	759	1335	505	 Klebsiella michiganensis
0.00	392	613	117	 Klebsiella huaxiensis
0.00	370	1121	521	 Klebsiella variicola
0.00	324	819	536	 Klebsiella aerogenes
0.00	310	815	529	 Klebsiella oxytoca
0.00	26	95	35	 Klebsiella sp. LY
0.00	22	48	31	 Klebsiella sp. A52
0.00	12	52	32	 Klebsiella sp. P1CD1
0.00	11	40	35	 Klebsiella sp. STW0522-44
0.00	9	73	13	 Klebsiella sp. CTHL.F3a
0.00	8	21	12	 Klebsiella sp. BDA134-6
0.00	5	20	16	 Klebsiella sp. WP8-S18-ESBL-06
0.00	3	9	8	 Klebsiella sp. PL-2018
0.00	2	2	1	 Klebsiella sp. WP3-S18-ESBL-05
0.00	1	11	10	 Klebsiella sp. LTGPAF-6F
0.00	1	2	1	 Klebsiella sp. P1927
0.00	1	1	1	 Klebsiella sp. RHBSTW-00484
0.00	162	446	251	 Klebsiella quasivariicola
0.00	160	567	264	 Klebsiella africana
0.00	46	181	86	 Klebsiella grimontii
0.01	971	4689	1064	 Citrobacter freundii
0.00	322	553	52	 Citrobacter sedlakii
0.00	124	418	127	 Citrobacter werkmanii
0.00	57	562	75	 Citrobacter portucalensis
0.00	45	459	95	 Citrobacter braakii
0.00	24	195	47	 Citrobacter freundii complex sp. CFNIH2
0.00	6	10	5	 Citrobacter sp. BIDMC107
0.00	1	11	4	 Citrobacter freundii complex sp. CFNIH9
0.00	9	32	28	 Citrobacter youngae
0.00	230	777	391	 Citrobacter sp. RHB25-C09
0.00	225	1159	459	 Citrobacter sp. R56
0.00	146	269	6	 Citrobacter sp. TSA-1
0.00	125	508	8	 Citrobacter sp. RHBSTW-00887
0.00	16	46	40	 Citrobacter sp. BDA59-3
0.00	12	39	33	 Citrobacter sp. MGH 55
0.00	12	24	19	 Citrobacter sp. 172116965
0.00	9	20	18	 Citrobacter sp. CRE-46
0.00	8	17	8	 Citrobacter sp. RHBSTW-00524
0.00	8	13	10	 Citrobacter sp. CFNIH10
0.00	7	17	14	 Citrobacter sp. FDAARGOS_156
0.00	4	15	12	 Citrobacter sp. Colony219
0.00	4	11	9	 Citrobacter sp. RHBSTW-00986
0.00	4	13	12	 Citrobacter sp. RHB35-C17
0.00	4	12	11	 Citrobacter sp. LUTT5
0.00	4	13	11	 Citrobacter sp. RHB36-C18
0.00	4	7	4	 Citrobacter sp. Colony322
0.00	3	4	3	 Citrobacter sp. CF971
0.00	2	3	2	 Citrobacter sp. RHBSTW-00599
0.00	1	2	2	 Citrobacter sp. RHBSTW-00696
0.00	1	10	8	 Citrobacter sp. RHB35-C21
0.00	1	6	6	 Citrobacter sp. B72
0.00	1	4	4	 Citrobacter sp. RHBSTW-00017
0.00	1	8	8	 Citrobacter sp. RHBSTW-00821
0.00	1	18	18	 Citrobacter sp. TBCP-5362
0.00	1	2	2	 Citrobacter sp. RHBSTW-00229
0.00	241	832	400	 Citrobacter farmeri
0.00	225	1328	412	 Citrobacter rodentium
0.00	185	630	260	 Citrobacter amalonaticus
0.00	181	494	290	 Citrobacter koseri
0.00	112	412	291	 Citrobacter tructae
0.00	90	206	128	 Citrobacter arsenatis
0.00	68	219	164	 Citrobacter pasteurii
0.00	65	207	142	 Citrobacter telavivensis
0.00	32	95	73	 Citrobacter cronae
0.01	755	2504	1339	 Enterobacter hormaechei
0.01	411	1339	819	 Enterobacter cloacae
0.00	323	1006	181	 Enterobacter roggenkampii
0.00	160	429	208	 Enterobacter kobei
0.00	87	341	250	 Enterobacter cancerogenus
0.00	83	241	194	 Enterobacter asburiae
0.00	35	136	87	 Enterobacter cloacae complex sp.
0.00	15	73	49	 Enterobacter sp. BIDMC100
0.00	7	26	16	 Enterobacter cloacae complex sp. ECNIH7
0.00	4	6	4	 Enterobacter cloacae complex sp. FDA-CDC-AR_0164
0.00	3	25	19	 Enterobacter sp. BIDMC 29
0.00	2	8	6	 Enterobacter cloacae complex sp. FDA-CDC-AR_0132
0.00	1	4	3	 Enterobacter cloacae complex sp. ECL78
0.00	1	1	1	 Enterobacter cloacae complex sp. ECL112
0.00	38	137	96	 Enterobacter chuandaensis
0.00	30	130	86	 Enterobacter ludwigii
0.00	17	36	28	 Enterobacter sichuanensis
0.00	17	78	63	 Enterobacter chengduensis
0.00	213	854	207	 Enterobacter sp. JUb54
0.00	94	845	199	 Enterobacter sp. RHBSTW-00994
0.00	65	232	131	 Enterobacter sp. SA187
0.00	58	181	126	 Enterobacter sp. RHBSTW-00175
0.00	58	173	115	 Enterobacter sp. E76
0.00	47	161	109	 Enterobacter sp. C2
0.00	32	138	106	 Enterobacter sp. 638
0.00	23	68	51	 Enterobacter sp. Colony194
0.00	20	48	44	 Enterobacter sp. R4-368
0.00	17	58	45	 Enterobacter sp. RHB15-C17
0.00	15	36	29	 Enterobacter sp. SGAir0187
0.00	12	68	42	 Enterobacter sp. JBIWA008
0.00	12	46	30	 Enterobacter sp. JBIWA003
0.00	11	21	20	 Enterobacter sp. SES19
0.00	8	38	27	 Enterobacter sp. JBIWA005
0.00	7	18	9	 Enterobacter sp. LU1
0.00	4	26	15	 Enterobacter sp. E20
0.00	4	20	10	 Enterobacter sp. 18A13
0.00	3	16	13	 Enterobacter sp. N18-03635
0.00	3	23	14	 Enterobacter sp. RHBSTW-00975
0.00	2	6	6	 Enterobacter sp. YSU
0.00	2	5	4	 Enterobacter sp. HK169
0.00	2	3	2	 Enterobacter sp. RHBSTW-00422
0.00	2	19	11	 Enterobacter sp. DSM 30060
0.00	1	5	5	 Enterobacter sp.
0.00	1	7	5	 Enterobacter sp. DNB-S2
0.00	1	1	1	 Enterobacter sp. ODB01
0.00	55	178	123	 Enterobacter oligotrophicus
0.00	47	141	103	 Enterobacter soli
0.00	27	77	43	 Enterobacter mori
0.00	27	86	69	 Enterobacter bugandensis
0.02	1514	7719	2507	 Shigella dysenteriae
0.01	927	5643	2137	 Shigella flexneri
0.01	804	4915	1855	 Shigella boydii
0.00	4	26	23	 Shigella sonnei
0.00	1	1	1	 Shigella sp. PAMC 28760
0.03	2532	8720	3155	 Salmonella enterica
0.00	185	622	445	 Salmonella bongori
0.00	2	10	6	 Salmonella sp. SJTUF14154
0.00	1	2	2	 Salmonella sp. JXY0409-18
0.00	1	1	1	 Salmonella sp. SSDFZ54
0.00	1	4	3	 Salmonella sp. SSDFZ69
0.00	1	3	3	 Salmonella sp. SJTUF14178
0.01	457	1881	159	 Kosakonia arachidis
0.00	137	358	123	 Kosakonia radicincitans
0.00	46	159	99	 Kosakonia sp. SMBL-WEM22
0.00	23	85	68	 Kosakonia sp. MUSA4
0.00	23	96	77	 Kosakonia sp. CCTCC M2018092
0.00	62	207	161	 Kosakonia sacchari
0.00	60	200	150	 Kosakonia cowanii
0.00	54	290	75	 Kosakonia oryzae
0.00	33	104	83	 Kosakonia pseudosacchari
0.00	122	514	97	 Leclercia sp. 29361
0.00	107	635	146	 Leclercia sp. 4-9-1-25
0.00	12	45	37	 Leclercia sp. J807
0.00	11	29	25	 Leclercia sp. 119287
0.00	10	27	25	 Leclercia sp. W6
0.00	9	32	24	 Leclercia sp. W17
0.00	5	12	10	 Leclercia sp. Colony189
0.00	2	3	3	 Leclercia sp. LSNIH1
0.00	98	331	250	 Leclercia adecarboxylata
0.00	310	868	102	 Raoultella ornithinolytica
0.00	30	158	107	 Raoultella planticola
0.00	21	65	48	 Raoultella electrica
0.00	9	59	38	 Raoultella terrigena
0.00	1	6	4	 Raoultella sp. XY-1
0.00	87	288	218	 Cronobacter sakazakii
0.00	67	524	76	 Cronobacter dublinensis
0.00	42	175	142	 Cronobacter condimenti
0.00	34	81	66	 Cronobacter universalis
0.00	19	75	62	 Cronobacter malonaticus
0.00	5	24	19	 Cronobacter muytjensii
0.00	4	16	13	 Cronobacter sp. JZ38
0.00	360	1148	297	 Yokenella regensburgei
0.00	222	1115	371	 Cedecea neteri
0.00	52	156	126	 Cedecea sp. FDAARGOS_727
0.00	35	119	92	 Cedecea lapagei
0.00	248	689	169	 Jejubacter calystegiae
0.00	130	408	287	 [Enterobacter] lignolyticus
0.00	99	331	236	 Pluralibacter gergoviae
0.00	195	690	368	 Lelliottia amnigena
0.00	15	51	38	 Lelliottia sp. WB101
0.00	115	341	243	 Kluyvera intermedia
0.00	15	70	53	 Kluyvera ascorbata
0.00	10	46	36	 Kluyvera genomosp. 3
0.00	4	27	23	 Kluyvera sp. CRP
0.00	102	282	186	 Buttiauxella agrestis
0.00	57	189	134	 Buttiauxella sp. 3AFRM03
0.00	85	476	144	 Shimwellia blattae
0.00	84	611	227	 Scandinavium goeteborgense
0.00	66	234	180	 Phytobacter ursingii
0.00	7	13	10	 Phytobacter diazotrophicus
0.00	5	13	11	 Phytobacter sp. SCO41
0.00	40	256	88	 Candidatus Symbiopectobacterium sp. SyEd1
0.00	7	16	12	 Candidatus Hamiltonella defensa
0.00	7	18	12	 secondary endosymbiont of Ctenarytaina eucalypti
0.00	3	8	6	 secondary endosymbiont of Heteropsylla cubana
0.00	7	12	11	 Candidatus Doolittlea endobia
0.00	7	15	10	 Candidatus Hoaglandella endobia
0.00	3	13	9	 Candidatus Gullanella endobia
0.00	2	6	6	 Candidatus Purcelliella pentastirinorum
0.00	1	3	3	 secondary endosymbiont of Trabutina mannipara
0.00	1	3	3	 Candidatus Mikella endobia
0.00	79	285	209	 Atlantibacter hermannii
0.00	49	248	147	 Pseudescherichia vulneris
0.00	21	135	8	 Candidatus Profftia tarda
0.00	2	4	1	 Enterobacteriaceae endosymbiont of Donacia clavipes
0.00	1	1	1	 Enterobacteriaceae endosymbiont of Plateumaris pusilla
0.00	1	2	1	 Enterobacteriaceae endosymbiont of Donacia tomentosa
0.00	5	11	10	 Candidatus Moranella endobia
0.00	2	11	11	 Metakosakonia sp. MRY16-398
0.00	40	320	174	 Serratia marcescens
0.00	13	150	113	 Serratia symbiotica
0.00	4	95	74	 Serratia sp. ATCC 39006
0.00	1	8	7	 Serratia sp. FGI94
0.00	1	7	5	 Serratia sp. FS14
0.00	1	17	14	 Serratia sp. FDAARGOS_506
0.00	5	133	78	 Serratia plymuthica
0.00	1	86	75	 Serratia fonticola
0.00	1	37	24	 Serratia quinivorans
0.00	21	146	94	 Yersinia pestis
0.00	6	23	18	 Yersinia pseudotuberculosis
0.00	15	121	96	 Yersinia enterocolitica
0.00	2	7	6	 Yersinia intermedia
0.00	2	339	58	 Yersinia entomophaga
0.00	2	37	30	 Yersinia mollaretii
0.00	2	98	67	 Yersinia ruckeri
0.00	2	127	62	 Yersinia frederiksenii
0.00	1	67	44	 Yersinia rohdei
0.00	4	119	89	 Rahnella inusitata
0.00	2	105	62	 Rahnella aquatilis
0.00	1	80	53	 Rahnella sp. ERMR1:05
0.00	4	703	52	 Nissabacter sp. SGAir0207
0.00	3	28	21	 Candidatus Fukatsuia symbiotica
0.00	1	86	63	 Ewingella americana
0.00	1	310	74	 Rouxiella badensis
0.00	1	82	56	 Chania multitudinisentens
0.00	43	328	71	 Erwinia amylovora
0.00	2	17	12	 Erwinia sp. Ejp617
0.00	2	93	76	 Erwinia sp. E602
0.00	1	93	69	 Erwinia sp. J780
0.00	3	428	103	 Erwinia gerundensis
0.00	3	46	34	 Candidatus Erwinia haradaeae
0.00	2	14	14	 Erwinia pyrifoliae
0.00	1	157	83	 Erwinia rhapontici
0.00	1	43	28	 Erwinia billingiae
0.00	3	91	63	 Pantoea sp. MSR2
0.00	3	337	78	 Pantoea sp. 201603H
0.00	2	12	10	 Pantoea sp. SM3640
0.00	1	8	4	 Pantoea sp. MT58
0.00	7	157	119	 Pantoea ananatis
0.00	7	253	194	 Pantoea dispersa
0.00	4	94	67	 Pantoea stewartii
0.00	3	432	194	 Pantoea agglomerans
0.00	3	81	65	 Mixta calida
0.00	1	87	65	 Mixta theicola
0.00	3	78	28	 Buchnera aphidicola
0.00	1	35	31	 Tatumella ptyseos
0.00	2	100	79	 Brenneria rubrifaciens
0.00	1	82	59	 Brenneria goodwinii
0.00	8	201	150	 Dickeya zeae
0.00	4	50	39	 Dickeya dianthicola
0.00	2	69	56	 Dickeya paradisiaca
0.00	2	46	38	 Dickeya poaceiphila
0.00	1	65	52	 Dickeya chrysanthemi
0.00	1	332	54	 Dickeya dadantii
0.00	1	3	2	 Dickeya sp. Secpp 1600
0.00	6	405	61	 Pectobacterium parmentieri
0.00	4	55	38	 Pectobacterium polaris
0.00	3	67	55	 Pectobacterium carotovorum
0.00	2	32	27	 Pectobacterium odoriferum
0.00	4	238	50	 Lonsdalea britannica
0.00	2	55	38	 Lonsdalea populi
0.00	10	67	51	 Proteus mirabilis
0.00	2	61	44	 Proteus vulgaris
0.00	1	4	4	 Proteus terrae
0.00	11	310	210	 Morganella morganii
0.00	4	78	56	 Providencia rettgeri
0.00	2	58	49	 Providencia alcalifaciens
0.00	1	9	9	 Providencia stuartii
0.00	3	37	34	 Xenorhabdus nematophila
0.00	2	42	37	 Xenorhabdus poinarii
0.00	1	53	40	 Xenorhabdus bovienii
0.00	1	38	31	 Xenorhabdus budapestensis
0.00	1	53	34	 Xenorhabdus doucetiae
0.00	4	22	17	 Photorhabdus asymbiotica
0.00	1	24	20	 Photorhabdus akhurstii
0.00	1	12	9	 Arsenophonus nasoniae
0.00	1	17	16	 Arsenophonus endosymbiont of Aphis craccivora
0.00	8	63	42	 Candidatus Sodalis pierantonius
0.00	5	18	11	 Sodalis endosymbiont of Henestaris halophilus
0.00	2	76	63	 Edwardsiella tarda
0.00	1	40	24	 Edwardsiella ictaluri
0.00	1	1	1	 Edwardsiella anguillarum
0.00	1	99	79	 Hafnia alvei
0.00	2	88	58	 Leminorella richardii
0.00	2	45	31	 Jinshanibacter zhutongyuii
0.00	1	37	32	 Limnobaculum parvum
0.00	3	96	76	 Plesiomonas shigelloides
0.00	7	39	25	 Pseudomonas aeruginosa
0.00	1	7	4	 Pseudomonas sp. M30-35
0.00	1	5	3	 Pseudomonas sp. K2W31S-8
0.00	1	7	4	 Pseudomonas sp. B10
0.00	1	7	6	 Pseudomonas sp. CC6-YY-74
0.00	1	2	2	 Pseudomonas sp. ADPe
0.00	1	2	1	 Pseudomonas sp. IB20
0.00	5	197	102	 Pseudomonas putida
0.00	1	28	24	 Pseudomonas monteilii
0.00	1	38	5	 Pseudomonas tolaasii
0.00	1	62	41	 Pseudomonas fluorescens
0.00	1	7	6	 Pseudomonas azotoformans
0.00	1	8	7	 Pseudomonas orientalis
0.00	3	12	6	 Pseudomonas arsenicoxydans
0.00	2	289	9	 Pseudomonas viridiflava
0.00	1	2	1	 Pseudomonas guangdongensis
0.00	1	11	6	 Pseudomonas fakonensis
0.00	1	4	3	 Pseudomonas eucalypticola
0.00	1	9	6	 Pseudomonas entomophila
0.00	1	77	5	 Pseudomonas psychrotolerans
0.00	1	10	8	 Pseudomonas psychrophila
0.00	2	19	10	 Permianibacter aggregans
0.00	3	154	79	 Acinetobacter junii
0.00	3	27	22	 Acinetobacter baumannii
0.00	1	10	5	 Acinetobacter sp. WCHA45
0.00	1	3	3	 Acinetobacter defluvii
0.00	3	49	32	 Vibrio cholerae
0.00	2	25	22	 Vibrio mimicus
0.00	2	19	17	 Vibrio tapetis
0.00	1	2	2	 Vibrio atlanticus
0.00	1	44	35	 Vibrio parahaemolyticus
0.00	1	9	5	 Vibrio alfacsensis
0.00	1	8	7	 Vibrio taketomensis
0.00	1	32	25	 Vibrio furnissii
0.00	1	22	14	 Vibrio navarrensis
0.00	2	18	13	 Photobacterium damselae
0.00	1	33	24	 Photobacterium sp. GJ3
0.00	1	9	7	 Aliivibrio fischeri
0.00	6	18	3	 Pasteurella sp. XG20
0.00	3	31	20	 Pasteurella multocida
0.00	1	15	11	 Glaesserella parasuis
0.00	1	9	7	 Histophilus somni
0.00	1	1	1	 Shewanella sp. ANA-3
0.00	1	5	4	 Shewanella sp. Scap07
0.00	1	3	3	 Shewanella bicestrii
0.00	1	6	6	 Pseudoalteromonas phenolica
0.00	1	4	3	 Pseudoalteromonas prydzensis
0.00	1	22	17	 Alteromonas macleodii
0.00	1	5	2	 Marinobacter sp. Arc7-DN-1
0.00	1	13	6	 Saliniradius amylolyticus
0.00	2	12	9	 Moritella yayanosii
0.00	1	6	5	 Idiomarina andamanensis
0.00	4	8	3	 Marinomonas algicola
0.00	2	2	2	 Candidatus Carsonella ruddii
0.00	1	3	3	 Candidatus Portiera aleyrodidarum
0.00	1	6	5	 Reinekea forsetii
0.00	1	16	15	 Lysobacter capsici
0.00	1	5	3	 Lysobacter arenosi
0.00	1	6	4	 Xanthomonas campestris
0.00	1	44	22	 Stenotrophomonas maltophilia
0.00	1	2	2	 Luteimonas sp. JM171
0.00	1	4	4	 Thermomonas sp. SY21
0.00	1	10	6	 Ahniella affigens
0.00	2	40	31	 Aeromonas hydrophila
0.00	1	66	44	 Aeromonas veronii
0.00	1	5	2	 Aeromonas dhakensis
0.00	1	20	15	 Oceanimonas sp. GK1
0.00	1	6	3	 Francisella orientalis
0.00	1	3	1	 Acidiferrobacter sp. SPIII_3
0.00	1	1	1	 Sulfurifustis variabilis
0.00	1	1	1	 Sulfuricaulis limicola
0.00	1	1	1	 Coxiella endosymbiont of Amblyomma nuttalli
0.00	1	8	6	 Candidatus Rickettsiella viridis
0.00	1	9	6	 Gilliamella sp. ESL0441
0.00	1	4	4	 Methylomonas methanica
0.00	1	3	3	 endosymbiont of unidentified scaly snail isolate Monju
0.00	1	11	8	 Microbulbifer sp. YPW1
0.00	3	58	34	 Ralstonia pickettii
0.00	2	20	13	 Ralstonia solanacearum
0.00	1	16	16	 Ralstonia mannitolilytica
0.00	1	8	5	 Burkholderia multivorans
0.00	1	4	3	 Burkholderia ubonensis
0.00	1	5	3	 Burkholderia pseudomallei
0.00	1	3	2	 Burkholderia sp. MSMB0266
0.00	1	10	6	 Burkholderia glumae
0.00	1	6	5	 Polynucleobacter necessarius
0.00	2	33	20	 Acidovorax sp. 1608163
0.00	1	1	1	 Acidovorax sp. KKS102
0.00	1	5	4	 Polaromonas vacuolata
0.00	1	2	2	 Sutterella megalosphaeroides
0.00	1	2	2	 Vitreoscilla filiformis
0.00	1	8	6	 Niveibacterium microcysteis
0.00	1	18	10	 Thauera sp. MZ1T
0.00	2	10	8	 Bradyrhizobium erythrophlei
0.00	1	15	2	 Bradyrhizobium guangdongense
0.00	1	2	2	 Methylocystis rosea
0.00	1	1	1	 Mesorhizobium sp. NZP2234
0.00	1	5	4	 Salipiger abyssi
0.00	1	1	1	 Magnetospirillum gryphiswaldense
0.00	1	48	6	 Pararhodospirillum photometricum
0.00	1	3	2	 Acetobacter ascendens
0.00	1	8	5	 Sphingobium yanoikuyae
0.00	1	4	2	 Sphingosinithalassobacter sp. zrk23
0.00	1	3	3	 Altererythrobacter sp. B11
0.00	1	2	1	 Candidatus Puniceispirillum marinum
0.00	3	10	5	 Geomonas sp. RG10
0.00	1	3	3	 Helicobacter cinaedi
0.00	1	12	11	 Helicobacter pylori
0.14	11107	501515	272900	 Bacteroides fragilis
0.00	2	72	38	 Bacteroides xylanisolvens
0.00	1	5	2	 Bacteroides thetaiotaomicron
0.00	1	9	8	 Bacteroides cellulosilyticus
0.00	1	3	3	 Bacteroides caccae
0.00	1	3	2	 Bacteroides zoogleoformans
0.00	1	6	3	 Bacteroides ovatus
0.00	1	17	15	 Phocaeicola vulgatus
0.00	4	77	42	 Prevotella copri
0.00	1	35	18	 Prevotella melaninogenica
0.00	1	2	1	 Cloacibacterium caeni
0.00	1	8	4	 Chitinophaga sp. MD30
0.07	5249	153384	80510	 Enterococcus faecium
0.00	7	101	48	 Enterococcus sp. DA9
0.00	1	2	2	 Enterococcus sp. FDAARGOS_375
0.00	7	189	127	 Enterococcus faecalis
0.00	6	102	65	 Enterococcus hirae
0.00	3	17	7	 Enterococcus casseliflavus
0.00	3	42	20	 Enterococcus lactis
0.00	2	32	23	 Enterococcus durans
0.00	2	21	15	 Enterococcus mundtii
0.00	2	5	4	 Enterococcus thailandicus
0.00	1	30	13	 Enterococcus avium
0.00	1	2	1	 Vagococcus hydrophili
0.00	21	243	145	 Lactobacillus paragasseri
0.00	5	55	38	 Lactobacillus gasseri
0.00	4	8	2	 Limosilactobacillus vaginalis
0.00	1	7	4	 Limosilactobacillus fermentum
0.00	1	1	1	 Lactiplantibacillus pentosus
0.00	1	2	2	 Lactiplantibacillus plantarum
0.00	1	8	8	 Weissella jogaejeotgali
0.00	1	10	6	 Lacticaseibacillus rhamnosus
0.00	1	2	2	 Ligilactobacillus agilis
0.00	1	11	7	 Streptococcus thermophilus
0.00	1	1	1	 Streptococcus gallolyticus
0.00	1	7	4	 Streptococcus pneumoniae
0.00	1	16	3	 Lactococcus cremoris
0.00	1	51	1	 Lactococcus sp. LG606
0.00	7	1699	25	 Bacillus cereus
0.00	5	8	3	 Bacillus anthracis
0.00	1	8	8	 Bacillus mycoides
0.00	2	7	4	 Bacillus subtilis
0.00	2	34	25	 Staphylococcus aureus
0.00	1	3	2	 Ureibacillus thermosphaericus
0.00	1	2	2	 Brevibacillus laterosporus
0.01	509	21616	13197	 Clostridium perfringens
0.00	2	4	4	 Clostridioides difficile
0.00	2	53	29	 Faecalibacterium prausnitzii
0.00	1	36	19	 Enterocloster bolteae
0.00	1	2	2	 Nocardioides sp. LMS-CY
0.00	1	5	3	 Nocardioides sp. zg-1228
0.00	1	2	2	 Nocardioides sp. S-1144
0.00	1	2	1	 Marmoricola scoriae
0.00	3	130	88	 Cutibacterium acnes
0.00	1	30	15	 Micrococcus luteus
0.00	1	6	3	 Kocuria rosea
0.00	1	19	10	 Dermacoccus nishinomiyaensis
0.00	3	97	3	 Streptomyces lividans
0.00	1	11	5	 Streptomyces mobaraensis
0.00	1	7	1	 Streptomyces avermitilis
0.00	1	18	11	 Corynebacterium sp. FDAARGOS 1242
0.00	1	5	2	 Nocardia otitidiscaviarum
0.00	1	2	1	 Actinoplanes sp. N902-109
0.00	1	44	21	 Bifidobacterium breve
0.00	1	8	4	 Actinomyces oris
0.00	3	4	1	 Mycoplasma nasistruthionis
