3.09	235252	0	0	unclassified
25.99	1980752	98919354	607526	 Cutibacterium acnes
0.00	200	6601	1602	 Cutibacterium modestum
0.00	47	1990	858	 Cutibacterium avidum
0.00	11	479	100	 Cutibacterium granulosum
0.00	156	819	22	 Tessaracoccus sp. J1M15
0.00	43	291	21	 Tessaracoccus aquimaris
0.00	6	79	15	 Tessaracoccus defluvii
0.00	2	187	16	 Tessaracoccus flavescens
0.00	1	153	15	 Tessaracoccus flavus
0.00	1	153	13	 Tessaracoccus timonensis
0.00	82	503	12	 Auraticoccus monumenti
0.00	48	714	97	 Acidipropionibacterium jensenii
0.00	10	471	66	 Acidipropionibacterium acidipropionici
0.00	26	154	12	 Microlunatus sagamiharensis
0.00	14	565	41	 Propionibacterium freudenreichii
0.00	1	16	12	 Propionibacterium acidifaciens
0.00	13	288	12	 Raineyella sp. CBA3103
0.00	3	188	15	 Brevilactibacter coleopterorum
0.00	1	184	24	 Brevilactibacter sp. MC1595
0.00	3	389	19	 Arachnia propionica
0.00	47	253	9	 Nocardioides sp. CF8
0.00	15	157	8	 Nocardioides sp. WS12
0.00	5	152	10	 Nocardioides sp. HY056
0.00	4	108	10	 Nocardioides sp. SCSIO 67246
0.00	1	5	5	 Nocardioides sp. S5
0.00	1	98	6	 Nocardioides sp. G188
0.00	1	21	15	 Nocardioides sp. S-1144
0.00	1	73	7	 Nocardioides sp. zg-579
0.00	47	307	10	 Nocardioides piscis
0.00	29	167	8	 Nocardioides rotundus
0.00	21	124	5	 Nocardioides marinisabuli
0.00	6	189	8	 Nocardioides dongkuii
0.00	4	247	9	 Nocardioides anomalus
0.00	2	72	10	 Nocardioides daphniae
0.00	1	154	13	 Nocardioides mesophilus
0.00	1	73	14	 Nocardioides euryhalodurans
0.00	99	329	14	 Pimelobacter simplex
0.00	39	162	13	 Micropruina glycogenica
0.00	4	269	12	 Aeromicrobium marinum
0.00	1	12	10	 Aeromicrobium erythreum
0.00	4	231	9	 Marmoricola scoriae
0.00	1	144	8	 Mumia sp. ZJ1417
0.00	150	1044	16	 Actinopolymorpha singaporensis
17.48	1332421	58335603	536279	 Corynebacterium resistens
0.15	11718	393734	1120	 Corynebacterium jeikeium
0.07	5293	117000	479	 Corynebacterium urogenitale
0.06	4857	64691	732	 Corynebacterium striatum
0.04	3306	39160	320	 Corynebacterium glaucum
0.03	2500	32850	358	 Corynebacterium aurimucosum
0.03	2067	25751	257	 Corynebacterium diphtheriae
0.02	1773	19187	228	 Corynebacterium coyleae
0.01	1026	5770	39	 Corynebacterium propinquum
0.01	930	11775	112	 Corynebacterium simulans
0.01	837	3152	36	 Corynebacterium endometrii
0.01	797	10791	115	 Corynebacterium timonense
0.00	354	2141	20	 Corynebacterium sp. FDAARGOS 1242
0.00	159	1004	29	 Corynebacterium sp. zg-917
0.00	47	5656	90	 Corynebacterium sp. zg-320
0.00	45	305	10	 Corynebacterium sp. 4H37-19
