2.53	25269	0	0	unclassified
50.57	505684	20571824	533813	 Staphylococcus hominis
6.80	67958	2890764	404126	 Staphylococcus epidermidis
2.87	28687	1115476	283267	 Staphylococcus haemolyticus
0.06	617	5695	2968	 Staphylococcus sp. M0911
0.02	226	2448	804	 Staphylococcus sp. SB1-57
0.00	38	1764	206	 Staphylococcus sp. 17KM0847
0.00	13	168	136	 Staphylococcus sp. 11-B-312
0.00	5	183	65	 Staphylococcus sp. MI 10-1553
0.00	3	13	10	 Staphylococcus sp. AntiMn-1
0.00	1	1	1	 Staphylococcus sp. CDC25
0.12	1215	22474	2469	 Staphylococcus aureus
0.09	872	11073	3857	 Staphylococcus warneri
0.05	506	3200	711	 Staphylococcus cohnii
0.03	330	9228	673	 Staphylococcus simulans
0.03	300	885	101	 Staphylococcus schleiferi
0.03	256	7875	2010	 Staphylococcus capitis
0.02	211	2597	542	 Staphylococcus saprophyticus
0.02	209	2979	273	 Staphylococcus pseudoxylosus
0.02	201	3765	1110	 Staphylococcus pasteuri
0.02	169	3344	960	 Staphylococcus lugdunensis
0.01	128	1570	412	 Staphylococcus xylosus
0.01	112	1743	590	 Staphylococcus arlettae
0.01	104	3005	926	 Staphylococcus caprae
0.01	95	1780	212	 Staphylococcus debuckii
0.01	92	4007	896	 Staphylococcus saccharolyticus
0.01	79	2844	348	 Staphylococcus pettenkoferi
0.00	44	755	144	 Staphylococcus pseudintermedius
0.00	22	382	86	 Staphylococcus delphini
0.01	60	721	242	 Staphylococcus equorum
0.01	57	2582	322	 Staphylococcus auricularis
0.01	54	1643	302	 Staphylococcus nepalensis
0.00	31	2245	625	 Staphylococcus simiae
0.00	30	625	208	 Staphylococcus muscae
0.00	25	610	287	 Staphylococcus lloydii
0.00	22	684	191	 Staphylococcus felis
0.00	22	281	113	 Staphylococcus condimenti
0.00	21	363	155	 Staphylococcus agnetis
0.00	18	1015	128	 Staphylococcus schweitzeri
0.00	15	704	241	 Staphylococcus succinus
0.00	13	701	164	 Staphylococcus carnosus
0.00	12	295	175	 Staphylococcus lutrae
0.00	8	488	172	 Staphylococcus chromogenes
0.00	7	93	57	 Staphylococcus argenteus
0.00	4	214	110	 Staphylococcus hyicus
0.00	3	525	166	 Staphylococcus kloosii
0.03	284	6807	585	 Mammaliicoccus sciuri
0.00	16	522	151	 Mammaliicoccus vitulinus
0.00	4	940	111	 Mammaliicoccus stepanovicii
0.00	1	1790	116	 Mammaliicoccus lentus
0.00	9	764	75	 Macrococcus caseolyticus
0.00	3	35	31	 Macrococcus bohemicus
0.00	1	424	77	 Macrococcus canis
0.00	1	33	11	 Macrococcus sp. 17Msa1131
0.00	1	391	106	 Jeotgalicoccus sp. ATCC 8456
0.00	1	42	28	 Jeotgalicoccus sp. WY2
0.00	1	294	45	 Salinicoccus halodurans
0.00	1	252	79	 Nosocomiicoccus ampullae
13.00	129994	3910345	380516	 Listeria monocytogenes
0.01	103	1494	510	 Listeria ivanovii
0.01	99	1592	454	 Listeria seeligeri
0.01	94	1966	594	 Listeria innocua
0.01	78	294	165	 Listeria grayi
0.01	65	1328	572	 Listeria welshimeri
0.00	48	204	132	 Listeria weihenstephanensis
0.00	29	126	112	 Listeria sp. PSOL-1
0.01	53	1119	861	 Gemella haemolysans
0.00	27	747	608	 Gemella sanguinis
0.00	6	167	160	 Gemella morbillorum
0.00	5	11	5	 Exiguobacterium acetylicum
0.00	1	14	10	 Exiguobacterium antarcticum
0.00	3	8	1	 Bacillus luti
0.00	1	90	24	 Bacillus mycoides
0.00	4	26	5	 Bacillus siamensis
0.00	1	8	8	 Bacillus velezensis
0.00	1	1	1	 Bacillus sp. 275
0.00	1	24	10	 Bacillus infantis
0.00	1	58	14	 Virgibacillus sp. SK37
0.00	1	34	24	 Virgibacillus sp. MSP4-1
0.00	1	165	14	 Virgibacillus halodenitrificans
0.00	1	32	24	 Virgibacillus necropolis
0.00	2	381	49	 Priestia megaterium
0.00	2	3	2	 Priestia aryabhattai
0.00	2	44	24	 Amphibacillus xylanus
0.00	1	27	19	 Lysinibacillus sphaericus
