3.57	35655	0	0	unclassified
70.11	701094	28526662	549590	 Staphylococcus hominis
9.42	94163	4003750	445328	 Staphylococcus epidermidis
3.98	39780	1545306	317233	 Staphylococcus haemolyticus
0.09	878	8069	3914	 Staphylococcus sp. M0911
0.03	298	3326	1039	 Staphylococcus sp. SB1-57
0.01	53	2422	245	 Staphylococcus sp. 17KM0847
0.00	16	204	162	 Staphylococcus sp. 11-B-312
0.00	6	244	84	 Staphylococcus sp. MI 10-1553
0.00	3	15	12	 Staphylococcus sp. AntiMn-1
0.00	1	1	1	 Staphylococcus sp. CDC25
0.17	1660	31020	2873	 Staphylococcus aureus
0.12	1215	15388	5046	 Staphylococcus warneri
0.04	418	12690	844	 Staphylococcus simulans
0.04	405	1262	139	 Staphylococcus schleiferi
0.03	331	10496	2382	 Staphylococcus capitis
0.03	307	3626	693	 Staphylococcus saprophyticus
0.03	282	5197	1394	 Staphylococcus pasteuri
0.03	268	3907	337	 Staphylococcus pseudoxylosus
0.02	230	4428	1145	 Staphylococcus lugdunensis
0.02	192	3799	933	 Staphylococcus cohnii
0.02	174	2117	489	 Staphylococcus xylosus
0.01	148	2477	812	 Staphylococcus arlettae
0.01	141	3966	1121	 Staphylococcus caprae
0.01	141	5623	1128	 Staphylococcus saccharolyticus
0.01	125	2492	244	 Staphylococcus debuckii
0.01	108	3940	434	 Staphylococcus pettenkoferi
0.01	70	1095	170	 Staphylococcus pseudintermedius
0.00	33	559	103	 Staphylococcus delphini
0.01	82	2230	364	 Staphylococcus nepalensis
0.01	78	985	270	 Staphylococcus equorum
0.01	70	3462	380	 Staphylococcus auricularis
0.00	46	866	249	 Staphylococcus muscae
0.00	39	3103	780	 Staphylococcus simiae
0.00	31	810	351	 Staphylococcus lloydii
0.00	31	373	147	 Staphylococcus condimenti
0.00	29	925	245	 Staphylococcus felis
0.00	28	1388	168	 Staphylococcus schweitzeri
0.00	24	488	197	 Staphylococcus agnetis
0.00	21	956	305	 Staphylococcus succinus
0.00	20	1033	215	 Staphylococcus carnosus
0.00	17	397	208	 Staphylococcus lutrae
0.00	13	116	70	 Staphylococcus argenteus
0.00	9	635	209	 Staphylococcus chromogenes
0.00	6	304	134	 Staphylococcus hyicus
0.00	4	712	215	 Staphylococcus kloosii
0.04	403	9438	749	 Mammaliicoccus sciuri
0.00	21	658	168	 Mammaliicoccus vitulinus
0.00	5	1253	139	 Mammaliicoccus stepanovicii
0.00	1	2435	162	 Mammaliicoccus lentus
0.00	12	1048	91	 Macrococcus caseolyticus
0.00	4	42	36	 Macrococcus bohemicus
0.00	2	564	87	 Macrococcus canis
0.00	1	38	12	 Macrococcus sp. 17Msa1131
0.00	2	516	115	 Jeotgalicoccus sp. ATCC 8456
0.00	1	59	36	 Jeotgalicoccus sp. WY2
0.00	1	413	42	 Salinicoccus halodurans
0.00	1	324	92	 Nosocomiicoccus ampullae
0.72	7210	203204	97793	 Listeria monocytogenes
0.00	22	139	104	 Listeria ivanovii
0.00	16	66	49	 Listeria grayi
0.00	13	128	82	 Listeria seeligeri
0.00	12	125	97	 Listeria innocua
0.00	10	50	43	 Listeria weihenstephanensis
0.00	8	116	105	 Listeria welshimeri
0.00	8	46	36	 Listeria sp. PSOL-1
0.01	72	1376	1035	 Gemella haemolysans
0.00	40	1058	856	 Gemella sanguinis
0.00	7	210	202	 Gemella morbillorum
0.00	6	13	5	 Exiguobacterium acetylicum
0.00	1	14	10	 Exiguobacterium antarcticum
0.00	3	11	1	 Bacillus luti
0.00	5	34	5	 Bacillus siamensis
0.00	1	25	16	 Bacillus methanolicus
0.00	1	30	14	 Bacillus infantis
0.00	4	35	29	 Amphibacillus xylanus
0.00	4	54	26	 Paraliobacillus zengyii
0.00	2	3	2	 Priestia aryabhattai
0.00	1	118	56	 Priestia megaterium
0.00	1	8	8	 Salicibibacter cibarius
0.00	2	33	14	 Alkalihalobacillus lehensis
0.00	1	219	14	 Virgibacillus halodenitrificans
0.00	1	84	15	 Virgibacillus sp. SK37
0.00	1	5	5	 Geobacillus stearothermophilus
0.00	1	19	16	 Cytobacillus gottheilii
0.00	1	118	41	 Oceanobacillus zhaokaii
0.00	1	14	6	 Metabacillus sp. cB07
0.00	1	17	12	 Rossellomorea vietnamensis
0.00	1	26	19	 Lysinibacillus fusiformis
0.00	5	71	18	 Viridibacillus sp. JNUCC-6
0.00	1	14	13	 Planococcus versutus
0.00	1	54	26	 Sporosarcina pasteurii
0.00	1	74	58	 Sporosarcina ureae
0.00	1	10	4	 Paenibacillus sp. FSL R5-0912
0.00	1	3	2	 Paenibacillus sp. URB8-2
0.00	1	199	11	 Aneurinibacillus soli
0.07	726	10646	7886	 Streptococcus salivarius
0.00	46	772	657	 Streptococcus sp. oral taxon 061
0.00	25	303	229	 Streptococcus sp. FDAARGOS_192
0.00	23	224	176	 Streptococcus sp. HSISM1
0.00	22	324	256	 Streptococcus sp. LPB0220
0.00	18	243	113	 Streptococcus sp. oral taxon 431
0.00	15	195	161	 Streptococcus sp. A12
0.00	8	88	79	 Streptococcus sp. oral taxon 064
0.00	8	74	50	 Streptococcus sp. 1643
0.00	6	36	29	 Streptococcus sp. HSISS2
0.00	5	78	75	 Streptococcus sp. NPS 308
0.00	3	21	20	 Streptococcus sp. HSISS3
0.00	3	11	11	 Streptococcus sp. HSISS1
0.00	2	4	4	 Streptococcus sp. NSJ-72
0.00	2	71	61	 Streptococcus sp. 116-D4
0.00	1	7	5	 Streptococcus sp. HKU75
0.00	1	3	3	 Streptococcus sp. CNU G2
0.00	1	10	10	 Streptococcus sp. KS 6
0.02	178	6563	5417	 Streptococcus sanguinis
0.02	176	3015	2496	 Streptococcus oralis
0.01	82	123	12	 Streptococcus uberis
0.01	77	1260	1051	 Streptococcus mitis
0.00	34	843	698	 Streptococcus cristatus
0.00	24	299	229	 Streptococcus ilei
0.00	23	294	239	 Streptococcus pneumoniae
0.00	21	492	362	 Streptococcus gordonii
0.00	15	171	135	 Streptococcus thermophilus
0.00	15	290	245	 Streptococcus parasanguinis
0.00	9	162	114	 Streptococcus intermedius
0.00	2	29	25	 Streptococcus anginosus
0.00	1	7	6	 Streptococcus constellatus
0.00	12	157	128	 Streptococcus australis
0.00	12	176	156	 Streptococcus rubneri
0.00	9	88	58	 Streptococcus vestibularis
0.00	8	155	130	 Streptococcus mutans
0.00	8	152	140	 Streptococcus koreensis
0.00	7	71	59	 Streptococcus gwangjuense
0.00	6	26	12	 Streptococcus gallolyticus
0.00	5	81	69	 Streptococcus lactarius
0.00	5	49	44	 Streptococcus pseudopneumoniae
0.00	5	48	14	 Streptococcus pluranimalium
0.00	4	81	41	 Streptococcus suis
0.00	2	12	9	 Streptococcus dysgalactiae
0.00	1	17	15	 Streptococcus equi
0.00	2	8	7	 Streptococcus ratti
0.00	2	7	6	 Streptococcus chenjunshii
0.00	2	21	11	 Streptococcus sobrinus
0.00	1	7	7	 Streptococcus respiraculi
0.00	1	18	14	 Streptococcus acidominimus
0.00	1	31	18	 Streptococcus urinalis
0.00	1	37	15	 Streptococcus canis
0.00	1	13	9	 Streptococcus equinus
0.00	1	19	13	 Streptococcus pyogenes
0.00	2	57	35	 Lactococcus lactis
0.00	4	96	79	 Lactobacillus paragasseri
0.00	4	10	5	 Lactobacillus crispatus
0.00	2	22	13	 Lactobacillus johnsonii
0.00	6	59	56	 Lacticaseibacillus paracasei
0.00	3	155	154	 Lacticaseibacillus rhamnosus
0.00	6	339	275	 Ligilactobacillus salivarius
0.00	2	8	4	 Ligilactobacillus animalis
