3716613	51338	 Cutibacterium
4278	54	 Propionibacterium
3233	69	 Microlunatus
2305	243	 Tessaracoccus
725	39	 Acidipropionibacterium
450	1	 Brevilactibacter
358	0	 Auraticoccus
201	0	 Arachnia
98	0	 Raineyella
2	0	 Propionimicrobium
86095	7121	 Nocardioides
3000	218	 Aeromicrobium
1642	0	 Marmoricola
1228	0	 Pimelobacter
612	0	 Friedmanniella
308	0	 Mumia
222	0	 Micropruina
413	9	 Kribbella
189	0	 Actinopolymorpha
375145	75319	 Gordonia
75	0	 Skermania
10093	1394	 Mycolicibacterium
4477	570	 Mycobacterium
502	27	 Mycobacteroides
272	9	 Mycolicibacter
26	0	 Hoyosella
16247	764	 Corynebacterium
4189	1023	 Rhodococcus
2064	222	 Nocardia
503	59	 Dietzia
391	24	 Tsukamurella
176	0	 Tomitella
11	0	 Segniliparus
8	0	 Lawsonella
234395	56500	 Micrococcus
6146	425	 Kocuria
1690	51	 Arthrobacter
741	5	 Rothia
343	28	 Pseudarthrobacter
307	0	 Zhihengliuella
273	4	 Sinomonas
173	40	 Glutamicibacter
84	1	 Paenarthrobacter
80	0	 Citricoccus
26	0	 Auritidibacter
22	0	 Nesterenkonia
20	0	 Neomicrococcus
12	0	 Paeniglutamicibacter
55198	6738	 Microbacterium
1038	190	 Rathayibacter
976	52	 Agromyces
943	11	 Protaetiibacter
886	45	 Curtobacterium
689	18	 Leifsonia
559	43	 Clavibacter
545	20	 Leucobacter
535	26	 Agrococcus
260	54	 Cryobacterium
215	1	 Salinibacterium
204	76	 Plantibacter
201	0	 Frondihabitans
175	0	 Humibacter
166	0	 Herbiconiux
155	0	 Microterricola
146	0	 Frigoribacterium
141	63	 Chryseoglobus
116	1	 Rhodoluna
2	0	 Aquiluna
115	0	 Gryllotalpicola
81	0	 Microcella
81	0	 Glaciihabitans
68	0	 Diaminobutyricimonas
63	1	 Mycetocola
61	0	 Marisediminicola
57	0	 Cnuibacter
56	0	 Agreia
28	0	 Subtercola
10	1	 Aurantimicrobium
10346	1608	 Janibacter
596	3	 Phycicoccus
275	0	 Arsenicicoccus
238	0	 Pedococcus
227	0	 Intrasporangium
182	0	 Tetrasphaera
5273	494	 Brachybacterium
128	9	 Dermabacter
39	0	 Devriesea
3024	158	 Cellulomonas
334	0	 Pseudactinotalea
218	0	 Actinotalea
182	0	 Oerskovia
153	0	 Paraoerskovia
2011	664	 Cellulosimicrobium
511	1	 Isoptericola
343	3	 Xylanimonas
226	0	 Xylanimicrobium
2477	257	 Brevibacterium
1296	21	 Dermacoccus
451	0	 Luteipulveratus
