3868829	55932	 Vibrio
65	0	 Photobacterium
20	3	 Aliivibrio
12	3	 Salinivibrio
10	0	 Thaumasiovibrio
7	0	 Grimontia
1	0	 Enterovibrio
1	0	 Paraphotobacterium
1042200	0	 Plesiomonas
101106	62949	 Klebsiella
8567	187	 Escherichia
6656	1087	 Enterobacter
5663	0	 Pluralibacter
1734	875	 Citrobacter
1086	306	 Leclercia
489	23	 Salmonella
275	54	 Cronobacter
201	52	 Raoultella
199	10	 Kosakonia
193	0	 Atlantibacter
154	10	 Phytobacter
125	0	 Pseudescherichia
62	3	 Cedecea
14	8	 Candidatus Blochmannia
14	0	 Candidatus Tachikawaea
7	0	 Candidatus Hamiltonella
10	0	 Candidatus Doolittlea
5	0	 Candidatus Mikella
3	0	 Candidatus Symbiopectobacterium
1	0	 Candidatus Hoaglandella
37	5	 Kluyvera
26	0	 Buttiauxella
24	0	 Metakosakonia
22	0	 Jejubacter
21	0	 Lelliottia
12	0	 Yokenella
7	0	 Scandinavium
6	1	 Shigella
5	0	 Shimwellia
3	0	 Candidatus Schneideria
2	0	 Candidatus Ishikawaella
2	1	 Candidatus Riesia
3978	130	 Pantoea
760	15	 Mixta
304	44	 Erwinia
39	0	 Buchnera
17	0	 Tatumella
2257	45	 Edwardsiella
9	4	 Hafnia
710	252	 Pectobacterium
217	51	 Dickeya
66	32	 Brenneria
30	1	 Lonsdalea
658	314	 Serratia
113	22	 Yersinia
85	5	 Rahnella
62	0	 Nissabacter
53	0	 Rouxiella
18	0	 Ewingella
15	0	 Gibbsiella
12	0	 Candidatus Fukatsuia
4	0	 Chania
207	18	 Providencia
139	14	 Proteus
86	0	 Morganella
47	0	 Xenorhabdus
19	2	 Arsenophonus
12	5	 Photorhabdus
64	20	 Sodalis
36	0	 Leminorella
8	0	 Pragia
1	0	 Jinshanibacter
446393	198325	 Pseudomonas
227	22	 Azotobacter
19	0	 Permianibacter
7	0	 Entomomonas
2	0	 Oblitimonas
297110	268	 Moraxella
30945	8766	 Acinetobacter
929	40	 Psychrobacter
5	0	 Aquirhabdus
63497	2609	 Xanthomonas
16847	4307	 Stenotrophomonas
10488	92	 Pseudoxanthomonas
10138	1625	 Lysobacter
2534	190	 Luteimonas
2179	92	 Thermomonas
308	0	 Arenimonas
119	0	 Pseudolysobacter
38	0	 Xylella
760	0	 Dokdonella
452	11	 Dyella
427	18	 Rhodanobacter
193	5	 Luteibacter
154	0	 Aerosticca
74	0	 Ahniella
37	0	 Frateuria
7714	179	 Haemophilus
1698	68	 Aggregatibacter
218	4	 Pasteurella
30	15	 Mannheimia
17	0	 Bibersteinia
15	0	 Actinobacillus
11	0	 Rodentibacter
8	0	 Glaesserella
7	0	 Bisgaardia
7	0	 Frederiksenia
5	0	 Histophilus
5	0	 Vespertiliibacter
2	0	 Gallibacterium
1	1	 Basfia
6234	3959	 Aeromonas
30	0	 Zobellella
23	0	 Tolumonas
15	0	 Oceanimonas
6	0	 Dongshaea
2	0	 Oceanisphaera
4	0	 Succinivibrio
1617	97	 Halomonas
52	0	 Salinicola
26	0	 Zymobacter
17	0	 Candidatus Portiera
4	2	 Candidatus Carsonella
46	4	 Kushneria
38	0	 Halotalea
36	18	 Cobetia
29	0	 Chromohalobacter
15	0	 Pistricoccus
74	4	 Marinomonas
37	0	 Thalassolituus
26	0	 Neptunomonas
17	0	 Marinobacterium
14	0	 Nitrincola
8	0	 Bermanella
4	0	 Bacterioplanes
1	0	 Amphritea
173	13	 Alcanivorax
3	0	 Ketobacter
24	0	 Gynuella
21	0	 Saccharospirillum
6	0	 Reinekea
49	0	 Kangiella
19	2	 Hahella
11	0	 Spartinivicinus
8	0	 Oleiphilus
4	0	 Endozoicomonas
3	0	 Litoricola
229	8	 Thioalkalivibrio
81	2	 Acidihalobacter
45	0	 Alkalilimnicola
42	0	 Aquisalimonas
41	0	 Spiribacter
39	4	 Ectothiorhodospira
9	1	 Halorhodospira
97	2	 Allochromatium
76	0	 Thiodictyon
68	0	 Marichromatium
50	0	 Thiocystis
49	0	 Rheinheimera
40	0	 Thioflavicoccus
35	10	 Nitrosococcus
28	0	 Caldichromatium
19	0	 Candidatus Nitrosacidococcus
12	0	 Thermochromatium
79	0	 Wenzhouxiangella
53	0	 Sulfurivermis
40	26	 Thiohalobacter
22	0	 Woeseia
19	2	 Halothiobacillus
11	0	 Sulfuriflexus
5	0	 Granulosicoccus
14	0	 Guyparkeria
207	23	 Marinobacter
54	4	 Alteromonas
25	0	 Salinimonas
15	10	 Paraglaciecola
12	0	 Agarivorans
10	0	 Catenovulum
8	0	 Lacimicrobium
4	0	 Glaciecola
4	0	 Hydrocarboniclastica
2	0	 Saliniradius
266	42	 Shewanella
14	1	 Parashewanella
97	31	 Pseudoalteromonas
3	0	 Flocculibacter
1	1	 Psychrosphaera
24	0	 Thalassotalea
21	0	 Colwellia
32	0	 Ferrimonas
14	0	 Moritella
10	3	 Idiomarina
5	3	 Psychromonas
223	36	 Methylomonas
180	6	 Methylococcus
67	0	 Methylocaldum
64	0	 Methylomicrobium
62	0	 Methylogaea
49	0	 Methylomagnum
23	0	 Candidatus Methylospira
23	6	 Methylotuvimicrobium
13	0	 Methylovulum
482	0	 Cardiobacterium
33	0	 Dichelobacter
140	0	 Aequoribacter
37	0	 Kineobactrum
31	1	 Halioglobus
6	0	 Congregibacter
81	2	 Cellvibrio
