1.96	320422	0	0	unclassified
90.30	14743418	779127984	955180	 Cutibacterium acnes
0.56	91843	2974016	380301	 Cutibacterium granulosum
0.03	5196	146589	40866	 Cutibacterium avidum
0.02	3711	194479	33995	 Cutibacterium modestum
0.00	90	1671	950	 Tessaracoccus flavescens
0.00	48	1511	254	 Tessaracoccus sp. MC1865
0.00	25	637	251	 Tessaracoccus sp. J1M15
0.00	26	635	301	 Tessaracoccus flavus
0.00	20	797	322	 Tessaracoccus timonensis
0.00	19	635	327	 Tessaracoccus aquimaris
0.00	17	721	287	 Tessaracoccus defluvii
0.00	67	4948	1830	 Acidipropionibacterium jensenii
0.00	60	4593	1529	 Acidipropionibacterium acidipropionici
0.00	58	2946	1091	 Acidipropionibacterium virtanenii
0.00	44	635	269	 Microlunatus phosphovorus
0.00	27	382	186	 Microlunatus sp. Gsoil 973
0.00	15	369	176	 Microlunatus sp. KUDC0627
0.00	27	449	238	 Microlunatus sagamiharensis
0.00	13	461	204	 Microlunatus soli
0.00	29	1161	524	 Propionibacterium freudenreichii
0.00	29	989	390	 Propionibacterium acidifaciens
0.00	19	960	386	 Propionibacterium australiense
0.00	73	900	341	 Brevilactibacter coleopterorum
0.00	16	651	301	 Brevilactibacter sp. MC1595
0.00	42	1386	720	 Arachnia propionica
0.00	16	1103	586	 Arachnia rubra
0.00	28	618	262	 Auraticoccus monumenti
0.00	27	568	176	 Propionimicrobium sp. Marseille-P3275
0.00	14	729	319	 Raineyella sp. CBA3103
0.00	86	766	397	 Nocardioides sp. LMS-CY
0.00	37	340	202	 Nocardioides sp. CF8
0.00	33	364	141	 Nocardioides sp. zg-536
0.00	33	252	149	 Nocardioides sp. MC1495
0.00	32	390	178	 Nocardioides sp. JS614
0.00	30	273	153	 Nocardioides sp. zg-1228
0.00	27	292	175	 Nocardioides sp. SCSIO 67246
0.00	27	372	171	 Nocardioides sp. HDW12B
0.00	27	355	171	 Nocardioides sp. zg-579
0.00	27	355	192	 Nocardioides sp. S-1144
0.00	21	203	99	 Nocardioides sp. dk884
0.00	21	424	207	 Nocardioides sp. S5
0.00	19	250	125	 Nocardioides sp. JQ2195
0.00	17	218	112	 Nocardioides sp. WS12
0.00	16	282	127	 Nocardioides sp. dk3136
0.00	15	269	135	 Nocardioides sp. 603
0.00	15	292	172	 Nocardioides sp. G188
0.00	14	251	95	 Nocardioides sp. ZJ1313
0.00	7	328	147	 Nocardioides sp. HY056
0.00	273	10042	7425	 Nocardioides rotundus
0.00	53	383	204	 Nocardioides humi
0.00	48	346	168	 Nocardioides aquaticus
0.00	47	451	224	 Nocardioides anomalus
0.00	42	361	188	 Nocardioides sambongensis
0.00	33	277	149	 Nocardioides mesophilus
0.00	32	329	189	 Nocardioides seonyuensis
0.00	31	357	190	 Nocardioides dokdonensis
0.00	25	297	143	 Nocardioides houyundeii
0.00	23	290	179	 Nocardioides aromaticivorans
0.00	23	263	130	 Nocardioides piscis
0.00	22	323	158	 Nocardioides ungokensis
0.00	19	323	112	 Nocardioides baekrokdamisoli
0.00	18	314	147	 Nocardioides euryhalodurans
0.00	18	229	128	 Nocardioides marinisabuli
0.00	18	222	116	 Nocardioides dongkuii
0.00	15	318	157	 Nocardioides daphniae
0.00	13	294	132	 Nocardioides cynanchi
0.00	57	496	141	 Aeromicrobium sp. zg-629
0.00	55	426	160	 Aeromicrobium sp. A1-2
0.00	25	309	177	 Aeromicrobium erythreum
0.00	22	249	143	 Aeromicrobium choanae
0.00	19	269	142	 Aeromicrobium marinum
0.00	12	263	123	 Aeromicrobium yanjiei
0.00	7	247	116	 Aeromicrobium chenweiae
0.00	42	556	257	 Friedmanniella luteola
0.00	38	410	218	 Marmoricola scoriae
0.00	29	698	350	 Micropruina glycogenica
0.00	24	315	178	 Pimelobacter simplex
0.00	19	417	177	 Mumia sp. ZJ1417
0.00	24	246	147	 Kribbella qitaiheensis
0.00	20	337	189	 Kribbella flavida
0.00	18	314	185	 Actinopolymorpha singaporensis
1.76	286612	10929230	454258	 Corynebacterium kefirresidentii
0.13	21911	592858	57785	 Corynebacterium tuberculostearicum
0.02	2546	54668	4754	 Corynebacterium striatum
0.01	2419	71380	2266	 Corynebacterium diphtheriae
0.01	1424	48024	31066	 Corynebacterium glucuronolyticum
0.01	1190	42172	3407	 Corynebacterium minutissimum
0.01	1104	20956	7238	 Corynebacterium simulans
0.01	1047	19611	11805	 Corynebacterium kroppenstedtii
0.01	1024	26112	14079	 Corynebacterium ureicelerivorans
0.00	177	1149	518	 Corynebacterium sp. zg-917
0.00	142	601	78	 Corynebacterium sp. zg-320
0.00	128	760	64	 Corynebacterium sp. 4H37-19
