12.98	1804669	0	0	unclassified
27.89	3878268	202528918	1283996	 Vibrio vulnificus
0.05	6739	77598	4272	 Vibrio parahaemolyticus
0.01	1800	20390	999	 Vibrio campbellii
0.01	1581	8065	655	 Vibrio alginolyticus
0.01	1020	13645	738	 Vibrio harveyi
0.00	635	7571	475	 Vibrio owensii
0.00	494	2547	308	 Vibrio natriegens
0.00	204	1327	154	 Vibrio jasicida
0.00	73	1212	432	 Vibrio rotiferianus
0.00	60	1283	397	 Vibrio diabolicus
0.00	4	45	40	 Vibrio antiquarius
0.00	9	469	364	 Vibrio azureus
0.04	5212	233056	3277	 Vibrio navarrensis
0.02	2206	32896	1211	 Vibrio anguillarum
0.00	350	3518	74	 Vibrio sp. dhg
0.00	274	2175	371	 Vibrio sp. HDW18
0.00	190	909	102	 Vibrio sp. B1ASS3
0.00	135	2273	582	 Vibrio sp. B1FLJ16
0.00	42	1162	527	 Vibrio sp. OG9-811
0.00	26	377	181	 Vibrio sp. B1REV9
0.00	21	53	12	 Vibrio sp. THAF191d
0.00	10	1155	378	 Vibrio sp. THAF190c
0.00	8	2109	211	 Vibrio sp. SM1977
0.00	7	209	155	 Vibrio sp. Scap24
0.00	4	120	96	 Vibrio sp. B1FIG11
0.00	3	14	10	 Vibrio sp. THAF191c
0.00	3	38	33	 Vibrio sp. 2521-89
0.00	2	393	37	 Vibrio sp. EJY3
0.00	1	35	29	 Vibrio sp. sp1
0.00	1	90	70	 Vibrio sp. SCSIO 43132
0.01	948	12555	351	 Vibrio tubiashii
0.00	23	449	337	 Vibrio europaeus
0.01	924	8162	1634	 Vibrio cholerae
0.01	812	20424	531	 Vibrio alfacsensis
0.00	348	6541	1055	 Vibrio fluvialis
0.00	211	2083	941	 Vibrio furnissii
0.00	139	1168	350	 Vibrio metschnikovii
0.00	91	1623	552	 Vibrio taketomensis
0.00	48	2977	1041	 Vibrio mimicus
0.00	46	505	343	 Vibrio penaeicida
0.00	41	1164	439	 Vibrio panuliri
0.00	37	846	343	 Vibrio tapetis
0.00	34	975	453	 Vibrio metoecus
0.00	33	3693	688	 Vibrio cidicii
0.00	31	578	340	 Vibrio astriarenae
0.00	30	1087	537	 Vibrio coralliilyticus
0.00	29	637	250	 Vibrio nigripulchritudo
0.00	26	365	276	 Vibrio zhugei
0.00	24	330	130	 Vibrio spartinae
0.00	23	1391	383	 Vibrio cincinnatiensis
0.00	23	391	290	 Vibrio aquimaris
0.00	22	483	291	 Vibrio tritonius
0.00	22	1316	634	 Vibrio scophthalmi
0.00	20	520	409	 Vibrio ponticus
0.00	19	1060	437	 Vibrio mediterranei
0.00	15	240	138	 Vibrio gazogenes
0.00	15	230	171	 Vibrio cyclitrophicus
0.00	13	569	205	 Vibrio kanaloae
0.00	12	833	268	 Vibrio casei
0.00	12	680	403	 Vibrio ziniensis
0.00	11	203	164	 Vibrio aphrogenes
0.00	9	1354	351	 Vibrio neptunius
0.00	9	676	266	 Vibrio breoganii
0.00	8	473	194	 Vibrio hyugaensis
0.00	8	172	130	 Vibrio splendidus
0.00	8	72	57	 Vibrio paracholerae
0.00	7	777	182	 Vibrio qinghaiensis
0.00	6	463	221	 Vibrio chagasii
0.00	6	578	173	 Vibrio bathopelagicus
0.00	5	318	139	 Vibrio atlanticus
0.00	4	160	141	 Vibrio crassostreae
0.00	4	34	27	 Vibrio neocaledonicus
0.00	3	1154	197	 Vibrio rumoiensis
0.00	51	1158	486	 Photobacterium damselae
0.00	15	706	298	 Photobacterium gaetbulicola
0.00	13	618	265	 Photobacterium ganghwense
0.00	11	337	237	 Photobacterium sp. GJ3
0.00	5	228	178	 Photobacterium profundum
0.00	18	213	158	 Salinivibrio kushneri
0.00	2	518	101	 Salinivibrio costicola
0.00	16	461	320	 Aliivibrio fischeri
0.00	2	270	199	 Aliivibrio salmonicida
0.00	17	646	319	 Grimontia hollisae
0.00	12	112	69	 Candidatus Enterovibrio luxaltus
0.00	7	323	256	 Thaumasiovibrio subtropicus
0.00	3	60	24	 Paraphotobacterium marinum
8.55	1189657	65310997	874269	 Plesiomonas shigelloides
0.06	7814	99952	2237	 Escherichia coli
0.00	19	138	87	 Escherichia albertii
0.00	14	74	47	 Escherichia marmotae
0.00	7	44	23	 Escherichia sp. E4742
0.00	6	105	59	 Escherichia fergusonii
0.01	965	29830	9768	 Enterobacter cloacae
0.00	673	6178	2092	 Enterobacter roggenkampii
0.00	140	3213	950	 Enterobacter chengduensis
0.00	95	742	339	 Enterobacter kobei
0.00	77	741	306	 Enterobacter hormaechei
0.00	46	997	383	 Enterobacter cancerogenus
0.00	19	159	63	 Enterobacter cloacae complex sp.
0.00	11	113	46	 Enterobacter sp. BIDMC 29
0.00	1	1	1	 Enterobacter sp. MGH 3
0.00	1	6	6	 Enterobacter cloacae complex sp. ECNIH7
0.00	31	248	105	 Enterobacter asburiae
0.00	18	150	29	 Enterobacter sichuanensis
0.00	8	116	40	 Enterobacter chuandaensis
0.00	3	89	30	 Enterobacter ludwigii
0.00	27	185	93	 Enterobacter sp. E76
0.00	24	126	48	 Enterobacter sp. JBIWA003
0.00	13	36	3	 Enterobacter sp. LU1
0.00	11	67	35	 Enterobacter sp. RHBSTW-00175
0.00	8	176	42	 Enterobacter sp. SA187
0.00	7	145	42	 Enterobacter sp. ODB01
0.00	3	62	38	 Enterobacter sp. C2
0.00	3	92	52	 Enterobacter sp. JUb54
0.00	3	39	23	 Enterobacter sp. SES19
0.00	3	10	7	 Enterobacter sp. N18-03635
0.00	3	26	14	 Enterobacter sp. R4-368
0.00	2	19	15	 Enterobacter sp. Colony194
0.00	1	93	31	 Enterobacter sp. SGAir0187
0.00	1	19	7	 Enterobacter sp. E20
0.00	1	265	36	 Enterobacter sp. RHBSTW-00994
0.00	1	1	1	 Enterobacter sp. RHBSTW-00593
0.00	93	661	259	 Enterobacter bugandensis
0.00	12	114	23	 Enterobacter mori
0.00	5	48	27	 Enterobacter oligotrophicus
0.00	1	71	51	 Enterobacter soli
0.01	1326	9999	1619	 Klebsiella pneumoniae
0.00	183	5457	71	 Klebsiella grimontii
0.00	113	779	280	 Klebsiella quasipneumoniae
0.00	53	1022	397	 Klebsiella quasivariicola
0.00	46	372	206	 Klebsiella oxytoca
0.00	37	375	151	 Klebsiella aerogenes
0.00	37	391	163	 Klebsiella michiganensis
0.00	5	13	2	 Klebsiella sp. CTHL.F3a
0.00	5	92	19	 Klebsiella sp. WP3-S18-ESBL-05
0.00	3	28	13	 Klebsiella sp. STW0522-44
0.00	1	4	2	 Klebsiella sp. WP3-W18-ESBL-02
0.00	1	17	11	 Klebsiella sp. WP4-W18-ESBL-05
0.00	1	5	4	 Klebsiella sp. WP8-S18-ESBL-06
0.00	31	310	123	 Klebsiella variicola
0.00	21	356	77	 Klebsiella africana
0.00	5	42	28	 Klebsiella huaxiensis
0.00	332	3385	1196	 Salmonella enterica
0.00	19	195	74	 Salmonella bongori
0.00	6	22	7	 Salmonella sp. SSDFZ54
0.00	2	4	2	 Salmonella sp.
0.00	20	430	198	 Citrobacter freundii
0.00	3	56	23	 Citrobacter braakii
0.00	3	19	11	 Citrobacter sedlakii
0.00	2	8	4	 Citrobacter youngae
0.00	2	85	38	 Citrobacter portucalensis
0.00	1	11	9	 Citrobacter freundii complex sp. CFNIH2
0.00	1	4	2	 Citrobacter freundii complex sp. CFNIH3
0.00	20	100	45	 Citrobacter sp. R56
0.00	9	84	22	 Citrobacter sp. BDA59-3
0.00	1	4	3	 Citrobacter sp. RHBSTW-00887
0.00	1	4	3	 Citrobacter sp. CRE-46
0.00	1	3	3	 Citrobacter sp. RHBSTW-01013
0.00	20	231	97	 Citrobacter koseri
0.00	17	103	54	 Citrobacter farmeri
0.00	16	139	49	 Citrobacter amalonaticus
0.00	9	120	45	 Citrobacter tructae
0.00	8	116	55	 Citrobacter rodentium
0.00	6	22	10	 Citrobacter cronae
0.00	2	35	19	 Citrobacter telavivensis
0.00	1	35	26	 Citrobacter pasteurii
0.00	18	92	52	 Leclercia sp. 4-9-1-25
0.00	11	163	15	 Leclercia sp. W17
0.00	3	74	35	 Leclercia sp. 29361
0.00	2	45	29	 Leclercia sp. LSNIH1
0.00	2	41	17	 Leclercia sp. 119287
0.00	1	31	20	 Leclercia sp. W6
0.00	1	21	9	 Leclercia sp. J807
0.00	30	396	156	 Leclercia adecarboxylata
0.00	33	450	140	 Cronobacter sakazakii
0.00	14	148	43	 Cronobacter dublinensis
0.00	8	271	59	 Cronobacter sp. JZ38
0.00	6	63	34	 Cronobacter universalis
0.00	3	78	30	 Cronobacter condimenti
0.00	2	24	15	 Cronobacter malonaticus
0.00	11	76	26	 Kosakonia sp. MUSA4
0.00	6	68	34	 Kosakonia sp. SMBL-WEM22
0.00	1	350	22	 Kosakonia sp. CCTCC M2018092
0.00	14	325	105	 Kosakonia cowanii
0.00	11	128	58	 Kosakonia radicincitans
0.00	4	65	22	 Kosakonia oryzae
0.00	3	68	46	 Kosakonia arachidis
0.00	2	45	24	 Kosakonia pseudosacchari
0.00	44	1285	285	 Pluralibacter gergoviae
0.00	24	193	85	 [Enterobacter] lignolyticus
0.00	8	11	2	 Blochmannia endosymbiont of Camponotus nipponensis
0.00	1	17	8	 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri
0.00	3	45	11	 Candidatus Blochmannia vafer
0.00	6	43	22	 secondary endosymbiont of Ctenarytaina eucalypti
0.00	4	21	7	 secondary endosymbiont of Heteropsylla cubana
0.00	2	68	28	 Candidatus Hamiltonella defensa
0.00	9	43	33	 Candidatus Doolittlea endobia
0.00	8	67	29	 Candidatus Hoaglandella endobia
0.00	6	210	89	 Candidatus Symbiopectobacterium sp. SyEd1
0.00	6	16	7	 Candidatus Gullanella endobia
0.00	4	25	13	 Candidatus Tachikawaea gelatinosa
0.00	1	30	16	 secondary endosymbiont of Trabutina mannipara
0.00	1	8	5	 Candidatus Purcelliella pentastirinorum
0.00	1	3	2	 Candidatus Mikella endobia
0.00	22	255	101	 Raoultella planticola
0.00	19	537	162	 Raoultella ornithinolytica
0.00	1	4	2	 Raoultella sp. X13
0.00	26	325	161	 Cedecea neteri
0.00	10	101	44	 Cedecea sp. FDAARGOS_727
0.00	9	135	65	 Cedecea lapagei
0.00	33	404	139	 Phytobacter ursingii
0.00	5	19	11	 Phytobacter diazotrophicus
0.00	2	6	3	 Phytobacter sp. SCO41
0.00	12	13	2	 Enterobacteriaceae endosymbiont of Macroplea mutica
0.00	3	35	11	 Enterobacteriaceae endosymbiont of Donacia cincticornis
0.00	3	9	4	 Enterobacteriaceae endosymbiont of Donacia clavipes
0.00	2	2	1	 Enterobacteriaceae endosymbiont of Plateumaris rustica
0.00	2	6	3	 Enterobacteriaceae endosymbiont of Donacia fulgens
0.00	2	5	1	 Enterobacteriaceae endosymbiont of Neohaemonia nigricornis
0.00	1	8	5	 Enterobacteriaceae endosymbiont of Plateumaris sericea
0.00	1	5	4	 Enterobacteriaceae endosymbiont of Plateumaris pusilla
0.00	1	9	1	 Enterobacteriaceae endosymbiont of Plateumaris consimilis
0.00	1	19	6	 Enterobacteriaceae endosymbiont of Donacia thalassina
0.00	8	46	27	 Shigella flexneri
0.00	5	14	11	 Shigella dysenteriae
0.00	2	6	5	 Shigella boydii
0.00	1	16	16	 Shigella sonnei
0.00	16	315	163	 Lelliottia amnigena
0.00	14	136	62	 Scandinavium goeteborgense
0.00	12	234	71	 Metakosakonia sp. MRY16-398
0.00	11	121	66	 Yokenella regensburgei
0.00	11	365	182	 Atlantibacter hermannii
0.00	9	315	74	 Jejubacter calystegiae
0.00	9	131	56	 Buttiauxella sp. 3AFRM03
0.00	5	85	61	 Kluyvera intermedia
0.00	2	20	7	 Kluyvera genomosp. 3
0.00	1	10	5	 Kluyvera ascorbata
0.00	4	266	115	 Shimwellia blattae
0.00	2	16	11	 Candidatus Moranella endobia
0.00	2	33	14	 Candidatus Ishikawaella capsulata
0.00	2	49	31	 Pseudescherichia vulneris
0.00	1	38	15	 Candidatus Schneideria nysicola
0.00	683	5733	1745	 Serratia marcescens
0.00	32	146	34	 Serratia sp. FS14
0.00	15	65	21	 Serratia sp. CMO1
0.00	10	77	27	 Serratia sp. FGI94
0.00	7	82	31	 Serratia sp. FDAARGOS_506
0.00	5	35	8	 Serratia sp. JSRIV004
0.00	3	17	7	 Serratia sp. JKS000199
0.00	2	9	4	 Serratia sp. JUb9
0.00	1	75	51	 Serratia sp. ATCC 39006
0.00	1	2	2	 Serratia sp. JSRIV002
0.00	1	43	8	 Serratia sp. 1D1416
0.00	1	31	11	 Serratia sp. 3ACOL1
0.00	67	620	181	 Serratia surfactantfaciens
0.00	33	396	126	 Serratia plymuthica
0.00	21	238	146	 Serratia proteamaculans
0.00	21	214	83	 Serratia fonticola
0.00	11	57	29	 Serratia nematodiphila
0.00	11	368	62	 Serratia liquefaciens
0.00	10	102	49	 Serratia grimesii
0.00	10	359	121	 Serratia symbiotica
0.00	10	110	55	 Serratia ureilytica
0.00	10	184	82	 Serratia odorifera
0.00	8	121	57	 Serratia rubidaea
0.00	6	55	29	 Serratia inhibens
0.00	4	123	44	 Serratia quinivorans
0.00	1	32	19	 Serratia rhizosphaerae
0.00	32	482	212	 Yersinia pestis
0.00	16	94	28	 Yersinia pseudotuberculosis
0.00	3	37	23	 Yersinia similis
0.00	12	362	135	 Yersinia enterocolitica
0.00	11	116	67	 Yersinia frederiksenii
0.00	8	150	93	 Yersinia ruckeri
