7945552	8141	 Malassezia
20	0	 Sporisorium
11	0	 Ustilago
14	0	 Rhizoctonia
6	0	 Marasmius
3	1	 Cryptococcus
27	0	 Thermothielavioides
21	0	 Thermothelomyces
38	0	 Neurospora
30	8	 Pyricularia
51	11	 Fusarium
17	0	 Drechmeria
6	0	 Ustilaginoidea
4	0	 Pochonia
12	0	 Colletotrichum
2	0	 Botrytis
212	7	 Aspergillus
9	0	 Talaromyces
38	0	 Cercospora
22	0	 Zymoseptoria
146	0	 Clavispora
36	1	 Candida
6	0	 Debaryomyces
3	0	 Scheffersomyces
12	1	 Saccharomyces
8	0	 Nakaseomyces
7	0	 Tetrapisispora
4	0	 Eremothecium
4	0	 Kazachstania
3	0	 Kluyveromyces
1	0	 Torulaspora
1	0	 Naumovozyma
1	0	 Lachancea
10	0	 Yarrowia
5	0	 Sugiyamaella
2	0	 Pichia
2	0	 Ogataea
1	0	 Brettanomyces
2	0	 Komagataella
2	0	 Schizosaccharomyces
1	0	 Encephalitozoon
171	0	 Homo
425308	1458	 Dermacoccus
196	0	 Yimella
58	0	 Luteipulveratus
19565	4223	 Micrococcus
2253	178	 Kocuria
1517	20	 Rothia
466	21	 Arthrobacter
164	11	 Pseudarthrobacter
136	15	 Glutamicibacter
95	0	 Psychromicrobium
39	0	 Sinomonas
27	1	 Paenarthrobacter
21	0	 Citricoccus
21	0	 Auritidibacter
16	0	 Nesterenkonia
16	0	 Paeniglutamicibacter
9	0	 Neomicrococcus
5	0	 Renibacterium
4	0	 Zhihengliuella
4360	111	 Dermabacter
475	42	 Brachybacterium
11	0	 Devriesea
2025	215	 Microbacterium
223	6	 Curtobacterium
183	3	 Agromyces
161	21	 Rathayibacter
130	2	 Leucobacter
120	15	 Clavibacter
110	5	 Agrococcus
107	2	 Leifsonia
104	1	 Protaetiibacter
53	46	 Chryseoglobus
46	0	 Salinibacterium
37	4	 Cryobacterium
35	0	 Humibacter
31	0	 Frondihabitans
30	9	 Plantibacter
25	0	 Frigoribacterium
23	0	 Herbiconiux
22	0	 Microterricola
22	0	 Gryllotalpicola
20	0	 Microcella
20	0	 Diaminobutyricimonas
13	0	 Marisediminicola
12	0	 Cnuibacter
10	0	 Agreia
6	1	 Rhodoluna
4	0	 Aquiluna
10	3	 Aurantimicrobium
9	0	 Subtercola
5	0	 Glaciihabitans
5	0	 Mycetocola
2797	187	 Brevibacterium
834	71	 Janibacter
114	0	 Arsenicicoccus
84	4	 Phycicoccus
54	0	 Intrasporangium
33	0	 Pedococcus
29	0	 Tetrasphaera
697	0	 Kytococcus
377	23	 Cellulomonas
28	0	 Oerskovia
27	0	 Pseudactinotalea
25	0	 Actinotalea
