482090	4817	 Cutibacterium
34	4	 Acidipropionibacterium
24	11	 Tessaracoccus
18	0	 Brevilactibacter
16	0	 Microlunatus
7	0	 Propionimicrobium
5	1	 Propionibacterium
4	0	 Arachnia
2	0	 Auraticoccus
70	8	 Nocardioides
17	0	 Aeromicrobium
7	0	 Pimelobacter
6	0	 Micropruina
4	0	 Friedmanniella
2	0	 Marmoricola
1	0	 Mumia
2	0	 Actinopolymorpha
15663	1016	 Corynebacterium
7485	0	 Lawsonella
333	50	 Mycobacterium
235	20	 Mycolicibacterium
30	3	 Mycobacteroides
17	0	 Mycolicibacter
8	0	 Hoyosella
224	59	 Rhodococcus
137	18	 Nocardia
149	30	 Gordonia
4	0	 Skermania
85	5	 Dietzia
13	2	 Tsukamurella
6	0	 Tomitella
1	0	 Segniliparus
360	3	 Rothia
219	11	 Arthrobacter
83	32	 Micrococcus
55	2	 Kocuria
54	18	 Glutamicibacter
44	16	 Pseudarthrobacter
28	0	 Renibacterium
14	0	 Paeniglutamicibacter
4	0	 Nesterenkonia
3	0	 Sinomonas
2	0	 Paenarthrobacter
1	0	 Auritidibacter
1	0	 Psychromicrobium
109	12	 Microbacterium
28	0	 Aurantimicrobium
25	0	 Rathayibacter
20	1	 Leifsonia
17	0	 Curtobacterium
17	3	 Leucobacter
15	0	 Agromyces
12	1	 Clavibacter
9	0	 Pontimonas
8	0	 Frigoribacterium
7	0	 Salinibacterium
5	0	 Protaetiibacter
4	1	 Agrococcus
2	0	 Aquiluna
2	0	 Rhodoluna
3	0	 Agreia
3	0	 Humibacter
3	0	 Cryobacterium
3	0	 Chryseoglobus
2	0	 Herbiconiux
1	0	 Cnuibacter
1	0	 Frondihabitans
1	0	 Microterricola
65	2	 Brevibacterium
27	0	 Pedococcus
16	3	 Janibacter
4	0	 Phycicoccus
2	0	 Tetrasphaera
2	0	 Arsenicicoccus
22	2	 Dermabacter
17	0	 Devriesea
8	0	 Brachybacterium
15	0	 Pseudactinotalea
11	3	 Cellulomonas
3	0	 Oerskovia
20	4	 Serinicoccus
9	0	 Ornithinimicrobium
17	0	 Dermacoccus
9	0	 Austwickia
7	0	 Dermatophilus
7	2	 Cellulosimicrobium
3	1	 Isoptericola
2	0	 Xylanimicrobium
5	0	 Jonesia
3	0	 Sanguibacter
3	0	 Ruania
2	0	 Miniimonas
1	0	 Kytococcus
1	0	 Georgenia
165	5	 Schaalia
138	28	 Actinomyces
38	0	 Arcanobacterium
32	1	 Trueperella
26	0	 Mobiluncus
24	1	 Flaviflexus
10	0	 Boudabousia
6	0	 Actinobaculum
5	0	 Actinotignum
5	0	 Pauljensenia
2	0	 Winkia
343	64	 Streptomyces
7	0	 Kitasatospora
