7.42	370442	0	0	unclassified
63.88	3190479	177031742	1195359	 Cutibacterium
0.01	486	7241	4398	 Tessaracoccus
0.01	382	3384	2285	 Microlunatus
0.01	351	12821	9666	 Arachnia
0.01	262	6539	3310	 Acidipropionibacterium
0.00	131	2373	1552	 Propionibacterium
0.00	123	1389	928	 Brevilactibacter
0.00	60	571	380	 Auraticoccus
0.00	30	480	291	 Raineyella
0.00	9	134	78	 Propionimicrobium
0.09	4728	39420	25937	 Nocardioides
0.01	323	2700	1773	 Aeromicrobium
0.00	115	747	461	 Marmoricola
0.00	86	678	469	 Pimelobacter
0.00	82	640	457	 Friedmanniella
0.00	53	898	595	 Micropruina
0.00	48	439	256	 Mumia
0.00	118	870	532	 Kribbella
0.00	36	349	217	 Actinopolymorpha
5.16	257739	8109126	1318813	 Corynebacterium
0.29	14557	570050	387987	 Gordonia
0.00	41	396	213	 Skermania
0.13	6330	82478	61611	 Mycolicibacterium
0.05	2399	34099	23776	 Mycobacterium
0.01	311	8091	5874	 Mycobacteroides
0.00	123	1093	676	 Mycolicibacter
0.00	19	175	101	 Hoyosella
0.03	1685	18889	11908	 Rhodococcus
0.02	769	7017	4343	 Nocardia
0.01	280	4856	3855	 Tsukamurella
0.01	256	5580	4034	 Dietzia
0.00	103	1145	857	 Lawsonella
0.00	62	661	387	 Tomitella
0.00	8	154	85	 Segniliparus
0.22	10757	421861	257297	 Rothia
0.08	4071	164923	118621	 Kocuria
0.07	3256	131726	96207	 Micrococcus
0.01	621	7526	4155	 Arthrobacter
0.00	94	1128	656	 Pseudarthrobacter
0.00	82	637	419	 Sinomonas
0.00	81	1272	625	 Glutamicibacter
0.00	32	457	249	 Paenarthrobacter
0.00	31	355	220	 Citricoccus
0.00	24	656	466	 Zhihengliuella
0.00	14	122	88	 Nesterenkonia
0.00	10	172	79	 Paeniglutamicibacter
0.00	8	220	107	 Auritidibacter
0.00	8	107	60	 Psychromicrobium
0.00	6	168	100	 Neomicrococcus
0.00	5	87	34	 Renibacterium
0.28	13805	562306	357416	 Dermacoccus
0.04	1866	13074	6997	 Yimella
0.00	229	1362	796	 Luteipulveratus
0.06	3218	57456	41382	 Microbacterium
0.01	364	3316	2373	 Agrococcus
0.01	297	3224	2278	 Curtobacterium
0.01	269	1929	1303	 Agromyces
0.00	223	1882	1263	 Rathayibacter
0.00	197	1769	1063	 Leucobacter
0.00	181	1457	1016	 Leifsonia
0.00	146	1064	722	 Clavibacter
0.00	110	914	616	 Protaetiibacter
0.00	65	453	280	 Microterricola
0.00	61	615	400	 Cryobacterium
0.00	60	689	447	 Salinibacterium
0.00	49	419	302	 Frondihabitans
0.00	48	332	240	 Humibacter
0.00	47	325	205	 Chryseoglobus
0.00	40	248	177	 Herbiconiux
0.00	39	527	334	 Plantibacter
0.00	36	350	291	 Frigoribacterium
0.00	33	196	131	 Gryllotalpicola
0.00	32	160	94	 Agreia
0.00	26	259	181	 Mycetocola
0.00	21	228	119	 Marisediminicola
0.00	21	182	100	 Glaciihabitans
0.00	19	211	168	 Microcella
0.00	16	138	85	 Diaminobutyricimonas
0.00	10	79	63	 Cnuibacter
0.00	8	57	25	 Pontimonas
0.00	7	107	77	 Subtercola
0.00	5	90	46	 Rhodoluna
0.00	2	81	38	 Aquiluna
0.00	7	166	54	 Aurantimicrobium
0.05	2485	33144	23307	 Janibacter
0.00	231	1583	933	 Phycicoccus
0.00	157	864	509	 Pedococcus
0.00	141	1334	889	 Arsenicicoccus
0.00	102	679	403	 Tetrasphaera
0.00	93	669	428	 Intrasporangium
0.04	1847	58055	43035	 Brevibacterium
0.01	477	3922	2460	 Ornithinimicrobium
0.01	379	2665	1744	 Serinicoccus
0.01	492	5395	3771	 Brachybacterium
0.01	360	12218	9328	 Dermabacter
0.00	7	145	73	 Devriesea
0.02	787	23697	17322	 Kytococcus
0.01	540	4657	3002	 Cellulomonas
0.00	47	347	214	 Pseudactinotalea
0.00	44	335	222	 Actinotalea
0.00	32	272	193	 Oerskovia
0.00	14	205	121	 Paraoerskovia
0.01	297	5747	4014	 Cellulosimicrobium
0.00	82	656	452	 Isoptericola
0.00	80	633	400	 Xylanimonas
0.00	43	326	172	 Xylanimicrobium
0.00	114	929	625	 Georgenia
0.00	63	801	559	 Miniimonas
0.00	39	306	207	 Beutenbergia
0.00	81	935	611	 Ruania
0.00	42	444	241	 Mobilicoccus
0.00	33	314	189	 Austwickia
0.00	6	159	71	 Dermatophilus
0.00	62	533	364	 Sanguibacter
0.00	41	316	196	 Luteimicrobium
0.00	3	77	47	 Jonesia
0.15	7319	216475	162982	 Actinomyces
0.01	547	12755	9808	 Schaalia
0.00	163	6122	4649	 Pauljensenia
0.00	32	711	356	 Trueperella
0.00	31	404	247	 Flaviflexus
0.00	15	360	206	 Arcanobacterium
0.00	12	219	137	 Mobiluncus
0.00	7	162	78	 Actinobaculum
0.00	7	156	86	 Winkia
0.00	4	95	43	 Boudabousia
0.00	3	121	57	 Actinotignum
0.12	5964	48914	31963	 Streptomyces
0.00	129	1087	724	 Kitasatospora
0.00	107	840	524	 Streptacidiphilus
0.01	694	5667	3888	 Pseudonocardia
0.01	576	5017	3221	 Amycolatopsis
0.00	163	1231	775	 Saccharothrix
0.00	156	1533	970	 Saccharopolyspora
0.00	123	1256	782	 Saccharomonospora
0.00	112	933	584	 Kutzneria
0.00	67	563	381	 Actinosynnema
0.00	62	646	403	 Actinoalloteichus
0.00	49	360	244	 Kibdelosporangium
0.00	44	372	227	 Allokutzneria
0.00	41	398	274	 Lentzea
0.00	39	329	222	 Alloactinosynnema
0.00	28	250	159	 Prauserella
0.02	815	7283	4809	 Micromonospora
0.01	384	3368	2192	 Actinoplanes
0.00	102	614	404	 Dactylosporangium
0.00	90	781	460	 Actinocatenispora
0.00	81	761	500	 Phytohabitans
