normalized_position	All_Reads.normalized_coverage
0	0.958279
1	1.00541
2	1.055601
3	1.103338
4	1.141274
5	1.171331
6	1.196484
7	1.212991
8	1.225961
9	1.230627
10	1.242765
11	1.24109
12	1.234475
13	1.221658
14	1.213567
15	1.203805
16	1.194935
17	1.18833
18	1.177604
19	1.159157
20	1.146971
21	1.13891
22	1.134452
23	1.122655
24	1.113364
25	1.093484
26	1.068578
27	1.051536
28	1.049229
29	1.040084
30	1.023725
31	1.01942
32	1.014339
33	1.002904
34	0.98792
35	0.973789
36	0.963954
37	0.960636
38	0.957331
39	0.956856
40	0.957693
41	0.950233
42	0.931904
43	0.926548
44	0.923513
45	0.914579
46	0.915241
47	0.917813
48	0.908698
49	0.901411
50	0.88971
51	0.892914
52	0.891949
53	0.89902
54	0.903711
55	0.910238
56	0.913502
57	0.91515
58	0.916045
59	0.912405
60	0.928337
61	0.943923
62	0.942379
63	0.932454
64	0.910148
65	0.900454
66	0.897359
67	0.889593
68	0.887658
69	0.892936
70	0.895851
71	0.895043
72	0.889629
73	0.889322
74	0.892492
75	0.902167
76	0.910347
77	0.918947
78	0.92364
79	0.920847
80	0.9257
81	0.930664
82	0.93778
83	0.941074
84	0.94868
85	0.96707
86	0.973895
87	0.969329
88	0.968259
89	0.963483
90	0.968232
91	0.971474
92	0.970782
93	0.977558
94	0.983556
95	0.987993
96	0.989813
97	0.9871
98	0.984728
99	0.986839
100	0.992533
