normalized_position	All_Reads.normalized_coverage
0	1.139898
1	1.180315
2	1.241719
3	1.265288
4	1.267303
5	1.261575
6	1.267943
7	1.285859
8	1.282525
9	1.318827
10	1.277937
11	1.269035
12	1.25174
13	1.233855
14	1.227494
15	1.216042
16	1.197623
17	1.179512
18	1.171952
19	1.151711
20	1.125279
21	1.095517
22	1.076227
23	1.072004
24	1.032618
25	1.034273
26	1.037591
27	1.014934
28	1.017471
29	1.033036
30	1.021443
31	1.006799
32	1.001854
33	1.013468
34	0.985641
35	0.962883
36	0.939695
37	0.937234
38	0.96645
39	0.971103
40	0.967075
41	0.952849
42	0.963998
43	0.956231
44	0.952699
45	0.930231
46	0.931105
47	0.9255
48	0.922264
49	0.909701
50	0.895972
51	0.905528
52	0.892696
53	0.878425
54	0.870585
55	0.866692
56	0.87688
57	0.883867
58	0.890474
59	0.891675
60	0.89159
61	0.893381
62	0.885881
63	0.86589
64	0.839423
65	0.843079
66	0.856003
67	0.863318
68	0.878849
69	0.863995
70	0.871997
71	0.868326
72	0.861676
73	0.86886
74	0.861395
75	0.868047
76	0.875772
77	0.868726
78	0.8833
79	0.866855
80	0.871754
81	0.848848
82	0.865126
83	0.891478
84	0.900821
85	0.894667
86	0.885957
87	0.899439
88	0.912704
89	0.938185
90	0.978607
91	1.002142
92	1.056016
93	1.074334
94	1.071127
95	1.053393
96	1.04748
97	1.069893
98	1.053491
99	1.036073
100	1.051863
