7.09	2098	0	0	unclassified
74.64	22076	396339	157073	 Listeria monocytogenes
0.03	10	85	32	 Listeria ivanovii
0.02	5	33	15	 Listeria seeligeri
0.02	5	98	56	 Listeria innocua
0.01	4	37	21	 Listeria welshimeri
0.01	2	2	2	 Listeria sp. PSOL-1
0.00	1	1	1	 Listeria weihenstephanensis
0.00	1	1	1	 Bacillus subtilis
0.00	1	2	1	 Alkalihalobacillus miscanthi
0.00	1	4	2	 Staphylococcus epidermidis
0.02	7	177	108	 Limosilactobacillus fermentum
0.00	1	2	1	 Limosilactobacillus reuteri
0.00	1	16	8	 Gordonia bronchialis
0.00	1	16	8	 Bifidobacterium breve
0.18	52	528	288	 Pseudomonas aeruginosa
0.01	3	22	10	 Pseudomonas alcaligenes
0.00	1	2	1	 Pseudomonas putida
0.00	1	2	1	 Pseudomonas oryzihabitans
0.00	1	1	1	 Pseudomonas fluorescens
0.00	1	8	4	 Pseudomonas stutzeri
0.00	1	2	1	 Acinetobacter sp. SWBY1
0.12	36	435	257	 Escherichia coli
0.01	2	16	4	 Klebsiella quasipneumoniae
0.01	2	4	1	 Citrobacter freundii
0.00	1	20	10	 Methylobacterium radiotolerans
0.00	1	8	4	 Methylorubrum populi
0.00	1	2	1	 Methylophilus sp. TWE2
0.00	1	6	3	 Ralstonia solanacearum
0.00	1	6	3	 Flavobacterium indicum
0.06	19	302	152	 Saccharomyces cerevisiae
