1.67	87317	0	0	unclassified
22.74	1191971	43735240	464419	 Limosilactobacillus fermentum
0.01	602	7447	136	 Limosilactobacillus reuteri
0.00	162	586	43	 Limosilactobacillus panis
0.00	23	724	64	 Limosilactobacillus mucosae
0.00	9	377	12	 Limosilactobacillus vaginalis
0.00	5	69	40	 Limosilactobacillus pontis
0.00	5	146	35	 Limosilactobacillus gastricus
0.00	3	24	12	 Limosilactobacillus frumenti
0.00	152	549	118	 Lactiplantibacillus plantarum
0.00	3	29	18	 Lactiplantibacillus pentosus
0.00	1	22	10	 Lactiplantibacillus paraplantarum
0.00	40	209	53	 Lactobacillus delbrueckii
0.00	39	157	34	 Lactobacillus sp. 3B(2020)
0.00	15	21	6	 Lactobacillus johnsonii
0.00	4	25	7	 Lactobacillus helveticus
0.00	2	166	8	 Lactobacillus acetotolerans
0.00	2	16	14	 Lactobacillus kefiranofaciens
0.00	1	14	14	 Lactobacillus crispatus
0.00	1	4	2	 Lactobacillus gallinarum
0.00	1	5	5	 Lactobacillus paragasseri
0.00	65	284	8	 Weissella paramesenteroides
0.00	5	20	9	 Weissella cryptocerci
0.00	4	31	27	 Weissella hellenica
0.00	3	11	4	 Weissella soli
0.00	2	5	2	 Weissella jogaejeotgali
0.00	1	6	2	 Weissella cibaria
0.00	1	4	4	 Weissella ceti
0.00	57	217	2	 Oenococcus oeni
0.00	42	205	26	 Lacticaseibacillus paracasei
0.00	2	13	7	 Lacticaseibacillus casei
0.00	2	15	11	 Lacticaseibacillus rhamnosus
0.00	2	25	10	 Lacticaseibacillus manihotivorans
0.00	35	160	9	 Loigolactobacillus bifermentans
0.00	5	31	25	 Loigolactobacillus coryniformis
0.00	1	5	5	 Loigolactobacillus backii
0.00	21	126	55	 Ligilactobacillus murinus
0.00	8	37	24	 Ligilactobacillus salivarius
0.00	2	16	10	 Ligilactobacillus agilis
0.00	2	20	11	 Ligilactobacillus ruminis
0.00	2	37	11	 Ligilactobacillus saerimneri
0.00	1	8	6	 Ligilactobacillus acidipiscis
