1.22	153274	0	0	unclassified
8.02	1007594	9839805	147609	 Salmonella enterica
0.01	1661	6060	2043	 Salmonella bongori
0.00	95	517	45	 Salmonella sp. A39
0.00	33	124	106	 Salmonella sp. SSDFZ69
0.00	24	254	12	 Salmonella sp. SSDFZ54
0.00	7	28	27	 Salmonella sp. JXY0409-18
0.00	6	10	6	 Salmonella sp. SJTUF14178
0.00	6	8	7	 Salmonella sp. SJTUF14154
0.00	5	37	37	 Salmonella sp. A7
0.00	4	4	3	 Salmonella sp. SJTUF14152
0.00	4	5	4	 Salmonella sp. SJTUF14523
0.00	4	6	4	 Salmonella sp. SAL-045
0.00	3	10	5	 Salmonella sp. SJTUF14076
0.00	3	6	5	 Salmonella sp. SCFS4
0.00	3	9	7	 Salmonella sp. SJTUF15034
0.00	2	3	3	 Salmonella sp. A29-2
0.00	1	2	2	 Salmonella sp. SJTUF14146
0.00	1	4	2	 Salmonella sp. SAL-007
0.00	1	1	1	 Salmonella sp. SAL-020
3.02	379110	5136281	120092	 Escherichia coli
0.02	2614	8573	2555	 Escherichia albertii
0.02	2290	7222	1856	 Escherichia marmotae
0.02	2129	7106	2337	 Escherichia fergusonii
0.01	1746	5246	1427	 Escherichia sp. E4742
0.00	16	62	57	 Escherichia sp. SCLE84
0.00	2	2	2	 Escherichia sp. TM-G17TGC
0.00	1	1	1	 Escherichia sp. TC-EC600-tetX4
0.01	1494	24296	1076	 Citrobacter freundii
0.00	137	570	66	 Citrobacter sedlakii
0.00	114	567	102	 Citrobacter portucalensis
0.00	77	280	144	 Citrobacter werkmanii
0.00	57	420	34	 Citrobacter youngae
0.00	29	102	76	 Citrobacter braakii
0.00	9	47	41	 Citrobacter freundii complex sp. CFNIH2
0.00	5	7	2	 Citrobacter sp. BIDMC108
0.00	5	13	10	 Citrobacter freundii complex sp. CFNIH9
0.00	3	3	2	 Citrobacter sp. MGH103
0.00	2	10	6	 Citrobacter sp. BIDMC107
0.00	284	1324	293	 Citrobacter sp. RHB25-C09
0.00	122	1551	350	 Citrobacter sp. R56
0.00	7	33	27	 Citrobacter sp. BDA59-3
0.00	6	18	11	 Citrobacter sp. RHBSTW-00524
0.00	5	25	17	 Citrobacter sp. RHBSTW-00986
0.00	4	27	16	 Citrobacter sp. TSA-1
0.00	3	13	12	 Citrobacter sp. MGH 55
0.00	3	20	17	 Citrobacter sp. CRE-46
0.00	2	9	7	 Citrobacter sp. RHBSTW-00887
0.00	2	6	6	 Citrobacter sp. 172116965
0.00	2	12	12	 Citrobacter sp. RHBSTW-01013
0.00	2	4	3	 Citrobacter sp. CF971
0.00	2	12	4	 Citrobacter sp. RHBSTW-00053
0.00	2	7	7	 Citrobacter sp. RHBSTW-00570
0.00	2	16	14	 Citrobacter sp. Colony322
0.00	1	3	3	 Citrobacter sp. RHBSTW-00696
0.00	1	12	11	 Citrobacter sp. Colony219
0.00	1	4	4	 Citrobacter sp. B72
0.00	1	10	10	 Citrobacter sp. CFNIH10
0.00	252	1079	264	 Citrobacter farmeri
0.00	161	772	220	 Citrobacter amalonaticus
0.00	120	573	137	 Citrobacter pasteurii
0.00	84	456	306	 Citrobacter rodentium
0.00	51	401	174	 Citrobacter tructae
0.00	49	274	131	 Citrobacter telavivensis
0.00	42	199	155	 Citrobacter koseri
0.00	24	106	92	 Citrobacter arsenatis
0.00	17	77	66	 Citrobacter cronae
0.01	1124	4943	1187	 Shigella dysenteriae
0.01	929	4570	1060	 Shigella boydii
0.01	897	4394	974	 Shigella flexneri
0.00	35	127	28	 Shigella sonnei
0.01	872	7152	436	 Enterobacter hormaechei
0.00	239	984	113	 Enterobacter roggenkampii
0.00	233	1210	546	 Enterobacter cloacae
0.00	152	545	169	 Enterobacter kobei
0.00	113	283	171	 Enterobacter asburiae
0.00	55	409	148	 Enterobacter cancerogenus
0.00	33	70	41	 Enterobacter ludwigii
0.00	14	40	33	 Enterobacter cloacae complex sp.
0.00	8	108	23	 Enterobacter sp. BIDMC 29
