15.97	2172020	0	0	unclassified
13.81	1878703	86486867	879435	 Cutibacterium acnes
2.74	372418	19142386	614273	 Cutibacterium modestum
0.15	20975	670232	240141	 Cutibacterium granulosum
0.03	4436	137591	30533	 Cutibacterium avidum
0.07	9365	55552	14056	 Microlunatus phosphovorus
0.02	2094	14883	3147	 Microlunatus sagamiharensis
0.01	1071	7099	1721	 Microlunatus sp. KUDC0627
0.01	750	5386	1316	 Microlunatus sp. Gsoil 973
0.01	1164	7600	1928	 Microlunatus soli
0.07	9062	278182	165478	 Arachnia propionica
0.00	370	6454	2778	 Arachnia rubra
0.02	2649	71518	12905	 Tessaracoccus flavescens
0.01	822	5879	1010	 Tessaracoccus sp. J1M15
0.00	281	3218	728	 Tessaracoccus sp. MC1865
0.01	804	8295	1828	 Tessaracoccus aquimaris
0.01	716	6149	1257	 Tessaracoccus defluvii
0.00	412	3524	838	 Tessaracoccus timonensis
0.00	380	3907	1095	 Tessaracoccus flavus
0.02	2064	21670	3247	 Propionibacterium freudenreichii
0.00	402	4778	1390	 Propionibacterium acidifaciens
0.00	251	3095	819	 Propionibacterium australiense
0.01	927	7703	1677	 Brevilactibacter sp. MC1595
0.01	907	8264	2162	 Brevilactibacter coleopterorum
0.01	863	12003	2028	 Acidipropionibacterium jensenii
0.00	423	7490	2117	 Acidipropionibacterium acidipropionici
0.00	290	3590	953	 Acidipropionibacterium virtanenii
0.01	1522	10758	2767	 Auraticoccus monumenti
0.00	430	4681	1017	 Raineyella sp. CBA3103
0.00	74	985	548	 Propionimicrobium sp. Marseille-P3275
1.10	149845	4008514	609460	 Nocardioides rotundus
0.06	8541	40098	3339	 Nocardioides sp. zg-579
0.06	8127	39408	3386	 Nocardioides sp. S-1144
0.06	7816	41861	4731	 Nocardioides sp. LMS-CY
0.05	6982	37531	5566	 Nocardioides sp. S5
0.05	6401	33077	4030	 Nocardioides sp. JS614
0.05	6146	31160	3004	 Nocardioides sp. zg-1228
0.04	5913	33997	4770	 Nocardioides sp. CF8
0.04	5896	43839	8457	 Nocardioides sp. SCSIO 67246
0.04	5307	26884	3224	 Nocardioides sp. HDW12B
0.04	5240	26774	2493	 Nocardioides sp. 603
0.04	5145	26669	2575	 Nocardioides sp. MC1495
0.04	5134	26154	2369	 Nocardioides sp. zg-536
0.03	4757	24254	2848	 Nocardioides sp. G188
0.03	4695	23307	2194	 Nocardioides sp. JQ2195
0.03	3724	20813	1798	 Nocardioides sp. WS12
0.03	3640	19293	1915	 Nocardioides sp. dk884
0.03	3597	17951	1753	 Nocardioides sp. ZJ1313
0.03	3472	17208	1603	 Nocardioides sp. dk3136
0.02	2805	13879	1127	 Nocardioides sp. HY056
0.05	7191	45529	4685	 Nocardioides aquaticus
0.05	6806	39068	3646	 Nocardioides aromaticivorans
0.05	6636	38054	3494	 Nocardioides anomalus
0.05	6233	35603	3162	 Nocardioides marinisabuli
0.04	5993	31504	2928	 Nocardioides dongkuii
0.04	5897	39497	4968	 Nocardioides humi
0.04	5020	28637	2808	 Nocardioides ungokensis
0.04	5002	29474	3194	 Nocardioides sambongensis
0.04	4837	28201	3450	 Nocardioides euryhalodurans
0.03	4506	28490	3476	 Nocardioides dokdonensis
0.03	4125	24620	2576	 Nocardioides daphniae
0.03	3811	23441	2295	 Nocardioides seonyuensis
0.03	3645	21671	2580	 Nocardioides mesophilus
0.03	3608	20940	2056	 Nocardioides houyundeii
0.02	3344	20457	1980	 Nocardioides piscis
0.02	2945	17023	2168	 Nocardioides cynanchi
0.01	1335	8879	855	 Nocardioides baekrokdamisoli
0.02	2672	21543	2772	 Aeromicrobium erythreum
0.01	1427	11394	2379	 Aeromicrobium sp. zg-629
0.01	706	5973	924	 Aeromicrobium sp. A1-2
0.01	2017	15035	4628	 Aeromicrobium choanae
0.01	1471	10026	1160	 Aeromicrobium yanjiei
0.01	1318	10227	1250	 Aeromicrobium chenweiae
0.01	1257	9480	1416	 Aeromicrobium marinum
0.06	8811	61025	9594	 Marmoricola scoriae
0.03	4275	34911	2942	 Pimelobacter simplex
0.03	3503	125999	77199	 Micropruina glycogenica
0.02	2590	17933	4020	 Friedmanniella luteola
0.01	1169	11583	1418	 Mumia sp. ZJ1417
0.01	1003	8761	1753	 Kribbella flavida
0.01	695	6631	1275	 Kribbella qitaiheensis
0.01	834	6855	1336	 Actinopolymorpha singaporensis
5.79	787265	13191820	346731	 Gordonia terrae
4.66	633903	11114486	298626	 Gordonia sp. JH63
0.43	58720	519950	48005	 Gordonia sp. KTR9
0.09	12624	220192	6248	 Gordonia sp. 135
0.01	1764	12626	979	 Gordonia sp. 1D
0.01	1759	10740	1476	 Gordonia sp. YC-JH1
0.01	1039	6510	1150	 Gordonia sp. PDNC005
0.18	24543	865494	398918	 Gordonia bronchialis
0.11	15528	321048	11888	 Gordonia rubripertincta
0.08	11307	82673	6986	 Gordonia jinghuaiqii
0.07	9739	175779	7818	 Gordonia alkanivorans
0.06	8041	141228	2442	 Gordonia westfalica
0.04	5164	32511	6706	 Gordonia polyisoprenivorans
0.03	3648	22809	3704	 Gordonia insulae
0.01	1990	13666	3025	 Gordonia amarae
0.01	1801	11206	1801	 Gordonia pseudoamarae
0.01	1299	8939	796	 Gordonia ajococcus
0.01	1260	8809	1573	 Gordonia phthalatica
0.01	1032	5351	916	 Gordonia zhaorongruii
0.01	949	7482	1628	 Gordonia iterans
0.00	416	5006	1172	 Skermania piniformis
0.70	95520	2965798	550993	 Corynebacterium tuberculostearicum
0.18	25140	776990	282612	 Corynebacterium kefirresidentii
0.15	20690	870116	382949	 Corynebacterium matruchotii
0.13	18153	466739	187255	 Corynebacterium ureicelerivorans
0.07	10141	189565	94395	 Corynebacterium segmentosum
0.07	9092	68054	13507	 Corynebacterium aurimucosum
0.06	8292	242296	126939	 Corynebacterium simulans
0.06	8082	98051	18769	 Corynebacterium singulare
0.02	2492	23063	9367	 Corynebacterium sp. zg-917
0.01	1936	23364	4825	 Corynebacterium sp. FDAARGOS 1242
0.00	429	3152	849	 Corynebacterium sp. 2019
0.00	402	3701	1266	 Corynebacterium sp. NML98-0116
0.00	326	2552	760	 Corynebacterium sp. 2039
0.00	317	2303	972	 Corynebacterium sp. zg-320
0.00	218	1611	576	 Corynebacterium sp. 1959
0.00	76	676	189	 Corynebacterium sp. NML93-0612
0.00	69	556	194	 Corynebacterium sp. 4H37-19
0.00	67	519	180	 Corynebacterium sp. 1864
0.00	36	234	97	 Corynebacterium sp. sy039
0.00	8	58	48	 Corynebacterium sp. L2-79-05
0.00	2	28	10	 Corynebacterium sp. ATCC 6931
0.05	6179	65044	29714	 Corynebacterium jeikeium
0.04	4962	36699	7753	 Corynebacterium minutissimum
0.03	4155	51911	16996	 Corynebacterium striatum
0.02	3042	59988	27504	 Corynebacterium glucuronolyticum
0.02	2222	39540	18343	 Corynebacterium macginleyi
0.01	1852	19564	8516	 Corynebacterium coyleae
0.01	1195	19189	4163	 Corynebacterium diphtheriae
0.01	1194	8600	3902	 Corynebacterium genitalium
0.01	830	22525	14220	 Corynebacterium propinquum
0.01	828	6595	2365	 Corynebacterium imitans
0.01	817	6981	2597	 Corynebacterium riegelii
0.01	723	17189	4605	 Corynebacterium resistens
0.01	705	18197	11480	 Corynebacterium kroppenstedtii
0.01	695	8946	1360	 Corynebacterium testudinoris
0.00	673	6962	2143	 Corynebacterium mycetoides
0.00	666	5148	2062	 Corynebacterium glaucum
0.00	664	5355	1965	 Corynebacterium timonense
0.00	651	4236	1250	 Corynebacterium doosanense
0.00	637	4730	1422	 Corynebacterium frankenforstense
0.00	606	5342	1552	 Corynebacterium camporealensis
0.00	593	4685	1311	 Corynebacterium halotolerans
0.00	589	5848	2024	 Corynebacterium urealyticum
0.00	584	9739	4578	 Corynebacterium sanguinis
0.00	553	5658	2469	 Corynebacterium falsenii
0.00	540	3492	1543	 Corynebacterium urogenitale
0.00	527	4825	1391	 Corynebacterium incognita
0.00	519	5201	3042	 Corynebacterium amycolatum
0.00	504	4122	1249	 Corynebacterium vitaeruminis
0.00	491	4209	1306	 Corynebacterium xerosis
0.00	484	4348	1200	 Corynebacterium flavescens
0.00	473	4115	1172	 Corynebacterium lizhenjunii
0.00	469	3857	1091	 Corynebacterium humireducens
0.00	423	5190	2230	 Corynebacterium variabile
0.00	404	4191	1313	 Corynebacterium endometrii
0.00	401	3182	996	 Corynebacterium yudongzhengii
0.00	400	3464	1229	 Corynebacterium qintianiae
0.00	400	3508	1312	 Corynebacterium liangguodongii
0.00	392	3088	912	 Corynebacterium freneyi
0.00	374	4306	1080	 Corynebacterium maris
0.00	368	2896	898	 Corynebacterium efficiens
0.00	337	3011	931	 Corynebacterium marinum
0.00	315	2846	828	 Corynebacterium phocae
0.00	299	2845	806	 Corynebacterium bovis
0.00	298	2587	835	 Corynebacterium uterequi
0.00	295	2595	812	 Corynebacterium atypicum
0.00	293	3270	915	 Corynebacterium sphenisci
0.00	285	2789	774	 Corynebacterium nuruki
0.00	284	2216	786	 Corynebacterium aquilae
0.00	229	1786	736	 Corynebacterium lactis
0.00	205	1348	382	 Corynebacterium ulcerans
0.00	189	2016	633	 Corynebacterium casei
0.00	187	1991	574	 Corynebacterium terpenotabidum
0.00	184	1956	757	 Corynebacterium stationis
0.00	182	2372	663	 Corynebacterium glyciniphilum
0.00	170	1906	602	 Corynebacterium renale
0.00	163	1311	466	 Corynebacterium gerontici
0.00	163	1798	593	 Corynebacterium ammoniagenes
0.00	159	1456	537	 Corynebacterium cystitidis
0.00	157	947	434	 Corynebacterium anserum
0.00	154	1240	521	 Corynebacterium deserti
0.00	150	1743	551	 Corynebacterium provencense
0.00	147	1121	462	 Corynebacterium argentoratense
0.00	143	1495	528	 Corynebacterium epidermidicanis
0.00	120	1056	334	 Corynebacterium callunae
0.00	115	1117	394	 Corynebacterium pelargi
0.00	107	794	234	 Corynebacterium rouxii
0.00	103	833	356	 Corynebacterium pseudopelargi
0.00	97	688	251	 Corynebacterium suranareeae
0.00	97	1015	368	 Corynebacterium glutamicum
0.00	92	694	289	 Corynebacterium mustelae
0.00	79	534	238	 Corynebacterium choanae
0.00	75	529	206	 Corynebacterium crudilactis
0.00	71	630	268	 Corynebacterium pseudotuberculosis
0.00	69	456	159	 Corynebacterium silvaticum
0.00	41	362	116	 Corynebacterium kutscheri
0.06	7784	39033	9658	 Mycolicibacterium aurum
0.05	6619	35223	8386	 Mycolicibacterium gilvum
0.05	6139	33062	7791	 Mycolicibacterium parafortuitum
0.03	4467	56327	25508	 Mycolicibacterium neoaurum
0.03	4420	20711	4856	 Mycolicibacterium vaccae
0.03	3878	119959	75357	 Mycolicibacterium fortuitum
0.03	3798	42002	8153	 Mycolicibacterium austroafricanum
0.01	1329	8204	2199	 Mycolicibacterium sp. LJ126
0.01	1046	5781	1352	 Mycolicibacterium sp. Z-34
0.00	18	94	43	 Mycolicibacterium sp. CBMA 213
0.00	1	6	4	 Mycolicibacterium sp. TY66
0.00	1	1	1	 Mycolicibacterium sp. TY81
0.02	3395	17643	4267	 Mycolicibacterium psychrotolerans
0.02	3194	16600	3938	 Mycolicibacterium chubuense
0.02	2416	16072	4300	 Mycolicibacterium litorale
0.02	2372	14903	3084	 Mycolicibacterium duvalii
0.01	1918	27832	14143	 Mycolicibacterium mageritense
0.01	1678	10110	2424	 Mycolicibacterium arabiense
0.01	1640	9325	2400	 Mycolicibacterium rutilum
0.01	1614	9776	2150	 Mycolicibacterium sediminis
0.01	1590	20775	5599	 Mycolicibacterium monacense
0.01	1529	9946	2382	 Mycolicibacterium smegmatis
0.01	1278	10215	2443	 Mycolicibacterium tokaiense
0.01	1267	7259	1858	 Mycolicibacterium phlei
0.01	1248	13278	4240	 Mycolicibacterium poriferae
0.01	1215	6383	1602	 Mycolicibacterium moriokaense
0.01	1154	7527	1817	 Mycolicibacterium madagascariense
0.01	1126	5347	851	 Mycolicibacterium farcinogenes
0.01	1119	6980	2052	 Mycolicibacterium fluoranthenivorans
0.01	1071	5500	1403	 Mycolicibacterium hassiacum
0.01	1042	7580	1690	 Mycolicibacterium confluentis
0.01	1039	6713	1500	 Mycolicibacterium fallax
0.01	1002	6478	1571	 Mycolicibacterium rhodesiae
0.01	989	5842	1465	 Mycolicibacterium celeriflavum
