6.27	799065	0	0	unclassified
55.50	7071320	335184323	701777	 Staphylococcus hominis
15.58	1984764	95135612	959814	 Staphylococcus epidermidis
0.99	125615	1849663	59083	 Staphylococcus haemolyticus
0.78	98783	1782005	252735	 Staphylococcus cohnii
0.61	78167	595646	15437	 Staphylococcus aureus
0.27	34067	985944	358003	 Staphylococcus capitis
0.14	17712	285264	47306	 Staphylococcus caprae
0.12	15590	189473	15553	 Staphylococcus warneri
0.10	12521	270631	54357	 Staphylococcus saprophyticus
0.10	12104	151828	7152	 Staphylococcus pasteuri
0.05	5971	84939	21955	 Staphylococcus sp. 11-B-312
0.01	814	8250	3994	 Staphylococcus sp. M0911
0.01	716	6604	345	 Staphylococcus sp. AntiMn-1
0.00	534	8096	2204	 Staphylococcus sp. SB1-57
0.00	179	3994	466	 Staphylococcus sp. 693-2
0.00	162	4778	611	 Staphylococcus sp. 17KM0847
0.00	58	746	304	 Staphylococcus sp. MI 10-1553
0.00	26	96	34	 Staphylococcus sp. CDC25
0.00	4	15	9	 Staphylococcus sp. MZ8
0.06	7859	34302	1750	 Staphylococcus pseudintermedius
0.01	877	8284	418	 Staphylococcus delphini
0.06	7126	40147	2268	 Staphylococcus equorum
0.05	6895	119346	72793	 Staphylococcus pettenkoferi
0.05	6424	130475	65453	 Staphylococcus lugdunensis
0.05	6357	44407	1681	 Staphylococcus pseudoxylosus
0.04	5092	88697	7817	 Staphylococcus simulans
0.03	3946	41250	4287	 Staphylococcus xylosus
0.02	2830	38509	1245	 Staphylococcus kloosii
0.02	2661	30255	2112	 Staphylococcus condimenti
0.02	2264	23855	4173	 Staphylococcus arlettae
0.01	1525	15006	1046	 Staphylococcus auricularis
0.01	1511	10251	1931	 Staphylococcus lloydii
0.01	1248	20275	630	 Staphylococcus schleiferi
0.01	1047	20954	1857	 Staphylococcus carnosus
0.01	997	21038	3642	 Staphylococcus nepalensis
0.01	970	4898	519	 Staphylococcus muscae
0.01	941	7715	374	 Staphylococcus argenteus
0.00	500	13568	886	 Staphylococcus chromogenes
0.00	460	13698	940	 Staphylococcus debuckii
0.00	404	42645	4191	 Staphylococcus saccharolyticus
0.00	365	25716	2567	 Staphylococcus simiae
0.00	340	9758	1494	 Staphylococcus succinus
0.00	310	4485	536	 Staphylococcus hyicus
0.00	204	4089	650	 Staphylococcus agnetis
0.00	54	2045	575	 Staphylococcus lutrae
0.00	51	3892	693	 Staphylococcus felis
0.00	39	7764	662	 Staphylococcus schweitzeri
0.02	2087	11406	715	 Mammaliicoccus lentus
0.01	646	15448	2726	 Mammaliicoccus sciuri
0.00	327	23193	749	 Mammaliicoccus vitulinus
0.00	48	2895	535	 Mammaliicoccus stepanovicii
0.00	16	1347	289	 Mammaliicoccus fleurettii
0.00	230	4871	425	 Macrococcus caseolyticus
0.00	58	813	79	 Macrococcus bohemicus
