normalized_position	All_Reads.normalized_coverage
0	0.154032
1	0.263088
2	0.353496
3	0.447435
4	0.53477
5	0.61341
6	0.688989
7	0.745683
8	0.815908
9	0.855811
10	0.907058
11	0.971291
12	1.02104
13	1.061291
14	1.102306
15	1.134864
16	1.163982
17	1.194206
18	1.233473
19	1.234823
20	1.25898
21	1.26896
22	1.270155
23	1.251076
24	1.225554
25	1.192781
26	1.198264
27	1.204773
28	1.210033
29	1.206955
30	1.194653
31	1.174777
32	1.17541
33	1.181076
34	1.156677
35	1.147618
36	1.131435
37	1.129136
38	1.142211
39	1.144005
40	1.151497
41	1.161861
42	1.17749
43	1.199191
44	1.205639
45	1.203165
46	1.233525
47	1.225266
48	1.225707
49	1.195913
50	1.196811
51	1.204805
52	1.18549
53	1.160518
54	1.143032
55	1.132816
56	1.133772
57	1.130039
58	1.114205
59	1.106183
60	1.092109
61	1.097105
62	1.082988
63	1.08223
64	1.082851
65	1.090611
66	1.084367
67	1.081617
68	1.102282
69	1.126974
70	1.131636
71	1.091353
72	1.07624
73	1.060858
74	1.056368
75	1.062407
76	1.034099
77	1.039823
78	1.033112
79	1.016262
80	1.000921
81	0.985907
82	1.00236
83	0.985277
84	0.975512
85	0.973865
86	0.95654
87	0.939126
88	0.899005
89	0.871889
90	0.827119
91	0.784843
92	0.716973
93	0.627449
94	0.540956
95	0.483104
96	0.414943
97	0.345585
98	0.266448
99	0.167583
100	0.081012
