normalized_position	All_Reads.normalized_coverage
0	0.14022
1	0.242543
2	0.366215
3	0.455959
4	0.538029
5	0.607311
6	0.687578
7	0.746285
8	0.799687
9	0.875458
10	0.948177
11	1.011473
12	1.050642
13	1.056957
14	1.076624
15	1.098368
16	1.092171
17	1.084789
18	1.067004
19	1.065879
20	1.046425
21	1.054283
22	1.077063
23	1.056704
24	1.066503
25	1.081175
26	1.123532
27	1.128429
28	1.093478
29	1.132099
30	1.142034
31	1.136611
32	1.138369
33	1.127891
34	1.119152
35	1.137304
36	1.132139
37	1.130894
38	1.127839
39	1.13698
40	1.158962
41	1.159259
42	1.167265
43	1.146721
44	1.141795
45	1.137593
46	1.157769
47	1.160075
48	1.166789
49	1.128861
50	1.067029
51	1.073023
52	1.06963
53	1.058585
54	1.038959
55	1.046148
56	1.029391
57	1.050788
58	1.060609
59	1.055358
60	1.073508
61	1.091854
62	1.095318
63	1.089372
64	1.080718
65	1.100793
66	1.092924
67	1.10474
68	1.141745
69	1.136083
70	1.124449
71	1.129107
72	1.155714
73	1.148419
74	1.131041
75	1.124188
76	1.11357
77	1.11373
78	1.10148
79	1.124688
80	1.13891
81	1.164501
82	1.204614
83	1.186957
84	1.168741
85	1.193626
86	1.188593
87	1.151312
88	1.088654
89	1.006179
90	0.933979
91	0.872406
92	0.815386
93	0.735382
94	0.659137
95	0.587347
96	0.512528
97	0.423914
98	0.314542
99	0.221352
100	0.101546
