normalized_position	All_Reads.normalized_coverage
0	0.143966
1	0.260918
2	0.367764
3	0.469674
4	0.573121
5	0.675558
6	0.767555
7	0.84835
8	0.917294
9	0.984466
10	1.049677
11	1.104266
12	1.14979
13	1.17913
14	1.205679
15	1.228021
16	1.248276
17	1.261495
18	1.2738
19	1.284325
20	1.288532
21	1.286383
22	1.288292
23	1.284925
24	1.275513
25	1.267608
26	1.258257
27	1.248168
28	1.23538
29	1.222145
30	1.213448
31	1.209171
32	1.203989
33	1.194872
34	1.184284
35	1.176268
36	1.165851
37	1.154857
38	1.141961
39	1.133831
40	1.125721
41	1.124578
42	1.120743
43	1.115871
44	1.111019
45	1.110426
46	1.114556
47	1.109998
48	1.106074
49	1.103045
50	1.101957
51	1.100685
52	1.098469
53	1.094704
54	1.090721
55	1.085739
56	1.084871
57	1.088451
58	1.088006
59	1.082575
60	1.079953
61	1.084016
62	1.084766
63	1.081993
64	1.078062
65	1.075927
66	1.074346
67	1.068843
68	1.06433
69	1.062405
70	1.05456
71	1.049321
72	1.041762
73	1.035652
74	1.037059
75	1.032343
76	1.022863
77	1.013355
78	1.002978
79	0.9927
80	0.983042
81	0.970166
82	0.965518
83	0.957615
84	0.946647
85	0.935157
86	0.920483
87	0.903346
88	0.882092
89	0.848684
90	0.808646
91	0.763094
92	0.708555
93	0.644987
94	0.581798
95	0.5086
96	0.430934
97	0.35849
98	0.28317
99	0.198147
100	0.10121
