# Pathway	MHS387_genefamilies_Abundance
UNMAPPED	139216
UNINTEGRATED	836508
UNINTEGRATED|g__Malassezia.s__Malassezia_globosa	795220
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	26544.5
UNINTEGRATED|unclassified	17506.8
UNINTEGRATED|g__Malassezia.s__Malassezia_furfur	13282.7
UNINTEGRATED|g__Malassezia.s__Malassezia_slooffiae	6120.33
M00897	4599.52
M00897|g__Malassezia.s__Malassezia_globosa	4541.1
M00897|g__Malassezia.s__Malassezia_furfur	58.423
M00898	4599.52
M00898|g__Malassezia.s__Malassezia_globosa	4541.1
M00898|g__Malassezia.s__Malassezia_furfur	58.423
M00913-1	2517.77
M00913-1|g__Malassezia.s__Malassezia_globosa	2463.02
M00913-1|unclassified	54.7443
M00344	1695.18
M00344|g__Malassezia.s__Malassezia_globosa	1674.21
M00893-1	1028.98
M00893-1|g__Malassezia.s__Malassezia_globosa	1028.98
M00169	937.759
M00169|g__Malassezia.s__Malassezia_globosa	937.759
M00881	516.445
M00881|g__Malassezia.s__Malassezia_globosa	516.445
M00133-2	480.634
M00133-2|g__Malassezia.s__Malassezia_globosa	480.634
M00170	440.511
M00170|g__Malassezia.s__Malassezia_globosa	423.948
M00911-1	424.599
M00911-1|g__Malassezia.s__Malassezia_globosa	414.642
M00911-1|g__Malassezia.s__Malassezia_slooffiae	9.95741
M00050	406.372
M00050|g__Malassezia.s__Malassezia_globosa	406.184
M00005	381.809
M00005|g__Malassezia.s__Malassezia_globosa	366.505
M00005|g__Malassezia.s__Malassezia_furfur	11.4538
M00005|g__Cutibacterium.s__Cutibacterium_acnes	2.94792
M00005|unclassified	0.901318
M00861	380.138
M00861|g__Malassezia.s__Malassezia_globosa	359.683
M00134	350.001
M00134|g__Malassezia.s__Malassezia_globosa	350.001
M00364	341.354
M00364|g__Malassezia.s__Malassezia_globosa	341.354
M00365	341.354
M00365|g__Malassezia.s__Malassezia_globosa	341.354
M00020	332.635
M00020|g__Malassezia.s__Malassezia_globosa	325.881
M00019	330.821
M00019|g__Malassezia.s__Malassezia_globosa	329.32
M00133-1	323.195
M00133-1|g__Malassezia.s__Malassezia_globosa	323.195
M00621	301.848
M00621|g__Malassezia.s__Malassezia_globosa	301.519
M00088	285.45
M00088|g__Malassezia.s__Malassezia_globosa	285.45
M00049	270.589
M00049|g__Malassezia.s__Malassezia_globosa	238.981
M00119	269.914
M00119|g__Malassezia.s__Malassezia_globosa	264.294
M00367	220.092
M00367|g__Malassezia.s__Malassezia_globosa	220.092
M00868	214.294
M00868|g__Malassezia.s__Malassezia_globosa	178.029
M00102	208.63
M00102|g__Malassezia.s__Malassezia_globosa	208.569
M00882	198.44
M00882|g__Malassezia.s__Malassezia_globosa	198.44
M00884	198.44
M00884|g__Malassezia.s__Malassezia_globosa	198.44
M00913	193.431
M00913|g__Malassezia.s__Malassezia_globosa	189.312
M00913|g__Malassezia.s__Malassezia_slooffiae	4.11885
M00093	187.179
M00093|g__Malassezia.s__Malassezia_globosa	187.179
M00972	154.741
M00972|g__Malassezia.s__Malassezia_globosa	151.39
M00554	147.534
M00554|g__Malassezia.s__Malassezia_globosa	147.534
M00073	129.633
M00073|g__Malassezia.s__Malassezia_globosa	129.633
M00892	113.024
M00892|g__Malassezia.s__Malassezia_globosa	112.663
M00844	102.094
M00844|g__Malassezia.s__Malassezia_globosa	88.7671
M00415	100.755
M00415|g__Malassezia.s__Malassezia_globosa	100.755
M00632	92.3172
M00632|g__Malassezia.s__Malassezia_globosa	86.9842
M00100	85.6761
M00100|g__Malassezia.s__Malassezia_globosa	85.6761
M00432	70.7333
M00432|g__Malassezia.s__Malassezia_globosa	63.5376
M00913-2	68.4552
M00913-2|g__Malassezia.s__Malassezia_globosa	68.4552
M00066	57.4175
M00066|g__Malassezia.s__Malassezia_globosa	57.4175
M00898-1	51.6803
M00898-1|g__Malassezia.s__Malassezia_globosa	42.6709
M00911-2	44.1535
M00911-2|g__Malassezia.s__Malassezia_globosa	40.8185
M00132	25.2912
M00132|g__Malassezia.s__Malassezia_globosa	25.2912
M00579	22.0917
M00579|unclassified	22.0917
M00373-1	17.9855
M00373-1|g__Cutibacterium.s__Cutibacterium_acnes	17.9855
M00785-1	11.9928
M00785-1|g__Malassezia.s__Malassezia_globosa	11.9928
M00926	3.63559
