# Pathway	MHS349_genefamilies_Abundance
UNMAPPED	356455.9352491340
UNINTEGRATED	2503261.8503511134
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	813533.1724044456
UNINTEGRATED|g__Malassezia.s__Malassezia_globosa	603346.0201251460
UNINTEGRATED|unclassified	595138.7725957764
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_capitis	325600.2927048784
UNINTEGRATED|g__Malassezia.s__Malassezia_restricta	255429.4298662084
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	115880.1692019501
UNINTEGRATED|g__Corynebacterium.s__Corynebacterium_kefirresidentii	59409.2285015220
UNINTEGRATED|g__Malassezia.s__Malassezia_slooffiae	44524.7857554419
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_granulosum	30251.2585565934
UNINTEGRATED|g__Malassezia.s__Malassezia_arunalokei	12861.3138186509
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_pettenkoferi	10294.6045358275
M00913-1	12853.6883667899
M00913-1|g__Staphylococcus.s__Staphylococcus_capitis	8008.1657073209
M00913-1|g__Malassezia.s__Malassezia_globosa	2718.4144170715
M00913-1|g__Staphylococcus.s__Staphylococcus_epidermidis	1782.7744477043
M00913-1|unclassified	187.0579692488
M00913-1|g__Staphylococcus.s__Staphylococcus_pettenkoferi	100.9950918903
M00913-1|g__Malassezia.s__Malassezia_restricta	56.2807335541
M00897	4400.1371215912
M00897|g__Malassezia.s__Malassezia_globosa	3268.9608863687
M00897|unclassified	1121.5976911612
M00897|g__Malassezia.s__Malassezia_slooffiae	9.5785440613
M00898	4400.1371215912
M00898|g__Malassezia.s__Malassezia_globosa	3268.9608863687
M00898|unclassified	1121.5976911612
M00898|g__Malassezia.s__Malassezia_slooffiae	9.5785440613
M00861	4292.9172237313
M00861|unclassified	3043.7380593380
M00861|g__Malassezia.s__Malassezia_globosa	608.0837293281
M00861|g__Malassezia.s__Malassezia_restricta	277.0697400578
M00861|g__Malassezia.s__Malassezia_arunalokei	31.4587024952
M00861|g__Malassezia.s__Malassezia_slooffiae	1.2853470437
M00344	3712.8128893059
M00344|g__Malassezia.s__Malassezia_globosa	1508.3977172881
M00344|unclassified	1118.1644344201
M00344|g__Malassezia.s__Malassezia_restricta	696.9831912103
M00344|g__Malassezia.s__Malassezia_arunalokei	44.7108153977
M00005	3229.7131346983
M00005|unclassified	1157.8297314855
M00005|g__Staphylococcus.s__Staphylococcus_capitis	574.5011457772
M00005|g__Malassezia.s__Malassezia_restricta	475.7018189356
M00005|g__Malassezia.s__Malassezia_globosa	406.2220812924
M00005|g__Staphylococcus.s__Staphylococcus_epidermidis	249.0305808254
M00005|g__Cutibacterium.s__Cutibacterium_acnes	221.2727436741
M00005|g__Corynebacterium.s__Corynebacterium_kefirresidentii	53.7832636340
M00005|g__Malassezia.s__Malassezia_arunalokei	39.3884200404
M00005|g__Malassezia.s__Malassezia_slooffiae	38.5424888187
M00005|g__Cutibacterium.s__Cutibacterium_granulosum	13.4408602151
M00049	3199.9979804565
M00049|g__Cutibacterium.s__Cutibacterium_acnes	867.8296761370
M00049|unclassified	619.4279171892
M00049|g__Malassezia.s__Malassezia_restricta	446.7863660033
M00049|g__Malassezia.s__Malassezia_globosa	342.8273085255
M00049|g__Staphylococcus.s__Staphylococcus_capitis	190.9238636148
M00049|g__Staphylococcus.s__Staphylococcus_epidermidis	26.4308293957
