# Pathway	MHS335_genefamilies_Abundance
UNMAPPED	770427.4939745596
UNINTEGRATED	838537.0099593702
UNINTEGRATED|unclassified	584753.0058032147
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	232853.0172225622
UNINTEGRATED|g__Acinetobacter.s__Acinetobacter_schindleri	125168.2034821632
UNINTEGRATED|g__Malassezia.s__Malassezia_globosa	104731.5317225463
UNINTEGRATED|g__Malassezia.s__Malassezia_furfur	81403.8563784462
UNINTEGRATED|g__Acinetobacter.s__Acinetobacter_radioresistens	64292.3305804512
UNINTEGRATED|g__Moraxella.s__Moraxella_osloensis	59553.5184354472
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_hominis	56544.9189674599
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	10250.2739747028
M00913-1	1482.4577268123
M00913-1|g__Acinetobacter.s__Acinetobacter_schindleri	470.2176980447
M00913-1|g__Staphylococcus.s__Staphylococcus_hominis	447.3075227604
M00913-1|unclassified	339.7566005180
M00913-1|g__Malassezia.s__Malassezia_globosa	147.9212521399
M00913-1|g__Staphylococcus.s__Staphylococcus_epidermidis	77.2546533492
M00881	811.7008267188
M00881|unclassified	311.5380390235
M00881|g__Cutibacterium.s__Cutibacterium_acnes	294.2783847546
M00881|g__Acinetobacter.s__Acinetobacter_radioresistens	220.7207207207
M00881|g__Moraxella.s__Moraxella_osloensis	159.8478888015
M00881|g__Acinetobacter.s__Acinetobacter_schindleri	119.6969696970
M00881|g__Malassezia.s__Malassezia_globosa	17.1568627451
M00897	453.7694540186
M00897|unclassified	230.2737520129
M00897|g__Malassezia.s__Malassezia_furfur	223.4957020057
M00898	453.7694540186
M00898|unclassified	230.2737520129
M00898|g__Malassezia.s__Malassezia_furfur	223.4957020057
M00899	394.2678820728
M00899|g__Acinetobacter.s__Acinetobacter_schindleri	276.4227642276
M00899|g__Staphylococcus.s__Staphylococcus_epidermidis	117.8451178451
M00344	388.2837127870
M00050	337.4957576062
M00050|g__Acinetobacter.s__Acinetobacter_schindleri	172.6623744442
M00093	336.2130545626
M00093|g__Acinetobacter.s__Acinetobacter_schindleri	306.9821119446
M00019	319.3221640069
M00019|unclassified	146.3071794803
M00895-1	315.5824855592
M00895-1|g__Acinetobacter.s__Acinetobacter_schindleri	186.9077182875
M00882	313.4212781948
M00882|unclassified	311.5380390235
M00882|g__Acinetobacter.s__Acinetobacter_radioresistens	1.8832391714
M00884	313.4212781948
M00884|unclassified	311.5380390235
M00884|g__Acinetobacter.s__Acinetobacter_radioresistens	1.8832391714
M00127-1	312.8034643017
M00127-1|g__Acinetobacter.s__Acinetobacter_schindleri	163.4738186462
M00127-1|unclassified	118.2737450343
M00127-1|g__Staphylococcus.s__Staphylococcus_epidermidis	31.0559006211
M00020	306.6086836614
M00020|unclassified	110.8405546267
M00020|g__Moraxella.s__Moraxella_osloensis	34.9668156185
M00579	293.0520034101
M00579|g__Acinetobacter.s__Acinetobacter_schindleri	178.9215686275
M00579|g__Moraxella.s__Moraxella_osloensis	114.1304347826
M00088	279.9503208508
M00842	256.2752654757
M00843	256.2752654757
M00063	231.6004771814
M00063|g__Acinetobacter.s__Acinetobacter_schindleri	180.2424278112
M00063|unclassified	25.5072444484
M00169	229.0720862149
M00169|g__Moraxella.s__Moraxella_osloensis	125.9281259281
M00169|unclassified	103.1439602868
M00169|g__Cutibacterium.s__Cutibacterium_acnes	18.3150183150
M00122-1	204.1816614185
M00122-1|g__Cutibacterium.s__Cutibacterium_acnes	204.1816614185
M00895-2	193.5687560328
M00895-2|unclassified	7.2814152964
M00168	191.4497404810
M00168|g__Acinetobacter.s__Acinetobacter_schindleri	184.3575418994
M00168|g__Moraxella.s__Moraxella_osloensis	7.0921985816
M00704	187.8762630594
M00704|unclassified	123.9493224202
M00704|g__Staphylococcus.s__Staphylococcus_hominis	63.9269406393
M00950	184.9329938842
M00119-1	173.7805808513
M00119-1|unclassified	117.1768072664
M00119-1|g__Moraxella.s__Moraxella_osloensis	56.6037735849
M00911-1	161.3636363636
M00911-1|g__Cutibacterium.s__Cutibacterium_acnes	161.3636363636
M00119	142.4556937818
M00119|unclassified	70.2649851681
M00432	142.0873726056
M00868	139.2467237447
M00961	134.5608719026
M00961|unclassified	72.7848101266
M00961|g__Acinetobacter.s__Acinetobacter_schindleri	61.7760617761
M00577	132.2313589519
M00913	122.4909119646
M00913|g__Acinetobacter.s__Acinetobacter_schindleri	99.0990990991
M00913|unclassified	60.0907029478
M00698	92.4369747899
M00698|unclassified	92.4369747899
M00005	92.1425669883
M00005|unclassified	92.1425669883
M00845	79.5328777678
M00373-1	70.8071049573
M00373-1|unclassified	30.8256880734
M00621	63.2188003735
M00621|unclassified	50.7359597185
M00702	62.3188405797
M00702|g__Staphylococcus.s__Staphylococcus_hominis	62.3188405797
M00568	58.8231743497
M00568|unclassified	10.1096148076
M00124	57.7752145391
M00172	48.5798052077
M00844	48.3108028129
M00844|g__Cutibacterium.s__Cutibacterium_acnes	29.6306504961
M00844|unclassified	18.6477296549
M00551	31.8066157761
M00551|unclassified	30.5343511450
M00551|g__Acinetobacter.s__Acinetobacter_schindleri	1.2722646310
M00913-2	24.6913580247
M00913-2|unclassified	24.6913580247
M00926	14.9017767628
