# Pathway	MHS594_genefamilies_Abundance
UNMAPPED	214241
UNINTEGRATED	764533
UNINTEGRATED|g__Malassezia.s__Malassezia_globosa	323579
UNINTEGRATED|g__Malassezia.s__Malassezia_restricta	302260
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	120884
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	36281.5
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_granulosum	11129.5
UNINTEGRATED|unclassified	5822.93
UNINTEGRATED|g__Malassezia.s__Malassezia_arunalokei	4781.91
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_modestum	4230.14
M00897	1519.2
M00897|g__Malassezia.s__Malassezia_globosa	1519.11
M00897|g__Cutibacterium.s__Cutibacterium_acnes	0.0901331
M00898	1519.2
M00898|g__Malassezia.s__Malassezia_globosa	1519.11
M00898|g__Cutibacterium.s__Cutibacterium_acnes	0.0901331
M00913-1	1474.68
M00913-1|g__Malassezia.s__Malassezia_globosa	1029.94
M00913-1|g__Staphylococcus.s__Staphylococcus_epidermidis	362.979
M00913-1|g__Malassezia.s__Malassezia_restricta	59.4684
M00913-1|unclassified	22.2925
M00344	1248.16
M00344|g__Malassezia.s__Malassezia_globosa	633.038
M00344|g__Malassezia.s__Malassezia_restricta	577.489
M00344|g__Cutibacterium.s__Cutibacterium_acnes	0.79243
M00344|g__Malassezia.s__Malassezia_arunalokei	0.424763
M00005	1067.82
M00005|g__Malassezia.s__Malassezia_restricta	643.359
M00005|g__Malassezia.s__Malassezia_globosa	265.166
M00005|g__Staphylococcus.s__Staphylococcus_epidermidis	125.304
M00005|g__Cutibacterium.s__Cutibacterium_acnes	17.1841
M00005|g__Cutibacterium.s__Cutibacterium_granulosum	13.7299
M00005|unclassified	2.60367
M00005|g__Malassezia.s__Malassezia_arunalokei	0.476602
M00169	801.987
M00169|g__Malassezia.s__Malassezia_restricta	557.431
M00169|g__Malassezia.s__Malassezia_globosa	244.556
