# Pathway	MHS408_genefamilies_Abundance
UNMAPPED	116440
UNINTEGRATED	851584
UNINTEGRATED|g__Malassezia.s__Malassezia_globosa	849851
UNINTEGRATED|g__Malassezia.s__Malassezia_furfur	7450.69
UNINTEGRATED|unclassified	5272.95
UNINTEGRATED|g__Malassezia.s__Malassezia_restricta	2161.25
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	1911.98
UNINTEGRATED|g__Malassezia.s__Malassezia_arunalokei	562.658
M00897	5319.53
M00897|g__Malassezia.s__Malassezia_globosa	5295.03
M00897|g__Malassezia.s__Malassezia_furfur	24.5005
M00898	5319.53
M00898|g__Malassezia.s__Malassezia_globosa	5295.03
M00898|g__Malassezia.s__Malassezia_furfur	24.5005
M00913-1	3711.18
M00913-1|g__Malassezia.s__Malassezia_globosa	3698.82
M00913-1|unclassified	9.00514
M00913-1|g__Malassezia.s__Malassezia_furfur	3.34965
M00344	2242.51
M00344|g__Malassezia.s__Malassezia_globosa	2215.59
M00344|g__Malassezia.s__Malassezia_furfur	19.7707
M00344|g__Malassezia.s__Malassezia_arunalokei	1.85407
M00170	997.48
M00170|g__Malassezia.s__Malassezia_globosa	965.47
M00170|g__Malassezia.s__Malassezia_furfur	25.3068
M00170|g__Malassezia.s__Malassezia_restricta	4.51343
M00881	936.182
M00881|g__Malassezia.s__Malassezia_globosa	934.23
M00881|g__Malassezia.s__Malassezia_furfur	1.39493
M00881|g__Cutibacterium.s__Cutibacterium_acnes	0.557593
M00893-1	895.949
M00893-1|g__Malassezia.s__Malassezia_globosa	895.949
M00133-2	894.268
M00133-2|g__Malassezia.s__Malassezia_globosa	882.868
M00133-2|g__Malassezia.s__Malassezia_furfur	8.3509
M00133-2|g__Malassezia.s__Malassezia_arunalokei	1.94565
M00133-2|g__Malassezia.s__Malassezia_restricta	1.10398
M00169	737.91
M00169|g__Malassezia.s__Malassezia_globosa	730.905
M00169|g__Malassezia.s__Malassezia_furfur	7.00528
M00005	642.849
M00005|g__Malassezia.s__Malassezia_globosa	634.384
M00005|g__Malassezia.s__Malassezia_furfur	7.94558
M00005|g__Malassezia.s__Malassezia_restricta	0.519576
M00019	633.062
M00019|g__Malassezia.s__Malassezia_globosa	621.493
M00019|g__Malassezia.s__Malassezia_furfur	9.01549
M00861	593.311
M00861|g__Malassezia.s__Malassezia_globosa	593.072
M00050	567.589
M00050|g__Malassezia.s__Malassezia_globosa	562.755
M00050|g__Malassezia.s__Malassezia_furfur	3.22664
M00050|unclassified	0.665703
M00621	554.609
M00621|g__Malassezia.s__Malassezia_globosa	544.742
M00621|g__Malassezia.s__Malassezia_furfur	9.36733
M00911-1	551.653
M00911-1|g__Malassezia.s__Malassezia_globosa	548.983
M00911-1|g__Malassezia.s__Malassezia_furfur	2.66994
M00088	548.125
M00088|g__Malassezia.s__Malassezia_globosa	540.82
M00088|g__Malassezia.s__Malassezia_furfur	2.69969
M00134	507.963
M00134|g__Malassezia.s__Malassezia_globosa	504.129
M00134|g__Malassezia.s__Malassezia_furfur	7.31924
M00432	474.462
M00432|g__Malassezia.s__Malassezia_globosa	465.874
M00432|g__Malassezia.s__Malassezia_furfur	7.10338
M00020	438.129
M00020|g__Malassezia.s__Malassezia_globosa	435.852
M00020|g__Malassezia.s__Malassezia_furfur	2.24351
M00049	365.817
M00049|g__Malassezia.s__Malassezia_globosa	357.089
M00049|g__Malassezia.s__Malassezia_furfur	3.87699
M00119	328.504
M00119|g__Malassezia.s__Malassezia_globosa	319.474
M00119|g__Malassezia.s__Malassezia_furfur	7.63438
M00100	319.907
M00100|g__Malassezia.s__Malassezia_globosa	313.792
M00100|g__Malassezia.s__Malassezia_furfur	4.47573
M00100|g__Malassezia.s__Malassezia_arunalokei	1.03837
M00100|g__Malassezia.s__Malassezia_restricta	0.600833
M00882	270.396
M00882|g__Malassezia.s__Malassezia_globosa	270.396
M00884	270.396
M00884|g__Malassezia.s__Malassezia_globosa	270.396
M00133-1	262.865
M00133-1|g__Malassezia.s__Malassezia_globosa	258.471
M00133-1|g__Malassezia.s__Malassezia_furfur	4.3944
M00364	246.438
M00364|g__Malassezia.s__Malassezia_globosa	237.457
M00364|g__Malassezia.s__Malassezia_furfur	5.71533
M00364|g__Malassezia.s__Malassezia_restricta	3.2659
M00365	246.438
M00365|g__Malassezia.s__Malassezia_globosa	237.457
M00365|g__Malassezia.s__Malassezia_furfur	5.71533
M00365|g__Malassezia.s__Malassezia_restricta	3.2659
M00913	244.11
M00913|g__Malassezia.s__Malassezia_globosa	236.936
M00913|g__Malassezia.s__Malassezia_furfur	7.17379
M00102	242.047
M00102|g__Malassezia.s__Malassezia_globosa	238.855
M00093	224.254
M00093|g__Malassezia.s__Malassezia_globosa	223.616
M00093|unclassified	0.635037
M00632	216.755
M00632|g__Malassezia.s__Malassezia_globosa	216.492
M00073	210.981
M00073|g__Malassezia.s__Malassezia_globosa	203.295
M00868	209.439
M00868|g__Malassezia.s__Malassezia_globosa	206.373
M00868|g__Malassezia.s__Malassezia_furfur	2.45594
M00972	206.172
M00972|g__Malassezia.s__Malassezia_globosa	204.348
M00972|g__Malassezia.s__Malassezia_furfur	1.74265
M00367	205.368
M00367|g__Malassezia.s__Malassezia_globosa	202.47
M00367|g__Malassezia.s__Malassezia_restricta	1.29404
M00844	173.581
M00844|g__Malassezia.s__Malassezia_globosa	171.953
M00554	158.033
M00554|g__Malassezia.s__Malassezia_globosa	158.033
M00892	148.108
M00892|g__Malassezia.s__Malassezia_globosa	147.459
M00913-2	144.447
M00913-2|g__Malassezia.s__Malassezia_globosa	142.276
M00913-2|g__Malassezia.s__Malassezia_furfur	1.09515
M00913-2|unclassified	1.07583
M00066	132.745
M00066|g__Malassezia.s__Malassezia_globosa	132.745
M00898-1	129.822
M00898-1|g__Malassezia.s__Malassezia_globosa	129.758
M00094	98.4618
M00094|g__Malassezia.s__Malassezia_globosa	98.4072
M00415	86.4197
M00415|g__Malassezia.s__Malassezia_globosa	80.5134
M00415|g__Malassezia.s__Malassezia_furfur	2.44168
M00055	74.5258
M00055|g__Malassezia.s__Malassezia_globosa	74.4243
M00132	71.5201
M00132|g__Malassezia.s__Malassezia_globosa	70.4678
M00911-2	67.6143
M00911-2|g__Malassezia.s__Malassezia_globosa	66.8845
M00785-1	21.3132
M00785-1|g__Malassezia.s__Malassezia_globosa	21.3132
M00033	14.7839
M00900	9.28379
M00900|g__Malassezia.s__Malassezia_furfur	9.28379
M00926	4.38844
M00714	1.34478
M00714|unclassified	1.34478
M00579	1.07583
M00579|unclassified	1.07583
M00895-2	0.96747
M00895-2|unclassified	0.914518
M00704	0.890701
M00704|unclassified	0.890701
M00122-1	0.534768
M00122-1|g__Cutibacterium.s__Cutibacterium_acnes	0.534768
