# Pathway	MHS426_genefamilies_Abundance
UNMAPPED	1028258.8417619822
UNINTEGRATED	1937250.0841589263
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	805301.4400476119
UNINTEGRATED|g__Malassezia.s__Malassezia_restricta	609859.9410763629
UNINTEGRATED|g__Malassezia.s__Malassezia_globosa	457778.3986918207
UNINTEGRATED|unclassified	198948.6525736488
UNINTEGRATED|g__Malassezia.s__Malassezia_dermatis	125719.3187385895
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	67076.1667725907
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_capitis	16636.5314331708
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_saccharolyticus	15170.9973371709
M00861	3241.5881516706
M00861|g__Malassezia.s__Malassezia_restricta	1660.6433675487
M00861|g__Malassezia.s__Malassezia_globosa	870.8182991495
M00861|g__Malassezia.s__Malassezia_dermatis	375.2479687331
M00861|unclassified	11.5742894502
M00005	2644.2585390165
M00005|g__Malassezia.s__Malassezia_restricta	2100.6505182307
M00005|g__Malassezia.s__Malassezia_globosa	243.1513153055
M00005|g__Cutibacterium.s__Cutibacterium_acnes	108.1908278366
M00005|g__Malassezia.s__Malassezia_dermatis	70.7074102711
M00005|g__Staphylococcus.s__Staphylococcus_epidermidis	50.9834368530
M00005|g__Staphylococcus.s__Staphylococcus_saccharolyticus	43.4782608696
M00005|unclassified	27.0967696500
M00913-1	2182.1312216195
M00913-1|g__Malassezia.s__Malassezia_globosa	1304.2055670838
M00913-1|g__Staphylococcus.s__Staphylococcus_epidermidis	404.5528409207
M00913-1|g__Malassezia.s__Malassezia_restricta	198.9127634029
M00913-1|g__Staphylococcus.s__Staphylococcus_saccharolyticus	164.5658263305
M00913-1|g__Staphylococcus.s__Staphylococcus_capitis	109.8942238817
M00344	2151.3929795682
M00344|g__Malassezia.s__Malassezia_restricta	1146.0858364365
M00344|g__Malassezia.s__Malassezia_globosa	783.9475140068
M00344|g__Malassezia.s__Malassezia_dermatis	252.8340564490
M00049	2100.1596342279
M00049|g__Malassezia.s__Malassezia_restricta	986.1778916754
M00049|g__Cutibacterium.s__Cutibacterium_acnes	518.2842140873
M00049|unclassified	84.1193690155
M00049|g__Malassezia.s__Malassezia_globosa	42.6342912733
M00169	1608.7877949225
M00169|g__Malassezia.s__Malassezia_restricta	893.2707569717
M00169|g__Malassezia.s__Malassezia_dermatis	571.3928694365
M00169|g__Cutibacterium.s__Cutibacterium_acnes	190.0382369246
M00169|g__Malassezia.s__Malassezia_globosa	144.1241685144
M00169|g__Staphylococcus.s__Staphylococcus_epidermidis	28.3369408369
M00169|unclassified	3.7878787879
M00897	1531.0313702208
M00897|g__Malassezia.s__Malassezia_globosa	1070.9255501150
M00897|g__Malassezia.s__Malassezia_dermatis	406.9244335911
M00897|unclassified	53.1813865147
M00898	1531.0313702208
M00898|g__Malassezia.s__Malassezia_globosa	1070.9255501150
M00898|g__Malassezia.s__Malassezia_dermatis	406.9244335911
M00898|unclassified	53.1813865147
M00844	1165.7806470033
M00844|g__Cutibacterium.s__Cutibacterium_acnes	422.2842722657
M00844|g__Malassezia.s__Malassezia_restricta	212.0830797501
M00844|g__Malassezia.s__Malassezia_dermatis	73.8861359569
M00844|unclassified	1.4890383117
M00170	1075.2985849690
M00170|g__Malassezia.s__Malassezia_restricta	448.5259576698
M00170|g__Malassezia.s__Malassezia_globosa	445.6698525278
M00170|g__Malassezia.s__Malassezia_dermatis	109.1299569603
M00019	1059.9063117147
M00019|g__Malassezia.s__Malassezia_restricta	434.3007068414
M00019|g__Malassezia.s__Malassezia_globosa	157.2353568769
M00019|g__Malassezia.s__Malassezia_dermatis	41.6523466531
M00050	1021.1296774263
M00050|g__Cutibacterium.s__Cutibacterium_acnes	521.0619576265
