# Pathway	MHS331_genefamilies_Abundance
UNMAPPED	71844.2
UNINTEGRATED	900256
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	449272
UNINTEGRATED|g__Malassezia.s__Malassezia_restricta	395890
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_capitis	101410
UNINTEGRATED|unclassified	40755.6
UNINTEGRATED|g__Corynebacterium.s__Corynebacterium_kefirresidentii	28271.4
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_granulosum	18756.5
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	17772.4
UNINTEGRATED|g__Malassezia.s__Malassezia_arunalokei	6784.36
M00005	1574.15
M00005|g__Malassezia.s__Malassezia_restricta	997.773
M00005|g__Cutibacterium.s__Cutibacterium_acnes	270.486
M00005|g__Staphylococcus.s__Staphylococcus_capitis	174.326
M00005|g__Staphylococcus.s__Staphylococcus_epidermidis	55.2303
M00005|g__Corynebacterium.s__Corynebacterium_kefirresidentii	38.3315
M00005|g__Cutibacterium.s__Cutibacterium_granulosum	29.4396
M00005|unclassified	7.35372
M00005|g__Malassezia.s__Malassezia_arunalokei	1.20524
M00913-1	1572.67
M00913-1|g__Staphylococcus.s__Staphylococcus_capitis	1293.52
M00913-1|g__Staphylococcus.s__Staphylococcus_epidermidis	187.895
M00913-1|g__Malassezia.s__Malassezia_restricta	87.0739
M00913-1|unclassified	3.74116
M00913-1|g__Cutibacterium.s__Cutibacterium_acnes	0.295096
M00913-1|g__Malassezia.s__Malassezia_arunalokei	0.137442
M00049	1358.86
M00049|g__Malassezia.s__Malassezia_restricta	654.965
M00049|g__Cutibacterium.s__Cutibacterium_acnes	435.782
M00049|g__Staphylococcus.s__Staphylococcus_capitis	80.0375
M00049|g__Corynebacterium.s__Corynebacterium_kefirresidentii	18.1315
M00049|g__Cutibacterium.s__Cutibacterium_granulosum	4.9427
M00049|unclassified	4.68746
M00049|g__Staphylococcus.s__Staphylococcus_epidermidis	4.00839
M00049|g__Malassezia.s__Malassezia_arunalokei	0.561413
M00050	1208.95
M00050|g__Cutibacterium.s__Cutibacterium_acnes	463.833
M00050|g__Malassezia.s__Malassezia_restricta	180.337
M00050|g__Staphylococcus.s__Staphylococcus_capitis	168.394
M00050|g__Corynebacterium.s__Corynebacterium_kefirresidentii	93.7839
M00050|g__Staphylococcus.s__Staphylococcus_epidermidis	31.6975
M00050|unclassified	10.9459
M00050|g__Malassezia.s__Malassezia_arunalokei	3.87902
M00844	1162.43
M00844|g__Cutibacterium.s__Cutibacterium_acnes	342.475
M00844|g__Malassezia.s__Malassezia_restricta	222.923
M00844|g__Cutibacterium.s__Cutibacterium_granulosum	7.71297
