# Pathway	MHS377_genefamilies_Abundance
UNMAPPED	77968.3
UNINTEGRATED	879036
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	846893
UNINTEGRATED|unclassified	28126.5
UNINTEGRATED|g__Corynebacterium.s__Corynebacterium_tuberculostearicum	25989.5
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	20600.4
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_warneri	15087.2
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_haemolyticus	12837.7
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_capitis	5950.03
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_hominis	5481.49
UNINTEGRATED|g__Corynebacterium.s__Corynebacterium_kefirresidentii	2347.58
M00913-1	12361.3
M00913-1|g__Staphylococcus.s__Staphylococcus_epidermidis	11998.1
M00913-1|g__Staphylococcus.s__Staphylococcus_warneri	146.797
M00913-1|g__Staphylococcus.s__Staphylococcus_hominis	76.8013
M00913-1|g__Staphylococcus.s__Staphylococcus_capitis	59.4102
M00913-1|g__Staphylococcus.s__Staphylococcus_haemolyticus	42.2392
M00913-1|unclassified	38.0481
M00005	2888.22
M00005|g__Staphylococcus.s__Staphylococcus_epidermidis	2705.86
M00005|unclassified	48.184
M00005|g__Corynebacterium.s__Corynebacterium_tuberculostearicum	47.1183
M00005|g__Staphylococcus.s__Staphylococcus_haemolyticus	30.7964
M00005|g__Staphylococcus.s__Staphylococcus_warneri	27.1756
M00005|g__Staphylococcus.s__Staphylococcus_capitis	17.019
M00005|g__Staphylococcus.s__Staphylococcus_hominis	8.18187
M00005|g__Cutibacterium.s__Cutibacterium_acnes	3.87653
M00050	2425.16
M00050|g__Staphylococcus.s__Staphylococcus_epidermidis	2028.69
M00050|g__Corynebacterium.s__Corynebacterium_tuberculostearicum	61.0204
M00050|g__Staphylococcus.s__Staphylococcus_warneri	46.0116
M00050|g__Staphylococcus.s__Staphylococcus_haemolyticus	29.4792
M00050|unclassified	26.886
M00050|g__Cutibacterium.s__Cutibacterium_acnes	10.1927
M00050|g__Staphylococcus.s__Staphylococcus_capitis	9.67738
M00050|g__Staphylococcus.s__Staphylococcus_hominis	9.4292
M00050|g__Corynebacterium.s__Corynebacterium_kefirresidentii	1.49935
M00700	1992.49
M00700|g__Staphylococcus.s__Staphylococcus_epidermidis	1963.88
M00700|g__Staphylococcus.s__Staphylococcus_warneri	13.4244
M00700|g__Staphylococcus.s__Staphylococcus_capitis	11.6784
M00700|g__Staphylococcus.s__Staphylococcus_haemolyticus	2.82999
M00700|unclassified	0.683642
M00881	1719.27
M00881|g__Staphylococcus.s__Staphylococcus_epidermidis	1569.8
M00881|g__Staphylococcus.s__Staphylococcus_warneri	54.6729
M00881|g__Staphylococcus.s__Staphylococcus_haemolyticus	26.1214
M00881|g__Staphylococcus.s__Staphylococcus_capitis	16.1464
M00881|g__Cutibacterium.s__Cutibacterium_acnes	14.554
M00881|unclassified	13.8098
