# Pathway	MHS424_genefamilies_Abundance
UNMAPPED	2243936.7300830963
UNINTEGRATED	5958132.8748220652
UNINTEGRATED|g__Malassezia.s__Malassezia_globosa	5118253.0303678066
UNINTEGRATED|g__Malassezia.s__Malassezia_restricta	302644.7148283239
UNINTEGRATED|unclassified	224629.3006196215
UNINTEGRATED|g__Malassezia.s__Malassezia_furfur	217669.0840790391
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	196440.3037360084
UNINTEGRATED|g__Malassezia.s__Malassezia_slooffiae	65547.8338196341
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_hominis	22108.9941558019
UNINTEGRATED|g__Malassezia.s__Malassezia_obtusa	3966.2969977236
M00913-1	28614.2018547787
M00913-1|g__Malassezia.s__Malassezia_globosa	28000.4151604582
M00913-1|g__Staphylococcus.s__Staphylococcus_hominis	346.2306412036
M00913-1|unclassified	136.8500790375
M00913-1|g__Malassezia.s__Malassezia_furfur	130.0366300366
M00913-1|g__Cutibacterium.s__Cutibacterium_acnes	0.6693440428
M00897	18389.8213818453
M00897|g__Malassezia.s__Malassezia_globosa	17276.8912604168
M00897|g__Malassezia.s__Malassezia_furfur	825.2589393602
M00897|g__Malassezia.s__Malassezia_slooffiae	171.4559386973
M00897|unclassified	115.2841446745
M00897|g__Malassezia.s__Malassezia_restricta	0.9310986965
M00898	18389.8213818453
M00898|g__Malassezia.s__Malassezia_globosa	17276.8912604168
M00898|g__Malassezia.s__Malassezia_furfur	825.2589393602
M00898|g__Malassezia.s__Malassezia_slooffiae	171.4559386973
M00898|unclassified	115.2841446745
M00898|g__Malassezia.s__Malassezia_restricta	0.9310986965
M00344	13703.4829577947
M00344|g__Malassezia.s__Malassezia_globosa	12589.8323514148
M00344|g__Malassezia.s__Malassezia_restricta	501.4910564589
M00344|g__Malassezia.s__Malassezia_furfur	381.5683406629
M00344|g__Malassezia.s__Malassezia_obtusa	12.0845482192
M00344|unclassified	1.9277303513
M00881	5251.8226135013
M00881|g__Malassezia.s__Malassezia_globosa	5251.8226135013
M00881|g__Malassezia.s__Malassezia_restricta	233.0307567534
M00881|g__Cutibacterium.s__Cutibacterium_acnes	73.6842105263
M00861	5174.0321139427
M00861|g__Malassezia.s__Malassezia_globosa	4551.4701909047
M00861|g__Malassezia.s__Malassezia_furfur	205.7602075629
M00861|g__Malassezia.s__Malassezia_restricta	182.2360476292
M00005	3709.7743985432
M00005|g__Malassezia.s__Malassezia_globosa	3237.7781249748
