# Pathway	MHS347_genefamilies_Abundance
UNMAPPED	470220.5438895992
UNINTEGRATED	2436129.6621993566
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_hominis	1799431.3933395264
UNINTEGRATED|unclassified	450125.3689350336
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	238419.4946225338
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	139412.3344748288
UNINTEGRATED|g__Moraxella.s__Moraxella_osloensis	56251.6645551389
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_capitis	34412.4002763608
UNINTEGRATED|g__Malassezia.s__Malassezia_globosa	28695.2735542107
UNINTEGRATED|g__Malassezia.s__Malassezia_restricta	14310.9796809389
M00913-1	28523.8448443175
M00913-1|g__Staphylococcus.s__Staphylococcus_hominis	20671.5687632685
M00913-1|g__Staphylococcus.s__Staphylococcus_epidermidis	5000.1966594497
M00913-1|unclassified	2616.3847705351
M00913-1|g__Staphylococcus.s__Staphylococcus_capitis	205.7801211495
M00913-1|g__Malassezia.s__Malassezia_globosa	29.9145299145
M00702	7285.7433269535
M00702|g__Staphylococcus.s__Staphylococcus_hominis	7080.6803424573
M00702|g__Staphylococcus.s__Staphylococcus_epidermidis	205.0629844961
M00050	5538.8253869254
M00050|g__Staphylococcus.s__Staphylococcus_hominis	4823.9076903579
M00050|g__Staphylococcus.s__Staphylococcus_epidermidis	363.8545124670
M00050|unclassified	82.5653780417
M00050|g__Cutibacterium.s__Cutibacterium_acnes	70.6750233197
M00050|g__Staphylococcus.s__Staphylococcus_capitis	4.4903978316
M00881	5407.6404677131
M00881|g__Staphylococcus.s__Staphylococcus_hominis	4883.2446233575
M00881|g__Staphylococcus.s__Staphylococcus_epidermidis	329.6554338990
M00881|g__Cutibacterium.s__Cutibacterium_acnes	124.2050130939
M00881|g__Staphylococcus.s__Staphylococcus_capitis	42.6829268293
M00881|unclassified	29.2397660819
M00882	5407.6404677131
M00882|g__Staphylococcus.s__Staphylococcus_hominis	4883.2446233575
M00882|g__Staphylococcus.s__Staphylococcus_epidermidis	329.6554338990
M00882|g__Cutibacterium.s__Cutibacterium_acnes	122.8177175455
M00882|g__Staphylococcus.s__Staphylococcus_capitis	42.6829268293
M00882|unclassified	29.2397660819
M00884	5407.6404677131
M00884|g__Staphylococcus.s__Staphylococcus_hominis	4883.2446233575
M00884|g__Staphylococcus.s__Staphylococcus_epidermidis	329.6554338990
M00884|g__Cutibacterium.s__Cutibacterium_acnes	122.8177175455
M00884|g__Staphylococcus.s__Staphylococcus_capitis	42.6829268293
M00884|unclassified	29.2397660819
M00579	5098.0725764499
M00579|g__Staphylococcus.s__Staphylococcus_hominis	4396.8591144830
M00579|unclassified	387.7296379318
M00579|g__Staphylococcus.s__Staphylococcus_epidermidis	313.4838240351
M00005	4510.8756777741
M00005|g__Staphylococcus.s__Staphylococcus_hominis	3225.4039912738
M00005|g__Staphylococcus.s__Staphylococcus_epidermidis	1008.2611241799
M00005|unclassified	142.8339321691
M00005|g__Cutibacterium.s__Cutibacterium_acnes	68.0751173709
M00005|g__Moraxella.s__Moraxella_osloensis	59.2592592593
M00005|g__Staphylococcus.s__Staphylococcus_capitis	7.0422535211
M00621	3224.6423278224
M00621|g__Staphylococcus.s__Staphylococcus_hominis	2951.7048189118
M00621|g__Staphylococcus.s__Staphylococcus_epidermidis	242.2038422067
M00621|g__Cutibacterium.s__Cutibacterium_acnes	10.7769606058
M00049	3173.0144528928
M00049|g__Staphylococcus.s__Staphylococcus_hominis	2808.4313252634
M00049|unclassified	97.4987019870
M00049|g__Cutibacterium.s__Cutibacterium_acnes	23.1157126764
M00169	2492.5460602008
M00169|g__Staphylococcus.s__Staphylococcus_hominis	1951.4199741757
M00169|g__Staphylococcus.s__Staphylococcus_epidermidis	494.6242008135
M00169|g__Cutibacterium.s__Cutibacterium_acnes	29.1858678955
M00169|unclassified	17.3160173160
M00926	2391.6872086307
M00926|g__Staphylococcus.s__Staphylococcus_hominis	1604.6037619549
M00926|g__Staphylococcus.s__Staphylococcus_epidermidis	328.8261228469
M00127-1	1951.6161308522
M00127-1|g__Staphylococcus.s__Staphylococcus_hominis	1682.5075945910
M00127-1|g__Staphylococcus.s__Staphylococcus_epidermidis	186.3420963518
M00127-1|unclassified	132.2424809101
M00127-1|g__Cutibacterium.s__Cutibacterium_acnes	82.7664399093
M00704	1847.3384642203
M00704|g__Staphylococcus.s__Staphylococcus_hominis	1364.5021645022
M00704|g__Staphylococcus.s__Staphylococcus_epidermidis	415.2687321506
M00704|unclassified	67.5675675676
M00116	1691.9474064523
M00116|g__Staphylococcus.s__Staphylococcus_hominis	999.0148223107
M00116|g__Staphylococcus.s__Staphylococcus_epidermidis	68.7911207541
M00895-1	1662.9849003324
M00895-1|g__Staphylococcus.s__Staphylococcus_hominis	1546.2636426870
M00895-1|g__Staphylococcus.s__Staphylococcus_epidermidis	152.9036712760
M00895-1|g__Cutibacterium.s__Cutibacterium_acnes	48.4820285221
