# Pathway	MHS407_genefamilies_Abundance
UNMAPPED	428253.9138367687
UNINTEGRATED	4418596.4269013880
UNINTEGRATED|g__Malassezia.s__Malassezia_restricta	2964052.0353214392
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	1366676.4736140033
UNINTEGRATED|g__Malassezia.s__Malassezia_globosa	286872.0465488355
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_modestum	166312.0099998504
UNINTEGRATED|unclassified	123956.4151085656
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	72096.3249512224
UNINTEGRATED|g__Malassezia.s__Malassezia_arunalokei	67263.1502329485
UNINTEGRATED|g__Corynebacterium.s__Corynebacterium_kefirresidentii	22378.1832958566
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_capitis	11362.5987804832
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_granulosum	10051.3984554472
M00005	7190.9396224585
M00005|g__Malassezia.s__Malassezia_restricta	6444.6523139597
M00005|g__Malassezia.s__Malassezia_globosa	272.6505935596
M00005|g__Cutibacterium.s__Cutibacterium_acnes	241.4128263630
M00005|g__Staphylococcus.s__Staphylococcus_epidermidis	134.8987491556
M00005|g__Corynebacterium.s__Corynebacterium_kefirresidentii	48.2235966102
M00005|g__Malassezia.s__Malassezia_arunalokei	33.0865904776
M00005|g__Cutibacterium.s__Cutibacterium_modestum	10.3199174407
M00005|g__Staphylococcus.s__Staphylococcus_capitis	3.9682539683
M00005|unclassified	1.7267809239
M00344	6900.9877221616
M00344|g__Malassezia.s__Malassezia_restricta	5896.4978369143
M00344|g__Malassezia.s__Malassezia_globosa	695.3514329937
M00344|g__Malassezia.s__Malassezia_arunalokei	27.3860281990
M00049	6152.2007233558
M00049|g__Malassezia.s__Malassezia_restricta	3955.0468211942
M00049|g__Cutibacterium.s__Cutibacterium_acnes	723.5769965150
M00049|g__Malassezia.s__Malassezia_globosa	133.8073770271
M00049|g__Cutibacterium.s__Cutibacterium_modestum	81.4048815636
M00049|unclassified	20.4097568901
M00049|g__Corynebacterium.s__Corynebacterium_kefirresidentii	15.1079367322
M00049|g__Malassezia.s__Malassezia_arunalokei	4.6535109354
M00169	5057.0857258674
M00169|g__Malassezia.s__Malassezia_restricta	4881.6490843738
M00169|g__Cutibacterium.s__Cutibacterium_acnes	1300.8817331558
M00169|g__Cutibacterium.s__Cutibacterium_modestum	534.1841648420
M00169|g__Malassezia.s__Malassezia_globosa	146.5901984195
M00169|g__Staphylococcus.s__Staphylococcus_epidermidis	119.1930196745
M00169|g__Malassezia.s__Malassezia_arunalokei	19.6721311475
M00169|unclassified	11.5823956911
M00169|g__Cutibacterium.s__Cutibacterium_granulosum	1.5360983103
M00133-2	3850.2375718255
M00133-2|g__Malassezia.s__Malassezia_restricta	2978.3537410100
M00133-2|g__Cutibacterium.s__Cutibacterium_acnes	491.0977542025
M00133-2|g__Malassezia.s__Malassezia_globosa	342.0614196686
M00133-2|g__Malassezia.s__Malassezia_arunalokei	18.6553583159
M00133-2|unclassified	10.4993074131
M00133-2|g__Corynebacterium.s__Corynebacterium_kefirresidentii	5.2493438320
M00133-2|g__Cutibacterium.s__Cutibacterium_modestum	4.3206473833
M00861	3828.8320534506
M00861|g__Malassezia.s__Malassezia_restricta	3659.8583001461
M00861|g__Malassezia.s__Malassezia_globosa	141.6248486452
M00861|g__Malassezia.s__Malassezia_arunalokei	13.8215977679
M00861|unclassified	7.4338953838
M00913-1	3682.0103609184
M00913-1|g__Malassezia.s__Malassezia_globosa	1577.1701069749
M00913-1|g__Staphylococcus.s__Staphylococcus_epidermidis	1339.1976172133
M00913-1|g__Malassezia.s__Malassezia_restricta	612.3776182678
M00913-1|g__Staphylococcus.s__Staphylococcus_capitis	80.5937603659
M00913-1|unclassified	72.6712580964
M00844	3645.5280118628
M00844|g__Malassezia.s__Malassezia_restricta	2478.1365887603
M00844|g__Cutibacterium.s__Cutibacterium_acnes	871.9197956604
M00844|g__Cutibacterium.s__Cutibacterium_modestum	85.5428989168
M00844|g__Malassezia.s__Malassezia_globosa	64.6928833346
M00844|unclassified	47.5822089281
M00844|g__Staphylococcus.s__Staphylococcus_epidermidis	9.4170824620
M00844|g__Malassezia.s__Malassezia_arunalokei	9.1776308849
M00133-1	3444.3205185922
M00133-1|g__Malassezia.s__Malassezia_restricta	3084.3088146676
M00133-1|g__Malassezia.s__Malassezia_arunalokei	217.3770409065
M00133-1|g__Malassezia.s__Malassezia_globosa	91.8187921445
M00133-1|unclassified	50.8158708737
M00972	3376.1414078184
M00972|g__Malassezia.s__Malassezia_restricta	1494.1487128323
M00972|g__Cutibacterium.s__Cutibacterium_acnes	529.9384540054
M00972|g__Malassezia.s__Malassezia_globosa	43.5499681647
M00972|g__Cutibacterium.s__Cutibacterium_modestum	25.9634186332
M00972|g__Staphylococcus.s__Staphylococcus_epidermidis	18.0306503202
M00170	3332.0440480952
M00170|g__Malassezia.s__Malassezia_restricta	2949.4912532843
M00170|g__Malassezia.s__Malassezia_globosa	330.9019306145
M00170|g__Malassezia.s__Malassezia_arunalokei	21.2884478059
M00621	3244.9634322222
M00621|g__Malassezia.s__Malassezia_restricta	2781.9136272908
M00621|g__Cutibacterium.s__Cutibacterium_acnes	107.1835489069
M00621|g__Malassezia.s__Malassezia_globosa	67.4718812930
M00621|g__Cutibacterium.s__Cutibacterium_modestum	51.2703428877
M00621|g__Corynebacterium.s__Corynebacterium_kefirresidentii	42.1057588388
M00621|g__Staphylococcus.s__Staphylococcus_epidermidis	41.6601063108
M00019	3235.1718163742
M00019|g__Malassezia.s__Malassezia_restricta	2441.2275386353
M00019|g__Malassezia.s__Malassezia_globosa	130.2476262726
M00019|g__Cutibacterium.s__Cutibacterium_modestum	40.2962090272
M00019|unclassified	29.3784860049
M00050	3169.3669259596
M00050|g__Malassezia.s__Malassezia_restricta	1745.1551881042
M00050|g__Cutibacterium.s__Cutibacterium_acnes	925.5712205691
M00050|g__Malassezia.s__Malassezia_globosa	94.7496232654
M00050|g__Corynebacterium.s__Corynebacterium_kefirresidentii	38.5928284468
M00050|g__Staphylococcus.s__Staphylococcus_epidermidis	19.0554004820
M00050|unclassified	13.6172724045
M00050|g__Cutibacterium.s__Cutibacterium_modestum	3.9607350716
M00050|g__Malassezia.s__Malassezia_arunalokei	2.5236272335
M00893-1	2691.8576961443
M00893-1|g__Malassezia.s__Malassezia_restricta	2071.9696969697
M00893-1|g__Cutibacterium.s__Cutibacterium_acnes	324.8766100879
M00893-1|g__Malassezia.s__Malassezia_globosa	295.0113890867
M00868	2520.5715359350
M00868|g__Malassezia.s__Malassezia_restricta	1249.5951487583
M00868|g__Malassezia.s__Malassezia_globosa	70.7631695767
M00868|unclassified	11.9817348293
M00088	2501.0774365140
M00088|g__Malassezia.s__Malassezia_restricta	2316.2234979759
M00088|g__Malassezia.s__Malassezia_globosa	155.5271259639
M00088|unclassified	9.9906792140
M00088|g__Malassezia.s__Malassezia_arunalokei	2.4840949514
M00367	2246.1462300202
M00367|g__Malassezia.s__Malassezia_restricta	1927.3052542249
M00367|g__Malassezia.s__Malassezia_globosa	76.5042783811
M00364	2241.8789612851
M00364|g__Malassezia.s__Malassezia_restricta	1818.7409152066
M00364|g__Cutibacterium.s__Cutibacterium_acnes	255.9618656240
M00364|g__Malassezia.s__Malassezia_globosa	111.4145001512
M00364|g__Cutibacterium.s__Cutibacterium_modestum	29.4612794613
M00364|g__Staphylococcus.s__Staphylococcus_epidermidis	15.4192654193
M00364|g__Malassezia.s__Malassezia_arunalokei	5.6179775281
M00364|unclassified	5.2631578947
M00365	2241.8789612851
M00365|g__Malassezia.s__Malassezia_restricta	1818.7409152066
M00365|g__Cutibacterium.s__Cutibacterium_acnes	264.6425370379
M00365|g__Malassezia.s__Malassezia_globosa	111.4145001512
M00365|g__Cutibacterium.s__Cutibacterium_modestum	29.4612794613
M00365|g__Staphylococcus.s__Staphylococcus_epidermidis	15.4192654193
M00365|unclassified	10.4986876640
M00365|g__Malassezia.s__Malassezia_arunalokei	5.6179775281
M00365|g__Corynebacterium.s__Corynebacterium_kefirresidentii	3.5460992908
M00911-1	2222.0663880442
M00911-1|g__Cutibacterium.s__Cutibacterium_acnes	1498.1764650393
M00911-1|g__Malassezia.s__Malassezia_restricta	616.9866396311
M00911-1|g__Malassezia.s__Malassezia_globosa	57.7137577138
M00911-1|g__Cutibacterium.s__Cutibacterium_modestum	39.3856040915
M00911-1|unclassified	9.8039215686
M00119	2193.8298717405
M00119|g__Malassezia.s__Malassezia_restricta	1431.1948276502
M00119|g__Cutibacterium.s__Cutibacterium_acnes	352.0703844990
M00119|g__Malassezia.s__Malassezia_globosa	84.5292094105
M00119|unclassified	61.9951750098
M00119|g__Cutibacterium.s__Cutibacterium_modestum	47.7409790775
M00119|g__Staphylococcus.s__Staphylococcus_epidermidis	25.5660864610
M00100	2108.8358250168
M00100|g__Malassezia.s__Malassezia_restricta	1969.9420151955
M00100|g__Malassezia.s__Malassezia_globosa	132.2261146135
M00100|g__Malassezia.s__Malassezia_arunalokei	6.6676952078
M00073	2039.9035856489
M00073|g__Malassezia.s__Malassezia_restricta	1955.0539583728
M00073|g__Malassezia.s__Malassezia_globosa	66.5774154091
M00134	2035.2865907306
M00134|g__Malassezia.s__Malassezia_restricta	1973.1091332287
M00134|g__Malassezia.s__Malassezia_globosa	118.2118434380
M00134|unclassified	25.6008112539
M00134|g__Malassezia.s__Malassezia_arunalokei	10.1779935275
M00899	1823.0511185994
M00899|g__Cutibacterium.s__Cutibacterium_acnes	1584.6847328004
M00899|g__Staphylococcus.s__Staphylococcus_epidermidis	146.9026698559
M00899|g__Cutibacterium.s__Cutibacterium_modestum	83.4295526542
M00899|unclassified	4.2462845011
M00899|g__Corynebacterium.s__Corynebacterium_kefirresidentii	3.7878787879
M00913	1809.0153638816
M00913|g__Malassezia.s__Malassezia_restricta	1275.6362252522
M00913|g__Cutibacterium.s__Cutibacterium_acnes	261.7195138556
M00913|unclassified	150.3921036601
M00913|g__Malassezia.s__Malassezia_globosa	59.6615358054
M00913|g__Cutibacterium.s__Cutibacterium_modestum	34.6666666667
M00913|g__Staphylococcus.s__Staphylococcus_epidermidis	24.9433106576
M00913|g__Malassezia.s__Malassezia_arunalokei	1.9960079840
M00881	1806.5156117206
M00881|g__Malassezia.s__Malassezia_restricta	1039.7657516574
M00881|g__Cutibacterium.s__Cutibacterium_acnes	568.4478680281
M00881|g__Malassezia.s__Malassezia_globosa	202.8029160382
M00881|g__Staphylococcus.s__Staphylococcus_epidermidis	107.9301018448
M00881|g__Cutibacterium.s__Cutibacterium_modestum	17.0940170940
M00881|unclassified	16.7301738509
M00881|g__Malassezia.s__Malassezia_arunalokei	13.0718954248
M00881|g__Corynebacterium.s__Corynebacterium_kefirresidentii	7.3260073260
M00882	1806.5156117206
M00882|g__Malassezia.s__Malassezia_restricta	1039.7657516574
M00882|g__Cutibacterium.s__Cutibacterium_acnes	568.4478680281
M00882|g__Staphylococcus.s__Staphylococcus_epidermidis	107.9301018448
M00882|g__Malassezia.s__Malassezia_globosa	55.5555555556
M00882|unclassified	16.7301738509
M00882|g__Corynebacterium.s__Corynebacterium_kefirresidentii	7.3260073260
M00882|g__Cutibacterium.s__Cutibacterium_modestum	6.7050034173
M00882|g__Malassezia.s__Malassezia_arunalokei	4.0551500406
M00884	1806.5156117206
M00884|g__Malassezia.s__Malassezia_restricta	1039.7657516574
M00884|g__Cutibacterium.s__Cutibacterium_acnes	568.4478680281
M00884|g__Staphylococcus.s__Staphylococcus_epidermidis	107.9301018448
M00884|g__Malassezia.s__Malassezia_globosa	55.5555555556
M00884|unclassified	16.7301738509
M00884|g__Corynebacterium.s__Corynebacterium_kefirresidentii	7.3260073260
M00884|g__Cutibacterium.s__Cutibacterium_modestum	6.7050034173
M00884|g__Malassezia.s__Malassezia_arunalokei	4.0551500406
M00432	1772.5352757757
M00432|g__Malassezia.s__Malassezia_restricta	1531.3533991863
M00432|g__Malassezia.s__Malassezia_globosa	125.3861115356
M00432|g__Cutibacterium.s__Cutibacterium_acnes	71.6188928011
M00432|g__Malassezia.s__Malassezia_arunalokei	13.8358253541
M00432|unclassified	12.9633330003
M00632	1648.9656213707
M00632|g__Malassezia.s__Malassezia_restricta	933.8218875904
M00632|g__Cutibacterium.s__Cutibacterium_acnes	293.5973954654
M00632|g__Cutibacterium.s__Cutibacterium_modestum	12.7933068302
M00632|g__Malassezia.s__Malassezia_globosa	9.0078981819
M00415	1636.5424269785
M00415|g__Malassezia.s__Malassezia_restricta	1580.9674352867
M00415|g__Malassezia.s__Malassezia_globosa	25.2828376535
M00373-1	1530.0373561737
M00373-1|g__Cutibacterium.s__Cutibacterium_acnes	994.3356455222
M00373-1|g__Cutibacterium.s__Cutibacterium_modestum	471.4861827554
M00373-1|unclassified	14.6226165363
M00102	1204.5811996735
M00102|g__Malassezia.s__Malassezia_restricta	1140.8217891937
M00102|g__Malassezia.s__Malassezia_globosa	42.9164302508
M00093	1157.5060138194
M00093|g__Malassezia.s__Malassezia_restricta	929.5951313369
M00093|g__Malassezia.s__Malassezia_globosa	53.4344453177
M00093|g__Cutibacterium.s__Cutibacterium_acnes	0.5121079401
M00895-2	1151.2994598041
M00895-2|g__Cutibacterium.s__Cutibacterium_acnes	904.9316016197
M00895-2|g__Cutibacterium.s__Cutibacterium_modestum	17.3098533014
M00895-2|unclassified	12.3775690926
M00895-2|g__Corynebacterium.s__Corynebacterium_kefirresidentii	6.2490318383
M00897	1111.9154374978
M00897|g__Malassezia.s__Malassezia_globosa	1111.9154374978
M00898	1111.9154374978
M00898|g__Malassezia.s__Malassezia_globosa	1111.9154374978
M00554	1106.9221881655
M00554|g__Malassezia.s__Malassezia_restricta	619.0072987521
M00554|g__Cutibacterium.s__Cutibacterium_acnes	369.7507897290
M00554|g__Cutibacterium.s__Cutibacterium_modestum	113.4692640036
M00554|g__Malassezia.s__Malassezia_globosa	4.6948356808
M00020	1046.3487142838
M00020|g__Malassezia.s__Malassezia_restricta	660.2971639538
M00020|g__Cutibacterium.s__Cutibacterium_acnes	198.3087124080
M00020|g__Malassezia.s__Malassezia_globosa	107.5152436402
M00020|g__Cutibacterium.s__Cutibacterium_modestum	41.0063936223
M00020|unclassified	9.9675682109
M00892	815.2752397802
M00892|g__Malassezia.s__Malassezia_restricta	772.5797068876
M00892|g__Malassezia.s__Malassezia_globosa	15.6259844765
M00911-2	793.3993677863
M00911-2|g__Malassezia.s__Malassezia_restricta	701.4207302613
M00911-2|g__Malassezia.s__Malassezia_globosa	15.7116230166
M00122-1	743.3472792476
M00122-1|g__Cutibacterium.s__Cutibacterium_acnes	708.8848128090
M00122-1|g__Corynebacterium.s__Corynebacterium_kefirresidentii	34.4624664386
M00926	632.4629059581
M00913-2	619.5906981163
M00913-2|g__Malassezia.s__Malassezia_restricta	528.5719058619
M00913-2|g__Malassezia.s__Malassezia_globosa	49.7224774263
M00913-2|unclassified	26.6384392086
M00913-2|g__Staphylococcus.s__Staphylococcus_epidermidis	9.4899169632
M00913-2|g__Corynebacterium.s__Corynebacterium_kefirresidentii	5.1679586563
M00066	608.5582235206
M00066|g__Malassezia.s__Malassezia_restricta	582.5807999116
M00066|g__Malassezia.s__Malassezia_globosa	22.4123612204
M00066|unclassified	3.5650623886
M00127-1	499.2423352946
M00127-1|g__Staphylococcus.s__Staphylococcus_epidermidis	266.4378731598
M00127-1|g__Cutibacterium.s__Cutibacterium_acnes	142.6684077131
M00127-1|g__Cutibacterium.s__Cutibacterium_modestum	90.1360544218
M00895-1	435.2009184534
M00895-1|g__Cutibacterium.s__Cutibacterium_acnes	165.3601907626
M00895-1|g__Staphylococcus.s__Staphylococcus_epidermidis	121.2046570833
M00895-1|g__Cutibacterium.s__Cutibacterium_modestum	75.4656928437
M00055	386.1465934847
M00055|g__Malassezia.s__Malassezia_restricta	363.2280291221
M00033	367.4255927509
M00033|unclassified	101.5101715994
M00094	349.0454766241
M00094|g__Malassezia.s__Malassezia_restricta	246.6621777529
M00094|g__Malassezia.s__Malassezia_globosa	26.1141568800
M00898-1	321.5181615082
M00898-1|g__Malassezia.s__Malassezia_globosa	38.3141202716
M00122-2	197.0415777095
M00122-2|g__Cutibacterium.s__Cutibacterium_acnes	163.3786532751
