# Pathway	MHS383_genefamilies_Abundance
UNMAPPED	394753.4312904337
UNINTEGRATED	3828719.4062537369
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_capitis	2624103.6165531455
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_hominis	815198.5443951624
UNINTEGRATED|unclassified	613703.3818949163
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	140551.0333125119
UNINTEGRATED|g__Moraxella.s__Moraxella_osloensis	101835.9565735702
M00913-1	38161.8972890961
M00913-1|g__Staphylococcus.s__Staphylococcus_capitis	22352.7199681963
M00913-1|g__Staphylococcus.s__Staphylococcus_hominis	12981.0726869975
M00913-1|g__Staphylococcus.s__Staphylococcus_epidermidis	2098.1066884185
M00913-1|unclassified	729.9979454837
M00881	11304.2326219233
M00881|g__Staphylococcus.s__Staphylococcus_capitis	9883.0390098588
M00881|g__Staphylococcus.s__Staphylococcus_hominis	1294.3422394704
M00881|g__Staphylococcus.s__Staphylococcus_epidermidis	114.5056935818
M00881|unclassified	12.3456790123
M00882	11304.2326219233
M00882|g__Staphylococcus.s__Staphylococcus_capitis	9883.0390098588
M00882|g__Staphylococcus.s__Staphylococcus_hominis	1294.3422394704
M00882|g__Staphylococcus.s__Staphylococcus_epidermidis	114.5056935818
M00882|unclassified	12.3456790123
M00884	11304.2326219233
M00884|g__Staphylococcus.s__Staphylococcus_capitis	9883.0390098588
M00884|g__Staphylococcus.s__Staphylococcus_hominis	1294.3422394704
M00884|g__Staphylococcus.s__Staphylococcus_epidermidis	114.5056935818
M00884|unclassified	12.3456790123
M00899	9430.8578103890
M00899|g__Staphylococcus.s__Staphylococcus_capitis	7759.3985144273
M00899|g__Staphylococcus.s__Staphylococcus_hominis	1504.0587844770
M00899|g__Staphylococcus.s__Staphylococcus_epidermidis	167.4005114847
M00127-1	8194.1663113522
M00127-1|g__Staphylococcus.s__Staphylococcus_capitis	5901.3251541095
M00127-1|g__Staphylococcus.s__Staphylococcus_hominis	1843.4542655387
M00127-1|g__Staphylococcus.s__Staphylococcus_epidermidis	424.1343664515
M00127-1|g__Moraxella.s__Moraxella_osloensis	25.2525252525
M00926	8108.3714755390
M00926|g__Staphylococcus.s__Staphylococcus_capitis	7252.9887986689
M00926|g__Staphylococcus.s__Staphylococcus_hominis	432.4080847296
M00926|g__Staphylococcus.s__Staphylococcus_epidermidis	142.4321886791
M00895-1	7441.2909552416
M00895-1|g__Staphylococcus.s__Staphylococcus_capitis	4054.6399456808
M00895-1|g__Staphylococcus.s__Staphylococcus_hominis	2173.1113979100
M00895-1|g__Staphylococcus.s__Staphylococcus_epidermidis	267.0411086792
M00700	7407.8706700796
M00700|g__Staphylococcus.s__Staphylococcus_capitis	6959.8247462564
M00700|g__Staphylococcus.s__Staphylococcus_epidermidis	304.2126494063
M00700|g__Staphylococcus.s__Staphylococcus_hominis	143.8332744170
M00005	7305.2690563876
M00005|g__Staphylococcus.s__Staphylococcus_capitis	5996.6641178067
M00005|g__Staphylococcus.s__Staphylococcus_hominis	837.1676093318
M00005|g__Staphylococcus.s__Staphylococcus_epidermidis	457.2644649340
M00005|g__Moraxella.s__Moraxella_osloensis	13.1472232894
M00005|unclassified	1.0256410256
M00579	6271.5671260338
M00579|g__Staphylococcus.s__Staphylococcus_capitis	4814.5350434854
M00579|g__Staphylococcus.s__Staphylococcus_hominis	1325.0701430243
M00579|g__Staphylococcus.s__Staphylococcus_epidermidis	78.8756069303
M00579|g__Moraxella.s__Moraxella_osloensis	31.6283666914
M00579|unclassified	21.4579659024
M00050	5684.0514660597
M00050|g__Staphylococcus.s__Staphylococcus_capitis	3902.6629407203
M00050|g__Staphylococcus.s__Staphylococcus_hominis	1414.0756170270
M00050|g__Staphylococcus.s__Staphylococcus_epidermidis	183.0080646338
M00169	5556.6218404741
M00169|g__Staphylococcus.s__Staphylococcus_capitis	4738.7919251566
M00169|g__Staphylococcus.s__Staphylococcus_hominis	669.4028770018
M00169|g__Staphylococcus.s__Staphylococcus_epidermidis	148.4270383157
M00169|g__Moraxella.s__Moraxella_osloensis	70.5467372134
M00088	3821.0756929648
M00088|g__Staphylococcus.s__Staphylococcus_capitis	2879.9204324654
M00088|g__Staphylococcus.s__Staphylococcus_hominis	664.1683301013
M00088|g__Staphylococcus.s__Staphylococcus_epidermidis	48.4543003350
M00621	3422.0541016302
M00621|g__Staphylococcus.s__Staphylococcus_capitis	2142.5451525883
M00621|g__Staphylococcus.s__Staphylococcus_hominis	916.0108263827
M00621|g__Staphylococcus.s__Staphylococcus_epidermidis	323.2005378453
M00621|unclassified	15.5812252941
M00895-2	3373.6889041622
M00895-2|g__Staphylococcus.s__Staphylococcus_hominis	2245.2349004990
M00704	3236.9840627647
M00704|g__Staphylococcus.s__Staphylococcus_capitis	2384.8413417541
M00704|g__Staphylococcus.s__Staphylococcus_hominis	668.0375180375
M00704|g__Staphylococcus.s__Staphylococcus_epidermidis	101.8541207220
M00704|unclassified	82.2510822511
M00364	3115.9199014845
M00364|g__Staphylococcus.s__Staphylococcus_capitis	2887.3322084739
M00364|g__Staphylococcus.s__Staphylococcus_hominis	200.6750184312
M00364|g__Staphylococcus.s__Staphylococcus_epidermidis	26.9602936270
M00364|unclassified	0.9523809524
M00365	3115.9199014845
M00365|g__Staphylococcus.s__Staphylococcus_capitis	2887.3322084739
M00365|g__Staphylococcus.s__Staphylococcus_hominis	200.6750184312
M00365|g__Staphylococcus.s__Staphylococcus_epidermidis	26.9602936270
M00365|unclassified	0.9523809524
M00127	2938.3448844097
M00127|g__Staphylococcus.s__Staphylococcus_capitis	2579.8266984311
M00127|g__Staphylococcus.s__Staphylococcus_hominis	352.2681859786
M00127|g__Staphylococcus.s__Staphylococcus_epidermidis	6.2500000000
M00895	2938.3448844097
M00895|g__Staphylococcus.s__Staphylococcus_capitis	2579.8266984311
M00895|g__Staphylococcus.s__Staphylococcus_hominis	352.2681859786
M00895|g__Staphylococcus.s__Staphylococcus_epidermidis	6.2500000000
M00049	2823.0374523601
M00049|g__Staphylococcus.s__Staphylococcus_capitis	1728.5067158029
M00049|g__Staphylococcus.s__Staphylococcus_hominis	913.2994858817
M00049|g__Staphylococcus.s__Staphylococcus_epidermidis	33.7030515270
M00049|unclassified	5.9582919563
M00116	2816.4883198790
M00116|g__Staphylococcus.s__Staphylococcus_capitis	2248.5378822990
M00116|g__Staphylococcus.s__Staphylococcus_hominis	312.5348920459
M00116|g__Staphylococcus.s__Staphylococcus_epidermidis	30.8010982939
M00702	2637.9298187764
M00702|g__Staphylococcus.s__Staphylococcus_capitis	1605.2989023380
M00702|g__Staphylococcus.s__Staphylococcus_hominis	999.9451316712
M00702|g__Staphylococcus.s__Staphylococcus_epidermidis	31.2365094049
M00702|unclassified	1.4492753623
M00609	2435.2650153534
M00609|g__Staphylococcus.s__Staphylococcus_capitis	1721.9775262551
M00609|g__Staphylococcus.s__Staphylococcus_hominis	488.4819853412
M00609|g__Staphylococcus.s__Staphylococcus_epidermidis	25.1704849836
M00119	1623.1590031668
