# Pathway	MHS436_genefamilies_Abundance
UNMAPPED	701571.2340962957
UNINTEGRATED	3556505.1923597907
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	2171223.1629165346
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_hominis	916037.9942144415
UNINTEGRATED|unclassified	482217.2969853352
UNINTEGRATED|g__Corynebacterium.s__Corynebacterium_tuberculostearicum	216440.7794151455
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_pettenkoferi	61846.3548313880
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_haemolyticus	49937.4957104666
UNINTEGRATED|g__Moraxella.s__Moraxella_osloensis	32893.6350369876
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_capitis	9857.9100004322
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	6458.7952122943
UNINTEGRATED|g__Malassezia.s__Malassezia_globosa	1376.4758460707
M00913-1	55185.0822982802
M00913-1|g__Staphylococcus.s__Staphylococcus_epidermidis	29494.4846079858
M00913-1|g__Staphylococcus.s__Staphylococcus_hominis	20227.1621193170
M00913-1|unclassified	4805.1127233741
M00913-1|g__Staphylococcus.s__Staphylococcus_haemolyticus	386.6638015070
M00913-1|g__Staphylococcus.s__Staphylococcus_pettenkoferi	246.1070930647
M00913-1|g__Staphylococcus.s__Staphylococcus_capitis	22.0680594742
M00913-1|g__Malassezia.s__Malassezia_globosa	3.4838935574
M00005	8716.1484716903
M00005|g__Staphylococcus.s__Staphylococcus_epidermidis	7328.6714553295
M00005|g__Staphylococcus.s__Staphylococcus_hominis	961.0476591641
M00005|unclassified	247.7752565746
M00005|g__Staphylococcus.s__Staphylococcus_haemolyticus	96.2732919255
M00005|g__Corynebacterium.s__Corynebacterium_tuberculostearicum	45.0450450450
M00005|g__Moraxella.s__Moraxella_osloensis	32.3232323232
M00005|g__Malassezia.s__Malassezia_globosa	5.0125313283
M00899	8358.8890198421
M00899|g__Staphylococcus.s__Staphylococcus_epidermidis	6098.9118411350
M00899|g__Staphylococcus.s__Staphylococcus_hominis	1738.0404073531
M00899|unclassified	270.9933751276
M00899|g__Staphylococcus.s__Staphylococcus_haemolyticus	250.9433962264
M00050	7820.8196052754
M00050|g__Staphylococcus.s__Staphylococcus_epidermidis	4914.0105178710
M00050|g__Staphylococcus.s__Staphylococcus_hominis	1418.6967203982
M00050|unclassified	460.2419773845
M00050|g__Staphylococcus.s__Staphylococcus_haemolyticus	93.1712608049
M00050|g__Staphylococcus.s__Staphylococcus_pettenkoferi	6.9671549007
M00050|g__Staphylococcus.s__Staphylococcus_capitis	5.1428611379
M00169	7535.6227341260
M00169|g__Staphylococcus.s__Staphylococcus_epidermidis	5534.7553708099
M00169|g__Staphylococcus.s__Staphylococcus_hominis	1715.2962043277
M00169|unclassified	155.4541999240
M00169|g__Staphylococcus.s__Staphylococcus_haemolyticus	130.1169590643
M00621	6507.9388046961
M00621|g__Staphylococcus.s__Staphylococcus_epidermidis	3237.8990631835
M00621|g__Staphylococcus.s__Staphylococcus_hominis	2702.6644135285
M00621|g__Staphylococcus.s__Staphylococcus_haemolyticus	144.7551927039
M00621|unclassified	137.9866872784
M00127-1	5766.8250013408
M00127-1|g__Staphylococcus.s__Staphylococcus_epidermidis	4525.6884738684
M00127-1|g__Staphylococcus.s__Staphylococcus_hominis	1081.7350052713
M00127-1|unclassified	86.4848555344
M00127-1|g__Staphylococcus.s__Staphylococcus_haemolyticus	72.9166666667
M00881	4713.2556262939
M00881|g__Staphylococcus.s__Staphylococcus_epidermidis	2885.2229459464
M00881|g__Staphylococcus.s__Staphylococcus_hominis	1375.5410773167
M00881|unclassified	228.7008370600
M00881|g__Staphylococcus.s__Staphylococcus_haemolyticus	118.3496199783
M00881|g__Staphylococcus.s__Staphylococcus_pettenkoferi	99.1911459924
M00881|g__Corynebacterium.s__Corynebacterium_tuberculostearicum	33.7878787879
M00881|g__Staphylococcus.s__Staphylococcus_capitis	6.2500000000
M00882	4713.2556262939
M00882|g__Staphylococcus.s__Staphylococcus_epidermidis	2885.2229459464
M00882|g__Staphylococcus.s__Staphylococcus_hominis	1375.5410773167
M00882|unclassified	228.7008370600
M00882|g__Staphylococcus.s__Staphylococcus_haemolyticus	118.3496199783
M00882|g__Staphylococcus.s__Staphylococcus_pettenkoferi	99.1911459924
M00882|g__Staphylococcus.s__Staphylococcus_capitis	6.2500000000
M00884	4713.2556262939
M00884|g__Staphylococcus.s__Staphylococcus_epidermidis	2885.2229459464
M00884|g__Staphylococcus.s__Staphylococcus_hominis	1375.5410773167
M00884|unclassified	228.7008370600
M00884|g__Staphylococcus.s__Staphylococcus_haemolyticus	118.3496199783
M00884|g__Staphylococcus.s__Staphylococcus_pettenkoferi	99.1911459924
