# Pathway	MHS406_genefamilies_Abundance
UNMAPPED	96626.4
UNINTEGRATED	878142
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	399658
UNINTEGRATED|g__Malassezia.s__Malassezia_restricta	346001
UNINTEGRATED|g__Malassezia.s__Malassezia_globosa	229452
UNINTEGRATED|unclassified	37457.3
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_capitis	24685.1
UNINTEGRATED|g__Malassezia.s__Malassezia_dermatis	6244.25
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_iners	4118.3
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	2814.45
UNINTEGRATED|g__Malassezia.s__Malassezia_arunalokei	1555.12
UNINTEGRATED|g__Malassezia.s__Malassezia_sympodialis	1158.61
M00913-1	2615.26
M00913-1|g__Malassezia.s__Malassezia_globosa	2143.56
M00913-1|g__Staphylococcus.s__Staphylococcus_capitis	340.117
M00913-1|g__Malassezia.s__Malassezia_restricta	86.4371
M00913-1|unclassified	36.535
M00913-1|g__Staphylococcus.s__Staphylococcus_epidermidis	8.61252
M00344	1660.93
M00344|g__Malassezia.s__Malassezia_restricta	1009.31
M00344|g__Malassezia.s__Malassezia_globosa	519.366
M00344|unclassified	43.9184
M00344|g__Malassezia.s__Malassezia_dermatis	19.8435
M00344|g__Malassezia.s__Malassezia_sympodialis	4.39672
M00344|g__Malassezia.s__Malassezia_arunalokei	1.78897
M00344|g__Cutibacterium.s__Cutibacterium_acnes	0.261659
M00169	1026.36
M00169|g__Malassezia.s__Malassezia_restricta	858.919
M00169|g__Cutibacterium.s__Cutibacterium_acnes	202.869
M00169|g__Malassezia.s__Malassezia_globosa	95.2961
M00169|g__Malassezia.s__Malassezia_dermatis	44.0266
M00169|unclassified	28.1164
M00169|g__Staphylococcus.s__Staphylococcus_capitis	6.85494
M00049	1025.1
M00049|g__Malassezia.s__Malassezia_restricta	398.772
M00049|g__Cutibacterium.s__Cutibacterium_acnes	319.562
M00049|g__Malassezia.s__Malassezia_globosa	77.561
M00049|unclassified	23.6897
M00049|g__Staphylococcus.s__Staphylococcus_capitis	7.84668
M00049|g__Malassezia.s__Malassezia_dermatis	5.53161
M00005	1006.28
M00005|g__Malassezia.s__Malassezia_restricta	593.471
M00005|g__Malassezia.s__Malassezia_globosa	172.581
M00005|g__Cutibacterium.s__Cutibacterium_acnes	147.519
M00005|unclassified	43.6195
M00005|g__Staphylococcus.s__Staphylococcus_capitis	26.1221
M00005|g__Lactobacillus.s__Lactobacillus_iners	16.5819
M00005|g__Staphylococcus.s__Staphylococcus_epidermidis	4.60709
M00005|g__Malassezia.s__Malassezia_dermatis	1.7817
M00897	973.789
M00897|g__Malassezia.s__Malassezia_globosa	933.05
M00897|g__Malassezia.s__Malassezia_dermatis	23.1616
M00897|unclassified	15.8355
M00897|g__Malassezia.s__Malassezia_sympodialis	1.7411
M00898	973.789
M00898|g__Malassezia.s__Malassezia_globosa	933.05
M00898|g__Malassezia.s__Malassezia_dermatis	23.1616
M00898|unclassified	15.8355
M00898|g__Malassezia.s__Malassezia_sympodialis	1.7411
M00844	686.947
M00844|g__Malassezia.s__Malassezia_restricta	196.585
M00844|g__Cutibacterium.s__Cutibacterium_acnes	148.136
M00844|g__Malassezia.s__Malassezia_globosa	18.6662
M00844|unclassified	10.4655
