# Pathway	MHS355_genefamilies_Abundance
UNMAPPED	618009.4121381863
UNINTEGRATED	5981745.0838430375
UNINTEGRATED|g__Malassezia.s__Malassezia_restricta	4569892.6938566770
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	1318690.9011415567
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_capitis	404121.0444235776
UNINTEGRATED|g__Malassezia.s__Malassezia_sympodialis	185461.2019715615
UNINTEGRATED|g__Malassezia.s__Malassezia_globosa	112063.2136245315
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	95991.3431991924
UNINTEGRATED|unclassified	91586.3395018932
UNINTEGRATED|g__Corynebacterium.s__Corynebacterium_kefirresidentii	61338.4096639318
UNINTEGRATED|g__Malassezia.s__Malassezia_arunalokei	58814.4893862930
M00169	12004.1960853654
M00169|g__Malassezia.s__Malassezia_restricta	11442.1079897227
M00169|g__Cutibacterium.s__Cutibacterium_acnes	975.3160163289
M00169|g__Malassezia.s__Malassezia_sympodialis	436.6393393648
M00169|unclassified	121.0572054142
M00169|g__Malassezia.s__Malassezia_globosa	2.5188916877
M00169|g__Malassezia.s__Malassezia_arunalokei	1.8726591760
M00005	10965.0859683623
M00005|g__Malassezia.s__Malassezia_restricta	9725.3504356947
M00005|g__Staphylococcus.s__Staphylococcus_capitis	527.3964946701
M00005|g__Cutibacterium.s__Cutibacterium_acnes	365.3174436567
M00005|g__Staphylococcus.s__Staphylococcus_epidermidis	261.1170911652
M00005|unclassified	85.9045031756
M00344	9727.7635130689
M00344|g__Malassezia.s__Malassezia_restricta	8952.3422456360
M00344|g__Malassezia.s__Malassezia_sympodialis	649.2497321512
M00344|g__Malassezia.s__Malassezia_globosa	124.5610803666
M00344|unclassified	79.9165300995
M00344|g__Malassezia.s__Malassezia_arunalokei	3.3405311672
M00049	8702.0533806565
M00049|g__Malassezia.s__Malassezia_restricta	6941.6702264121
M00049|g__Cutibacterium.s__Cutibacterium_acnes	766.2051532024
M00049|g__Staphylococcus.s__Staphylococcus_capitis	488.3737691143
M00049|g__Malassezia.s__Malassezia_sympodialis	87.2336275863
M00049|unclassified	35.9032081928
M00049|g__Staphylococcus.s__Staphylococcus_epidermidis	28.7400286908
M00913-1	7212.1491809642
M00913-1|g__Staphylococcus.s__Staphylococcus_capitis	4594.8290731333
M00913-1|g__Staphylococcus.s__Staphylococcus_epidermidis	1297.3285583495
M00913-1|g__Malassezia.s__Malassezia_restricta	1020.4701807390
M00913-1|g__Malassezia.s__Malassezia_globosa	163.8875070173
M00913-1|g__Malassezia.s__Malassezia_sympodialis	125.5980861244
M00913-1|unclassified	7.6992753623
M00913-1|g__Malassezia.s__Malassezia_arunalokei	2.3365002384
M00019	5649.7396827435
M00019|g__Malassezia.s__Malassezia_restricta	3744.3750143454
M00019|g__Staphylococcus.s__Staphylococcus_capitis	122.3695895150
M00019|g__Malassezia.s__Malassezia_sympodialis	101.6122630552
M00019|unclassified	4.6902262711
M00844	5606.1820553908
M00844|g__Malassezia.s__Malassezia_restricta	2645.4634824441
M00844|g__Cutibacterium.s__Cutibacterium_acnes	498.3325532054
M00844|unclassified	109.6751728510
M00844|g__Malassezia.s__Malassezia_sympodialis	64.7674496700
M00844|g__Staphylococcus.s__Staphylococcus_epidermidis	13.0607456023
M00844|g__Staphylococcus.s__Staphylococcus_capitis	5.6733402418
M00621	5583.7356927117
M00621|g__Malassezia.s__Malassezia_restricta	4551.0010459380
M00621|g__Staphylococcus.s__Staphylococcus_capitis	334.7013117244
M00621|g__Malassezia.s__Malassezia_sympodialis	309.0732011609
M00621|g__Cutibacterium.s__Cutibacterium_acnes	151.3105237081
M00621|g__Staphylococcus.s__Staphylococcus_epidermidis	66.7341750675
M00621|unclassified	18.1395656297
M00621|g__Malassezia.s__Malassezia_arunalokei	10.9816787028
M00170	5129.0493976824
M00170|g__Malassezia.s__Malassezia_restricta	4849.8945403586
M00170|g__Malassezia.s__Malassezia_sympodialis	188.6634610619
M00170|unclassified	55.4778119686
M00364	4359.1275725281
M00364|g__Malassezia.s__Malassezia_restricta	3378.5022062781
M00364|g__Staphylococcus.s__Staphylococcus_capitis	446.8156980923
M00364|g__Cutibacterium.s__Cutibacterium_acnes	294.1547487662
M00364|g__Malassezia.s__Malassezia_sympodialis	91.7647058824
M00364|g__Staphylococcus.s__Staphylococcus_epidermidis	39.8550724638
M00364|g__Malassezia.s__Malassezia_globosa	39.6245560629
M00364|g__Malassezia.s__Malassezia_arunalokei	37.9484575556
M00364|unclassified	30.4621274269
M00365	4359.1275725281
M00365|g__Malassezia.s__Malassezia_restricta	3378.5022062781
M00365|g__Staphylococcus.s__Staphylococcus_capitis	446.8156980923
M00365|g__Cutibacterium.s__Cutibacterium_acnes	294.1547487662
M00365|g__Malassezia.s__Malassezia_sympodialis	91.7647058824
M00365|g__Staphylococcus.s__Staphylococcus_epidermidis	39.8550724638
M00365|g__Malassezia.s__Malassezia_globosa	39.6245560629
M00365|g__Malassezia.s__Malassezia_arunalokei	37.9484575556
M00365|unclassified	30.4621274269
M00365|g__Corynebacterium.s__Corynebacterium_kefirresidentii	20.2020202020
M00050	4330.7243715214
M00050|g__Malassezia.s__Malassezia_restricta	2072.6283431843
M00050|g__Staphylococcus.s__Staphylococcus_capitis	906.7687964899
M00050|g__Cutibacterium.s__Cutibacterium_acnes	675.2169024866
M00050|g__Staphylococcus.s__Staphylococcus_epidermidis	167.7833234749
M00050|g__Malassezia.s__Malassezia_sympodialis	47.4798047257
M00050|unclassified	35.1754009336
M00861	4107.0351940788
M00861|g__Malassezia.s__Malassezia_restricta	3722.5499429013
M00861|unclassified	127.3653147014
M00861|g__Malassezia.s__Malassezia_sympodialis	78.5663277640
M00861|g__Malassezia.s__Malassezia_globosa	41.6111480088
M00881	3862.9474016912
M00881|g__Malassezia.s__Malassezia_restricta	2196.8917198271
M00881|g__Cutibacterium.s__Cutibacterium_acnes	974.2667582003
M00881|g__Staphylococcus.s__Staphylococcus_capitis	509.5563838858
M00881|g__Staphylococcus.s__Staphylococcus_epidermidis	121.3411958324
M00881|g__Malassezia.s__Malassezia_globosa	60.8913439455
M00881|g__Malassezia.s__Malassezia_arunalokei	8.7145969499
M00881|unclassified	2.6143790850
M00882	3862.9474016912
M00882|g__Malassezia.s__Malassezia_restricta	2196.8917198271
M00882|g__Cutibacterium.s__Cutibacterium_acnes	974.2667582003
M00882|g__Staphylococcus.s__Staphylococcus_capitis	509.5563838858
M00882|g__Staphylococcus.s__Staphylococcus_epidermidis	121.3411958324
M00882|g__Malassezia.s__Malassezia_globosa	60.8913439455
M00884	3862.9474016912
M00884|g__Malassezia.s__Malassezia_restricta	2196.8917198271
M00884|g__Cutibacterium.s__Cutibacterium_acnes	974.2667582003
