# Pathway	MHS330_genefamilies_Abundance
UNMAPPED	387398
UNINTEGRATED	598314
UNINTEGRATED|g__Malassezia.s__Malassezia_globosa	376643
UNINTEGRATED|unclassified	135858
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_hominis	131807
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	86835.1
UNINTEGRATED|g__Corynebacterium.s__Corynebacterium_ureicelerivorans	84924.6
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	84269.1
UNINTEGRATED|g__Malassezia.s__Malassezia_restricta	62051.3
M00913-1	3954.13
M00913-1|g__Malassezia.s__Malassezia_globosa	3379.87
M00913-1|g__Staphylococcus.s__Staphylococcus_epidermidis	444.08
M00913-1|g__Staphylococcus.s__Staphylococcus_hominis	130.18
M00897	1405.32
M00897|g__Malassezia.s__Malassezia_globosa	1405.32
M00898	1405.32
M00898|g__Malassezia.s__Malassezia_globosa	1405.32
M00344	1074.98
M00344|g__Malassezia.s__Malassezia_globosa	888.51
M00579	686.48
M00579|g__Staphylococcus.s__Staphylococcus_epidermidis	462.578
M00579|g__Staphylococcus.s__Staphylococcus_hominis	175.108
M00579|unclassified	47.0478
M00579|g__Corynebacterium.s__Corynebacterium_ureicelerivorans	1.74562
M00844	578.256
M00844|g__Malassezia.s__Malassezia_globosa	115.636
M00844|unclassified	2.89127
M00050	573.67
M00050|unclassified	196.801
M00050|g__Staphylococcus.s__Staphylococcus_epidermidis	99.1284
M00702	466.352
M00702|g__Staphylococcus.s__Staphylococcus_hominis	253.859
M00702|g__Staphylococcus.s__Staphylococcus_epidermidis	212.493
M00169	390.375
M00169|g__Malassezia.s__Malassezia_globosa	338.636
M00169|unclassified	51.739
M00169|g__Staphylococcus.s__Staphylococcus_hominis	42.2689
M00881	372.023
M00881|g__Malassezia.s__Malassezia_globosa	365.502
M00881|g__Staphylococcus.s__Staphylococcus_hominis	190.867
M00881|unclassified	6.52083
M00005	338.693
M00005|g__Staphylococcus.s__Staphylococcus_epidermidis	241.283
M00005|unclassified	97.4099
M00364	245.612
M00364|g__Malassezia.s__Malassezia_globosa	146.395
M00364|g__Staphylococcus.s__Staphylococcus_hominis	62.518
M00364|g__Malassezia.s__Malassezia_restricta	36.6986
M00365	245.612
M00365|g__Malassezia.s__Malassezia_globosa	146.395
M00365|g__Staphylococcus.s__Staphylococcus_hominis	62.518
M00365|unclassified	43.8344
M00365|g__Malassezia.s__Malassezia_restricta	36.6986
M00621	228.505
M00621|g__Staphylococcus.s__Staphylococcus_epidermidis	223.222
M00088	220.648
M00170	207.39
M00170|g__Malassezia.s__Malassezia_globosa	205.735
M00882	190.867
M00882|g__Staphylococcus.s__Staphylococcus_hominis	190.867
M00884	190.867
M00884|g__Staphylococcus.s__Staphylococcus_hominis	190.867
M00895-2	184.282
M00554	135.591
M00554|g__Malassezia.s__Malassezia_globosa	135.591
M00895-1	133.073
M00895-1|g__Staphylococcus.s__Staphylococcus_hominis	133.073
M00019	122.977
M00019|g__Malassezia.s__Malassezia_globosa	119.667
M00127-1	104.03
M00127-1|g__Staphylococcus.s__Staphylococcus_epidermidis	104.03
M00122-1	85.5564
M00122-1|g__Cutibacterium.s__Cutibacterium_acnes	85.5564
M00704	74.4359
M00704|g__Staphylococcus.s__Staphylococcus_epidermidis	74.4359
M00785-1	71.7291
M00785-1|unclassified	71.7291
M00897-1	71.5039
M00714	71.1775
M00714|unclassified	71.1775
M00133-2	69.9132
M00133-2|g__Malassezia.s__Malassezia_globosa	69.9132
M00972	60.7386
M00134	53.3749
M00134|g__Staphylococcus.s__Staphylococcus_epidermidis	39.451
M00134|unclassified	20.2313
M00861	42.9062
M00861|g__Malassezia.s__Malassezia_globosa	42.8814
M00133	42.9043
M00133|unclassified	42.9043
M00432	42.4954
M00432|g__Malassezia.s__Malassezia_globosa	42.4954
M00893-1	35.4616
M00893-1|g__Malassezia.s__Malassezia_globosa	35.4616
M00842	30.9345
M00843	30.9345
M00632	30.725
M00119-1	10.7594
M00119-1|g__Staphylococcus.s__Staphylococcus_epidermidis	10.7594
M00088-1	7.4605
M00088-1|unclassified	7.4605
