# Pathway	MHS339_genefamilies_Abundance
UNMAPPED	245200.7732835164
UNINTEGRATED	312796.2631899770
UNINTEGRATED|unclassified	112545.6632066546
UNINTEGRATED|g__Finegoldia.s__Finegoldia_magna	70055.5068678153
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_cohnii	45597.0162606835
UNINTEGRATED|g__Malassezia.s__Malassezia_globosa	42787.0989115643
UNINTEGRATED|g__Corynebacterium.s__Corynebacterium_tuberculostearicum	31553.6233514692
UNINTEGRATED|g__Corynebacterium.s__Corynebacterium_kefirresidentii	12512.7594528497
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_sp._11-B-312	11298.6009761652
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_capitis	10125.5678898981
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_epidermidis	8399.9971042921
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_warneri	8240.4096493675
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_saprophyticus	2419.0573496556
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_haemolyticus	2270.3800702852
UNINTEGRATED|g__Kocuria.s__Kocuria_palustris	2148.9283903341
M00913-1	1270.5013999284
M00913-1|unclassified	634.0518779827
M00913-1|g__Staphylococcus.s__Staphylococcus_capitis	199.6402120450
M00913-1|g__Staphylococcus.s__Staphylococcus_cohnii	197.5989607989
M00913-1|g__Staphylococcus.s__Staphylococcus_epidermidis	57.2992481340
M00913-1|g__Malassezia.s__Malassezia_globosa	53.9007092199
M00913-1|g__Staphylococcus.s__Staphylococcus_warneri	42.4811034308
M00913-1|g__Finegoldia.s__Finegoldia_magna	37.0370370370
M00913-1|g__Staphylococcus.s__Staphylococcus_saprophyticus	26.6710447661
M00913-1|g__Staphylococcus.s__Staphylococcus_sp._11-B-312	20.4825184283
M00913-1|g__Staphylococcus.s__Staphylococcus_haemolyticus	1.3386880857
M00579	630.3159403776
M00579|g__Finegoldia.s__Finegoldia_magna	296.6087557494
M00579|unclassified	177.3072562358
M00579|g__Staphylococcus.s__Staphylococcus_cohnii	90.0000000000
M00579|g__Corynebacterium.s__Corynebacterium_tuberculostearicum	64.7332617257
M00579|g__Staphylococcus.s__Staphylococcus_epidermidis	1.6666666667
M00621	409.7473590188
M00621|g__Finegoldia.s__Finegoldia_magna	111.3930816141
M00621|unclassified	93.4068722215
M00621|g__Staphylococcus.s__Staphylococcus_cohnii	85.7507155852
M00050	403.9258689573
M00050|unclassified	137.9628319261
M00050|g__Staphylococcus.s__Staphylococcus_cohnii	81.4010085876
M00844	377.1095051039
M00844|unclassified	190.8222449071
M00005	335.6660512828
M00005|g__Staphylococcus.s__Staphylococcus_cohnii	191.1949685535
M00005|g__Corynebacterium.s__Corynebacterium_kefirresidentii	42.0168067227
M00005|g__Staphylococcus.s__Staphylococcus_sp._11-B-312	38.9937106918
M00005|unclassified	35.6827875370
M00005|g__Malassezia.s__Malassezia_globosa	27.7777777778
M00881	224.9077069217
M00881|g__Staphylococcus.s__Staphylococcus_cohnii	134.7831339857
