# Pathway	MHS421_genefamilies_Abundance
UNMAPPED	1030530.9821257949
UNINTEGRATED	3777859.2936290274
UNINTEGRATED|g__Malassezia.s__Malassezia_globosa	2623963.7260363596
UNINTEGRATED|g__Malassezia.s__Malassezia_restricta	685462.5495817824
UNINTEGRATED|g__Cutibacterium.s__Cutibacterium_acnes	319291.1673730514
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_capitis	122324.9332036846
UNINTEGRATED|unclassified	108334.2639360657
M00913-1	15565.2554031312
M00913-1|g__Malassezia.s__Malassezia_globosa	12282.4687612688
M00913-1|g__Staphylococcus.s__Staphylococcus_capitis	3086.2923891860
M00913-1|g__Malassezia.s__Malassezia_restricta	196.4942526763
M00897	11747.4470485636
M00897|g__Malassezia.s__Malassezia_globosa	11746.5159498671
M00897|g__Cutibacterium.s__Cutibacterium_acnes	0.9310986965
M00898	11747.4470485636
M00898|g__Malassezia.s__Malassezia_globosa	11746.5159498671
M00898|g__Cutibacterium.s__Cutibacterium_acnes	0.9310986965
M00344	6990.1596487487
M00344|g__Malassezia.s__Malassezia_globosa	5502.9339154787
M00344|g__Malassezia.s__Malassezia_restricta	1428.8758111605
M00344|unclassified	8.1664041617
M00861	3374.6651561177
M00861|g__Malassezia.s__Malassezia_globosa	2371.9831611278
M00861|g__Malassezia.s__Malassezia_restricta	963.5536725118
M00005	3071.4466924148
M00005|g__Malassezia.s__Malassezia_globosa	1503.7562519999
M00005|g__Malassezia.s__Malassezia_restricta	1401.1869062253
M00005|g__Staphylococcus.s__Staphylococcus_capitis	158.0269061666
M00005|unclassified	8.4766280229
M00169	2532.4885446955
M00169|g__Malassezia.s__Malassezia_globosa	1415.5295923589
M00169|g__Malassezia.s__Malassezia_restricta	1116.9589523366
M00169|g__Cutibacterium.s__Cutibacterium_acnes	103.9653655415
M00169|g__Staphylococcus.s__Staphylococcus_capitis	9.9009900990
M00019	2068.6686062505
M00019|g__Malassezia.s__Malassezia_globosa	1486.9075870303
M00019|g__Malassezia.s__Malassezia_restricta	454.7030533710
M00049	1997.1686020731
M00049|g__Malassezia.s__Malassezia_globosa	1025.9866131886
M00049|g__Malassezia.s__Malassezia_restricta	468.6776589821
M00049|g__Cutibacterium.s__Cutibacterium_acnes	200.3396975783
M00049|g__Staphylococcus.s__Staphylococcus_capitis	31.3028412863
M00049|unclassified	20.3737850793
M00050	1912.7924430667
