9.04	395702	0	0	unclassified
51.47	2252420	91501474	1985703	 Malassezia globosa
18.10	791938	23691710	1073926	 Malassezia restricta
0.22	9770	306308	25540	 Malassezia arunalokei
0.08	3716	132402	32952	 Malassezia furfur
0.02	701	11816	1505	 Malassezia cuniculi
0.01	523	11868	984	 Malassezia caprae
0.01	505	15042	3936	 Malassezia slooffiae
0.01	408	15384	4929	 Malassezia obtusa
0.01	293	8330	2549	 Malassezia sympodialis
0.01	288	5472	1080	 Malassezia equina
0.01	265	19013	2336	 Malassezia pachydermatis
0.01	262	4758	974	 Malassezia japonica
0.01	246	9582	1469	 Malassezia nana
0.00	146	9944	723	 Malassezia vespertilionis
0.00	135	8935	1775	 Malassezia dermatis
0.00	122	5098	590	 Malassezia yamatoensis
0.00	18	742	340	 Ustilago maydis
0.00	11	1860	403	 Sporisorium graminicola
0.00	64	698	178	 Marasmius oreades
0.00	8	483	156	 Rhizoctonia solani
0.00	10	536	252	 Cryptococcus neoformans
0.00	4	113	64	 Cryptococcus gattii VGI
0.00	108	507	76	 Aspergillus oryzae
0.00	1	15	7	 Aspergillus flavus
0.00	140	1396	319	 Aspergillus chevalieri
0.00	86	805	207	 Aspergillus luchuensis
0.00	25	4084	186	 Aspergillus fumigatus
0.00	21	536	158	 Aspergillus puulaauensis
0.00	15	555	140	 Talaromyces rugulosus
0.00	146	414	47	 Fusarium pseudograminearum
0.00	33	1843	66	 Fusarium venenatum
0.00	13	236	58	 Fusarium graminearum
0.00	9	94	38	 Fusarium fujikuroi
0.00	9	130	66	 Fusarium verticillioides
0.00	4	152	47	 Fusarium oxysporum
0.00	10	273	114	 Ustilaginoidea virens
0.00	1	346	75	 Pochonia chlamydosporia
0.00	8	328	131	 Drechmeria coniospora
0.00	43	527	165	 Colletotrichum higginsianum
0.00	12	959	118	 Thermothielavioides terrestris
0.00	11	280	118	 Thermothelomyces thermophilus
0.00	30	1166	145	 Neurospora crassa
0.00	9	165	71	 Pyricularia grisea
0.00	8	230	88	 Pyricularia oryzae
0.00	7	295	111	 Pyricularia pennisetigena
0.00	36	281	86	 Botrytis cinerea
0.00	19	424	153	 Cercospora beticola
0.00	14	651	106	 Zymoseptoria tritici
0.00	42	821	274	 Saccharomyces cerevisiae
0.00	3	39	20	 Saccharomyces paradoxus
0.00	3	54	33	 Saccharomyces eubayanus
0.00	20	1641	17	 Tetrapisispora phaffii
0.00	5	40	28	 Tetrapisispora blattae
0.00	11	149	29	 Naumovozyma dairenensis
0.00	10	76	29	 Naumovozyma castellii
0.00	11	815	31	 Eremothecium cymbalariae
0.00	4	260	67	 Eremothecium gossypii
0.00	2	50	29	 Eremothecium sinecaudum
0.00	8	72	28	 Kazachstania africana
0.00	4	85	49	 Kazachstania naganishii
0.00	8	62	33	 Kluyveromyces marxianus
0.00	1	213	22	 Kluyveromyces lactis
0.00	1	43	21	 Torulaspora delbrueckii
0.00	1	68	38	 Torulaspora globosa
0.00	2	120	36	 [Candida] glabrata
0.00	1	48	34	 Zygotorulaspora mrakii
0.00	39	1206	375	 Candida orthopsilosis
0.00	22	163	39	 Candida albicans
0.00	9	48	24	 Candida dubliniensis
0.00	4	147	35	 Debaryomyces hansenii
0.00	1	70	43	 Scheffersomyces stipitis
0.00	38	901	228	 [Candida] auris
0.00	11	1016	169	 Yarrowia lipolytica
0.00	4	71	30	 Brettanomyces nanus
0.00	3	140	34	 Brettanomyces bruxellensis
0.00	2	1135	59	 Ogataea parapolymorpha
0.00	6	1347	86	 Sugiyamaella lignohabitans
0.00	1	64	45	 Komagataella phaffii
0.00	10	1265	102	 Schizosaccharomyces pombe
0.00	1	11	3	 Encephalitozoon romaleae
0.48	20818	385769	166027	 Homo sapiens
8.29	362750	6375299	2703	 Lawsonella clevelandensis
0.05	2103	32531	5698	 Corynebacterium kefirresidentii
0.03	1393	25494	5010	 Corynebacterium tuberculostearicum
0.01	495	9090	1648	 Corynebacterium segmentosum
0.00	86	408	30	 Corynebacterium sp. 4H37-19
0.00	43	244	76	 Corynebacterium sp. zg-917
0.00	39	173	24	 Corynebacterium sp. 1959
0.00	26	59	14	 Corynebacterium sp. 2039
0.00	18	137	14	 Corynebacterium sp. sy039
0.00	9	85	4	 Corynebacterium sp. 1864
0.00	8	46	20	 Corynebacterium sp. zg-320
0.00	7	15	1	 Corynebacterium sp. NML93-0612
0.00	7	55	23	 Corynebacterium sp. NML98-0116
0.00	7	56	20	 Corynebacterium sp. FDAARGOS 1242
0.00	2	40	14	 Corynebacterium sp. 2019
0.01	343	6354	1662	 Corynebacterium macginleyi
0.01	309	605	27	 Corynebacterium maris
0.01	305	1609	212	 Corynebacterium kroppenstedtii
0.01	257	1073	59	 Corynebacterium glucuronolyticum
0.01	248	693	119	 Corynebacterium striatum
0.01	227	1480	205	 Corynebacterium ureicelerivorans
0.00	174	5112	1366	 Corynebacterium bovis
0.00	161	527	33	 Corynebacterium argentoratense
0.00	160	293	12	 Corynebacterium terpenotabidum
0.00	139	6767	274	 Corynebacterium propinquum
0.00	137	443	68	 Corynebacterium singulare
0.00	108	657	89	 Corynebacterium minutissimum
0.00	83	358	38	 Corynebacterium camporealensis
0.00	76	398	22	 Corynebacterium uterequi
0.00	72	342	31	 Corynebacterium callunae
0.00	72	280	26	 Corynebacterium ulcerans
0.00	70	261	34	 Corynebacterium genitalium
0.00	69	259	25	 Corynebacterium diphtheriae
0.00	67	230	22	 Corynebacterium pseudotuberculosis
0.00	63	415	112	 Corynebacterium aurimucosum
0.00	63	473	37	 Corynebacterium mustelae
0.00	57	1124	53	 Corynebacterium riegelii
0.00	55	141	19	 Corynebacterium suranareeae
0.00	53	172	22	 Corynebacterium epidermidicanis
0.00	51	667	121	 Corynebacterium coyleae
0.00	51	198	33	 Corynebacterium kutscheri
0.00	49	497	122	 Corynebacterium simulans
0.00	49	168	25	 Corynebacterium qintianiae
0.00	49	285	31	 Corynebacterium endometrii
0.00	49	548	85	 Corynebacterium jeikeium
0.00	47	249	44	 Corynebacterium flavescens
0.00	44	168	15	 Corynebacterium atypicum
0.00	44	403	39	 Corynebacterium renale
0.00	43	107	15	 Corynebacterium anserum
0.00	42	732	133	 Corynebacterium matruchotii
0.00	40	376	33	 Corynebacterium resistens
0.00	38	835	40	 Corynebacterium aquilae
0.00	38	126	35	 Corynebacterium imitans
0.00	37	116	21	 Corynebacterium silvaticum
0.00	36	116	19	 Corynebacterium urogenitale
0.00	36	114	23	 Corynebacterium cystitidis
0.00	35	154	30	 Corynebacterium phocae
0.00	35	190	29	 Corynebacterium lactis
0.00	34	324	30	 Corynebacterium falsenii
0.00	32	114	25	 Corynebacterium frankenforstense
0.00	31	77	12	 Corynebacterium pseudopelargi
0.00	31	1091	159	 Corynebacterium incognita
0.00	30	165	18	 Corynebacterium ammoniagenes
0.00	27	193	21	 Corynebacterium stationis
0.00	26	160	25	 Corynebacterium gerontici
0.00	26	87	14	 Corynebacterium crudilactis
0.00	25	137	20	 Corynebacterium yudongzhengii
0.00	24	145	27	 Corynebacterium variabile
0.00	23	107	34	 Corynebacterium lizhenjunii
0.00	23	145	9	 Corynebacterium pelargi
0.00	18	169	41	 Corynebacterium glaucum
0.00	18	511	158	 Corynebacterium xerosis
0.00	18	91	16	 Corynebacterium casei
0.00	17	58	18	 Corynebacterium doosanense
0.00	16	63	16	 Corynebacterium choanae
0.00	14	142	60	 Corynebacterium freneyi
0.00	14	132	18	 Corynebacterium glutamicum
0.00	13	43	14	 Corynebacterium efficiens
0.00	12	157	31	 Corynebacterium testudinoris
0.00	12	65	27	 Corynebacterium urealyticum
0.00	11	213	55	 Corynebacterium sanguinis
0.00	10	80	16	 Corynebacterium provencense
0.00	10	198	21	 Corynebacterium marinum
0.00	10	41	15	 Corynebacterium timonense
0.00	10	56	17	 Corynebacterium deserti
0.00	9	240	17	 Corynebacterium glyciniphilum
0.00	8	38	17	 Corynebacterium humireducens
0.00	7	106	26	 Corynebacterium vitaeruminis
0.00	6	101	36	 Corynebacterium amycolatum
0.00	5	101	17	 Corynebacterium liangguodongii
0.00	4	47	18	 Corynebacterium sphenisci
0.00	3	42	15	 Corynebacterium mycetoides
0.00	3	15	10	 Corynebacterium nuruki
0.00	3	68	26	 Corynebacterium halotolerans
0.00	1	24	5	 Corynebacterium rouxii
0.02	767	8281	1595	 Gordonia terrae
0.01	371	4937	1407	 Gordonia sp. JH63
0.00	91	424	61	 Gordonia sp. KTR9
0.00	14	82	14	 Gordonia sp. YC-JH1
0.00	13	194	24	 Gordonia sp. PDNC005
0.00	5	106	32	 Gordonia sp. 135
0.00	4	10	4	 Gordonia sp. 1D
0.00	42	289	72	 Gordonia polyisoprenivorans
0.00	30	62	21	 Gordonia insulae
0.00	29	745	101	 Gordonia bronchialis
0.00	20	304	37	 Gordonia rubripertincta
0.00	10	121	35	 Gordonia alkanivorans
0.00	10	114	20	 Gordonia phthalatica
0.00	6	127	20	 Gordonia zhaorongruii
0.00	4	25	14	 Gordonia amarae
0.00	4	24	16	 Gordonia iterans
