14.12	292347	0	0	unclassified
15.63	323571	13276515	23700	 Dermacoccus
0.20	4040	36270	180	 Yimella
0.00	24	760	86	 Luteipulveratus
2.98	61633	1958830	26590	 Micrococcus
2.84	58793	2209374	7733	 Kocuria
0.20	4124	131149	3051	 Rothia
0.02	494	5843	1018	 Arthrobacter
0.01	150	1073	118	 Citricoccus
0.00	61	528	148	 Glutamicibacter
0.00	53	427	98	 Sinomonas
0.00	37	258	50	 Nesterenkonia
0.00	11	472	195	 Pseudarthrobacter
0.00	11	64	27	 Neomicrococcus
0.00	9	236	35	 Paenarthrobacter
0.00	7	339	27	 Paeniglutamicibacter
0.00	6	61	27	 Psychromicrobium
0.00	4	400	36	 Zhihengliuella
0.00	1	24	20	 Renibacterium
0.00	1	431	31	 Auritidibacter
1.02	21185	156224	1356	 Janibacter
0.37	7733	38645	90	 Intrasporangium
0.00	102	944	133	 Phycicoccus
0.00	56	561	82	 Arsenicicoccus
0.00	53	314	63	 Pedococcus
0.00	20	794	72	 Tetrasphaera
1.13	23478	360889	859	 Brachybacterium
0.01	182	3098	203	 Dermabacter
0.00	73	1430	52	 Devriesea
0.91	18792	461163	4129	 Kytococcus
0.29	5977	100058	2373	 Brevibacterium
0.10	2024	30288	2320	 Microbacterium
0.01	273	7951	303	 Agrococcus
0.01	262	1675	267	 Rathayibacter
0.01	231	4764	397	 Curtobacterium
0.01	182	316	56	 Frondihabitans
0.01	139	1489	264	 Leucobacter
0.00	96	1394	221	 Agromyces
0.00	69	383	162	 Leifsonia
0.00	42	433	145	 Clavibacter
0.00	37	317	110	 Salinibacterium
0.00	31	429	71	 Protaetiibacter
0.00	24	160	29	 Chryseoglobus
0.00	17	379	69	 Plantibacter
0.00	9	349	75	 Cryobacterium
0.00	6	213	45	 Mycetocola
0.00	5	45	22	 Agreia
0.00	4	143	28	 Frigoribacterium
0.00	3	101	34	 Rhodoluna
0.00	1	41	21	 Aquiluna
0.00	3	107	45	 Microterricola
