3511191	42177	 Malassezia
67	0	 Sporisorium
27	0	 Ustilago
152	0	 Marasmius
14	0	 Rhizoctonia
8	2	 Cryptococcus
1066	47	 Saccharomyces
15	0	 Tetrapisispora
14	0	 Kluyveromyces
9	0	 Zygosaccharomyces
6	0	 Naumovozyma
5	0	 Torulaspora
5	0	 Eremothecium
2	0	 Kazachstania
60	0	 Clavispora
27	0	 Candida
5	0	 Scheffersomyces
2	0	 Debaryomyces
20	0	 Sugiyamaella
3	0	 Brettanomyces
3	0	 Ogataea
1	0	 Pichia
5	0	 Komagataella
4	0	 Yarrowia
48	0	 Pochonia
39	0	 Ustilaginoidea
81	22	 Fusarium
57	0	 Drechmeria
64	0	 Colletotrichum
73	0	 Neurospora
31	0	 Thermothelomyces
26	0	 Thermothielavioides
66	14	 Pyricularia
139	0	 Botrytis
425	15	 Aspergillus
14	0	 Talaromyces
39	0	 Cercospora
18	0	 Zymoseptoria
3	0	 Schizosaccharomyces
1	0	 Encephalitozoon
4540	0	 Homo
206215	2228	 Cutibacterium
83	0	 Arachnia
63	8	 Tessaracoccus
51	5	 Acidipropionibacterium
49	0	 Propionibacterium
29	1	 Microlunatus
4	0	 Propionimicrobium
2	0	 Brevilactibacter
1	0	 Auraticoccus
111	5	 Nocardioides
16	1	 Aeromicrobium
11	0	 Mumia
5	0	 Marmoricola
4	0	 Friedmanniella
3	0	 Pimelobacter
2	0	 Micropruina
4	0	 Kribbella
51613	114	 Dermacoccus
27	0	 Yimella
2271	0	 Ornithinimicrobium
27	12	 Serinicoccus
539	198	 Micrococcus
499	194	 Kocuria
402	0	 Rothia
316	6	 Arthrobacter
20	1	 Glutamicibacter
13	0	 Nesterenkonia
10	0	 Zhihengliuella
10	0	 Pseudarthrobacter
7	0	 Auritidibacter
5	0	 Paeniglutamicibacter
5	0	 Paenarthrobacter
4	0	 Citricoccus
3	0	 Renibacterium
3	0	 Psychromicrobium
356	10	 Leucobacter
181	19	 Microbacterium
66	7	 Rathayibacter
47	6	 Curtobacterium
44	0	 Leifsonia
14	0	 Agromyces
12	0	 Agrococcus
10	0	 Mycetocola
