4.27	514184	0	0	unclassified
80.25	9661669	402253921	2472506	 Malassezia globosa
2.21	265648	9732358	877680	 Malassezia furfur
0.49	59530	1176033	300945	 Malassezia restricta
0.05	6027	230729	65641	 Malassezia obtusa
0.02	2079	73825	15872	 Malassezia arunalokei
0.01	1329	26008	2424	 Malassezia nana
0.01	1057	37641	13214	 Malassezia dermatis
0.01	761	27750	9614	 Malassezia sympodialis
0.00	557	34108	1957	 Malassezia caprae
0.00	482	64055	4019	 Malassezia pachydermatis
0.00	427	42614	2135	 Malassezia cuniculi
0.00	284	41148	3420	 Malassezia japonica
0.00	255	22839	3692	 Malassezia slooffiae
0.00	224	12315	2086	 Malassezia equina
0.00	83	32917	1389	 Malassezia vespertilionis
0.00	61	22352	1156	 Malassezia yamatoensis
0.00	38	5395	864	 Sporisorium graminicola
0.00	24	6195	724	 Ustilago maydis
0.01	724	4334	509	 Marasmius oreades
0.00	24	1804	307	 Rhizoctonia solani
0.00	45	1782	361	 Cryptococcus neoformans
0.00	4	419	146	 Cryptococcus gattii VGI
0.02	2748	18517	3618	 Aspergillus chevalieri
0.01	987	7330	345	 Aspergillus oryzae
0.00	19	93	30	 Aspergillus flavus
0.01	1198	8604	1075	 Aspergillus luchuensis
0.00	456	43771	721	 Aspergillus fumigatus
0.00	325	2765	659	 Aspergillus puulaauensis
0.00	105	2647	453	 Talaromyces rugulosus
0.00	152	4991	162	 Fusarium venenatum
0.00	82	2832	133	 Fusarium pseudograminearum
0.00	70	1180	106	 Fusarium graminearum
0.00	37	477	135	 Fusarium verticillioides
0.00	27	337	147	 Fusarium fujikuroi
0.00	46	1125	187	 Fusarium oxysporum
0.00	77	1154	295	 Ustilaginoidea virens
0.00	61	1451	272	 Pochonia chlamydosporia
0.00	47	2135	312	 Drechmeria coniospora
0.00	106	1800	420	 Colletotrichum higginsianum
0.00	77	1379	390	 Thermothelomyces thermophilus
0.00	50	1911	373	 Thermothielavioides terrestris
0.00	129	1848	400	 Neurospora crassa
0.00	60	977	236	 Pyricularia pennisetigena
0.00	41	601	187	 Pyricularia grisea
0.00	13	727	175	 Pyricularia oryzae
0.00	38	872	225	 Botrytis cinerea
0.00	132	4682	412	 Cercospora beticola
0.00	49	1227	329	 Zymoseptoria tritici
0.00	313	9133	2606	 Saccharomyces cerevisiae
0.00	31	527	102	 Saccharomyces eubayanus
0.00	13	190	100	 Saccharomyces paradoxus
0.00	25	380	83	 Naumovozyma dairenensis
0.00	17	233	75	 Naumovozyma castellii
0.00	40	1023	150	 [Candida] glabrata
0.00	18	146	72	 Tetrapisispora blattae
0.00	12	3839	75	 Tetrapisispora phaffii
0.00	20	471	61	 Kazachstania africana
0.00	9	676	116	 Kazachstania naganishii
0.00	15	318	65	 Eremothecium sinecaudum
0.00	8	925	95	 Eremothecium cymbalariae
0.00	5	1680	160	 Eremothecium gossypii
0.00	14	945	70	 Kluyveromyces lactis
0.00	12	316	78	 Kluyveromyces marxianus
0.00	14	1267	94	 Zygosaccharomyces rouxii
0.00	14	5854	136	 Lachancea thermotolerans
0.00	11	210	68	 Zygotorulaspora mrakii
0.00	6	237	81	 Torulaspora globosa
0.00	4	422	50	 Torulaspora delbrueckii
0.00	72	1804	533	 Candida orthopsilosis
0.00	16	441	103	 Candida albicans
0.00	12	195	74	 Candida dubliniensis
0.00	27	379	132	 Debaryomyces hansenii
0.00	13	307	109	 Scheffersomyces stipitis
0.00	101	8706	243	 [Candida] auris
0.00	23	5365	203	 Sugiyamaella lignohabitans
0.00	7	632	110	 Brettanomyces bruxellensis
0.00	1	405	76	 Brettanomyces nanus
0.00	4	478	62	 Pichia kudriavzevii
0.00	4	2922	121	 Ogataea parapolymorpha
0.00	11	259	90	 Komagataella phaffii
0.00	10	3682	278	 Yarrowia lipolytica
0.00	14	3409	180	 Schizosaccharomyces pombe
0.14	16805	202130	150363	 Homo sapiens
0.00	5	5	1	 Heterostelium pallidum
7.63	919110	1282454	101	 Pseudomonas tolaasii
0.00	120	1149	491	 Pseudomonas fluorescens
0.00	52	291	267	 Pseudomonas brenneri
0.00	22	183	83	 Pseudomonas azotoformans
0.00	14	72	51	 Pseudomonas synxantha
0.00	10	87	36	 Pseudomonas orientalis
0.00	6	16	13	 Pseudomonas veronii
0.00	6	28	25	 Pseudomonas rhodesiae
0.00	5	26	22	 Pseudomonas poae
0.00	5	63	52	 Pseudomonas protegens
0.00	4	19	10	 Pseudomonas corrugata
0.00	4	68	44	 Pseudomonas migulae
0.00	3	25	20	 Pseudomonas trivialis
0.00	2	7	7	 Pseudomonas mandelii
0.00	2	15	11	 Pseudomonas libanensis
0.00	2	13	13	 Pseudomonas mucidolens
0.00	2	18	12	 Pseudomonas mediterranea
0.00	1	2	2	 Pseudomonas extremorientalis
0.00	1	23	8	 Pseudomonas congelans
0.00	1	9	8	 Pseudomonas cedrina
0.00	43	229	129	 Pseudomonas sp. SDM007
0.00	21	125	38	 Pseudomonas sp. NS1(2017)
0.00	20	316	218	 Pseudomonas sp. BIOMIG1BAC
0.00	9	28	22	 Pseudomonas sp. S35
0.00	8	65	28	 Pseudomonas sp. phDV1
0.00	7	34	32	 Pseudomonas sp. URMO17WK12:I11
0.00	7	20	12	 Pseudomonas sp. 7SR1
0.00	7	51	48	 Pseudomonas sp. So3.2b
0.00	5	18	5	 Pseudomonas sp. UW4
0.00	5	20	14	 Pseudomonas sp. S09G 359
0.00	5	59	37	 Pseudomonas sp. ADAK13
0.00	5	17	14	 Pseudomonas sp. S-6-2
0.00	4	26	21	 Pseudomonas sp. ADAK18
0.00	4	33	12	 Pseudomonas sp. MSPm1
0.00	4	32	19	 Pseudomonas sp. OE 28.3
0.00	4	23	19	 Pseudomonas sp. SCB32
0.00	4	18	17	 Pseudomonas sp. SNU WT1
0.00	4	76	16	 Pseudomonas sp. LG1E9
0.00	4	30	12	 Pseudomonas sp. HLS-6
0.00	4	16	11	 Pseudomonas sp. LG1D9
0.00	3	126	44	 Pseudomonas sp. JY-Q
0.00	3	29	16	 Pseudomonas sp. StFLB209
0.00	3	17	9	 Pseudomonas sp. FGI182
0.00	3	8	8	 Pseudomonas sp. SCS 2-3
0.00	3	36	17	 Pseudomonas sp. B11D7D
0.00	3	24	7	 Pseudomonas sp. NC02
0.00	2	2	1	 Pseudomonas sp. WCS374
0.00	2	15	12	 Pseudomonas sp. DG56-2
0.00	2	88	55	 Pseudomonas sp. AN-B15
0.00	2	13	9	 Pseudomonas sp. S34
0.00	2	7	7	 Pseudomonas sp. p1(2021b)
0.00	2	18	9	 Pseudomonas sp. ACM7
0.00	2	90	16	 Pseudomonas sp. CC6-YY-74
0.00	2	10	3	 Pseudomonas sp. RU47
0.00	2	13	10	 Pseudomonas sp. ATCC 13867
0.00	2	6	2	 Pseudomonas sp. ADAK22
0.00	2	10	9	 Pseudomonas sp. PP3
0.00	2	6	5	 Pseudomonas sp. SCA2728.1_7
0.00	2	32	9	 Pseudomonas sp. IzPS59
0.00	2	12	8	 Pseudomonas sp. R1-43-08
0.00	2	15	10	 Pseudomonas sp. S11A 273
0.00	1	2	2	 Pseudomonas sp. SORT22
0.00	1	10	8	 Pseudomonas sp. 31-12
0.00	1	8	5	 Pseudomonas sp. R2A2
0.00	1	43	14	 Pseudomonas sp. DTU12.3
0.00	1	4	4	 Pseudomonas sp. SK3(2021)
0.00	1	6	6	 Pseudomonas sp. 2hn
0.00	1	2	2	 Pseudomonas sp. 3-2
0.00	1	1	1	 Pseudomonas sp. DR208
0.00	1	7	7	 Pseudomonas sp. DNDY-54
0.00	1	11	6	 Pseudomonas sp. DR48
0.00	1	2	2	 Pseudomonas sp. SC3(2021)
0.00	1	6	3	 Pseudomonas sp. FDAARGOS_380
0.00	1	17	15	 Pseudomonas sp. gcc21
0.00	1	21	10	 Pseudomonas sp. 15A4
0.00	1	15	8	 Pseudomonas sp. MPC6
0.00	1	6	2	 Pseudomonas sp. OST1909
0.00	1	9	3	 Pseudomonas sp. SWI7
0.00	1	6	6	 Pseudomonas sp. C27(2019)
0.00	1	5	4	 Pseudomonas sp. J380
0.00	1	3	3	 Pseudomonas sp. Y39-6
0.00	1	6	5	 Pseudomonas sp. DTU12.1
0.00	1	8	6	 Pseudomonas sp. St316
0.00	1	54	17	 Pseudomonas sp. Ost2
0.00	1	19	12	 Pseudomonas sp. Pc102
0.00	1	11	9	 Pseudomonas sp. ABC1
0.00	1	12	12	 Pseudomonas sp. OIL-1
0.00	1	6	4	 Pseudomonas sp. BIGb0427
0.00	1	11	7	 Pseudomonas sp. TUM18999
0.00	1	2	2	 Pseudomonas sp. MYb193
0.00	1	11	6	 Pseudomonas sp. IB20
0.00	1	17	13	 Pseudomonas sp. DY-1
0.00	1	19	15	 Pseudomonas sp. CMR5c
0.00	1	3	3	 Pseudomonas sp. S49
0.00	1	3	2	 Pseudomonas sp. R3-18-08
0.00	1	18	3	 Pseudomonas sp. St290
0.00	1	7	7	 Pseudomonas sp. R76
0.00	1	15	12	 Pseudomonas sp. R5-89-07
0.00	1	3	3	 Pseudomonas sp. Z003-0.4C(8344-21)
0.00	1	12	9	 Pseudomonas sp. LAB-08
0.00	1	9	9	 Pseudomonas sp. PONIH3
0.00	1	22	11	 Pseudomonas sp. S-47
0.00	1	4	4	 Pseudomonas sp. ATCC 43928
0.00	161	1719	455	 Pseudomonas aeruginosa
0.00	27	192	79	 Pseudomonas mendocina
0.00	26	279	109	 Pseudomonas oleovorans
0.00	1	25	10	 Pseudomonas furukawaii
0.00	8	95	36	 Pseudomonas alcaligenes
0.00	5	64	15	 Pseudomonas citronellolis
